Date_key,Date,Day_of_week,Year,Month,Day,Week,Weekend,season
0,2015-01-01,3,2015,1,1,1,0,1
1,2015-01-02,4,2015,1,2,1,0,1
2,2015-01-03,5,2015,1,3,1,0,1
3,2015-01-04,6,2015,1,4,1,1,1
4,2015-01-05,0,2015,1,5,2,1,1
5,2015-01-06,1,2015,1,6,2,0,1
6,2015-01-07,2,2015,1,7,2,0,1
7,2015-01-08,3,2015,1,8,2,0,1
8,2015-01-09,4,2015,1,9,2,0,1
9,2015-01-10,5,2015,1,10,2,0,1
10,2015-01-11,6,2015,1,11,2,1,1
11,2015-01-12,0,2015,1,12,3,1,1
12,2015-01-13,1,2015,1,13,3,0,1
13,2015-01-14,2,2015,1,14,3,0,1
14,2015-01-15,3,2015,1,15,3,0,1
15,2015-01-16,4,2015,1,16,3,0,1
16,2015-01-17,5,2015,1,17,3,0,1
17,2015-01-18,6,2015,1,18,3,1,1
18,2015-01-19,0,2015,1,19,4,1,1
19,2015-01-20,1,2015,1,20,4,0,1
20,2015-01-21,2,2015,1,21,4,0,1
21,2015-01-22,3,2015,1,22,4,0,1
22,2015-01-23,4,2015,1,23,4,0,1
23,2015-01-24,5,2015,1,24,4,0,1
24,2015-01-25,6,2015,1,25,4,1,1
25,2015-01-26,0,2015,1,26,5,1,1
26,2015-01-27,1,2015,1,27,5,0,1
27,2015-01-28,2,2015,1,28,5,0,1
28,2015-01-29,3,2015,1,29,5,0,1
29,2015-01-30,4,2015,1,30,5,0,1
30,2015-01-31,5,2015,1,31,5,0,1
31,2015-02-01,6,2015,2,1,5,1,1
32,2015-02-02,0,2015,2,2,6,1,1
33,2015-02-03,1,2015,2,3,6,0,1
34,2015-02-04,2,2015,2,4,6,0,1
35,2015-02-05,3,2015,2,5,6,0,1
36,2015-02-06,4,2015,2,6,6,0,1
37,2015-02-07,5,2015,2,7,6,0,1
38,2015-02-08,6,2015,2,8,6,1,1
39,2015-02-09,0,2015,2,9,7,1,1
40,2015-02-10,1,2015,2,10,7,0,1
41,2015-02-11,2,2015,2,11,7,0,1
42,2015-02-12,3,2015,2,12,7,0,1
43,2015-02-13,4,2015,2,13,7,0,1
44,2015-02-14,5,2015,2,14,7,0,1
45,2015-02-15,6,2015,2,15,7,1,1
46,2015-02-16,0,2015,2,16,8,1,1
47,2015-02-17,1,2015,2,17,8,0,1
48,2015-02-18,2,2015,2,18,8,0,1
49,2015-02-19,3,2015,2,19,8,0,1
50,2015-02-20,4,2015,2,20,8,0,1
51,2015-02-21,5,2015,2,21,8,0,1
52,2015-02-22,6,2015,2,22,8,1,1
53,2015-02-23,0,2015,2,23,9,1,1
54,2015-02-24,1,2015,2,24,9,0,1
55,2015-02-25,2,2015,2,25,9,0,1
56,2015-02-26,3,2015,2,26,9,0,1
57,2015-02-27,4,2015,2,27,9,0,1
58,2015-02-28,5,2015,2,28,9,0,1
59,2015-03-01,6,2015,3,1,9,1,2
60,2015-03-02,0,2015,3,2,10,1,2
61,2015-03-03,1,2015,3,3,10,0,2
62,2015-03-04,2,2015,3,4,10,0,2
63,2015-03-05,3,2015,3,5,10,0,2
64,2015-03-06,4,2015,3,6,10,0,2
65,2015-03-07,5,2015,3,7,10,0,2
66,2015-03-08,6,2015,3,8,10,1,2
67,2015-03-09,0,2015,3,9,11,1,2
68,2015-03-10,1,2015,3,10,11,0,2
69,2015-03-11,2,2015,3,11,11,0,2
70,2015-03-12,3,2015,3,12,11,0,2
71,2015-03-13,4,2015,3,13,11,0,2
72,2015-03-14,5,2015,3,14,11,0,2
73,2015-03-15,6,2015,3,15,11,1,2
74,2015-03-16,0,2015,3,16,12,1,2
75,2015-03-17,1,2015,3,17,12,0,2
76,2015-03-18,2,2015,3,18,12,0,2
77,2015-03-19,3,2015,3,19,12,0,2
78,2015-03-20,4,2015,3,20,12,0,2
79,2015-03-21,5,2015,3,21,12,0,2
80,2015-03-22,6,2015,3,22,12,1,2
81,2015-03-23,0,2015,3,23,13,1,2
82,2015-03-24,1,2015,3,24,13,0,2
83,2015-03-25,2,2015,3,25,13,0,2
84,2015-03-26,3,2015,3,26,13,0,2
85,2015-03-27,4,2015,3,27,13,0,2
86,2015-03-28,5,2015,3,28,13,0,2
87,2015-03-29,6,2015,3,29,13,1,2
88,2015-03-30,0,2015,3,30,14,1,2
89,2015-03-31,1,2015,3,31,14,0,2
90,2015-04-01,2,2015,4,1,14,0,2
91,2015-04-02,3,2015,4,2,14,0,2
92,2015-04-03,4,2015,4,3,14,0,2
93,2015-04-04,5,2015,4,4,14,0,2
94,2015-04-05,6,2015,4,5,14,1,2
95,2015-04-06,0,2015,4,6,15,1,2
96,2015-04-07,1,2015,4,7,15,0,2
97,2015-04-08,2,2015,4,8,15,0,2
98,2015-04-09,3,2015,4,9,15,0,2
99,2015-04-10,4,2015,4,10,15,0,2
100,2015-04-11,5,2015,4,11,15,0,2
101,2015-04-12,6,2015,4,12,15,1,2
102,2015-04-13,0,2015,4,13,16,1,2
103,2015-04-14,1,2015,4,14,16,0,2
104,2015-04-15,2,2015,4,15,16,0,2
105,2015-04-16,3,2015,4,16,16,0,2
106,2015-04-17,4,2015,4,17,16,0,2
107,2015-04-18,5,2015,4,18,16,0,2
108,2015-04-19,6,2015,4,19,16,1,2
109,2015-04-20,0,2015,4,20,17,1,2
110,2015-04-21,1,2015,4,21,17,0,2
111,2015-04-22,2,2015,4,22,17,0,2
112,2015-04-23,3,2015,4,23,17,0,2
113,2015-04-24,4,2015,4,24,17,0,2
114,2015-04-25,5,2015,4,25,17,0,2
115,2015-04-26,6,2015,4,26,17,1,2
116,2015-04-27,0,2015,4,27,18,1,2
117,2015-04-28,1,2015,4,28,18,0,2
118,2015-04-29,2,2015,4,29,18,0,2
119,2015-04-30,3,2015,4,30,18,0,2
120,2015-05-01,4,2015,5,1,18,0,2
121,2015-05-02,5,2015,5,2,18,0,2
122,2015-05-03,6,2015,5,3,18,1,2
123,2015-05-04,0,2015,5,4,19,1,2
124,2015-05-05,1,2015,5,5,19,0,2
125,2015-05-06,2,2015,5,6,19,0,2
126,2015-05-07,3,2015,5,7,19,0,2
127,2015-05-08,4,2015,5,8,19,0,2
128,2015-05-09,5,2015,5,9,19,0,2
129,2015-05-10,6,2015,5,10,19,1,2
130,2015-05-11,0,2015,5,11,20,1,2
131,2015-05-12,1,2015,5,12,20,0,2
132,2015-05-13,2,2015,5,13,20,0,2
133,2015-05-14,3,2015,5,14,20,0,2
134,2015-05-15,4,2015,5,15,20,0,2
135,2015-05-16,5,2015,5,16,20,0,2
136,2015-05-17,6,2015,5,17,20,1,2
137,2015-05-18,0,2015,5,18,21,1,2
138,2015-05-19,1,2015,5,19,21,0,2
139,2015-05-20,2,2015,5,20,21,0,2
140,2015-05-21,3,2015,5,21,21,0,2
141,2015-05-22,4,2015,5,22,21,0,2
142,2015-05-23,5,2015,5,23,21,0,2
143,2015-05-24,6,2015,5,24,21,1,2
144,2015-05-25,0,2015,5,25,22,1,2
145,2015-05-26,1,2015,5,26,22,0,2
146,2015-05-27,2,2015,5,27,22,0,2
147,2015-05-28,3,2015,5,28,22,0,2
148,2015-05-29,4,2015,5,29,22,0,2
149,2015-05-30,5,2015,5,30,22,0,2
150,2015-05-31,6,2015,5,31,22,1,2
151,2015-06-01,0,2015,6,1,23,1,3
152,2015-06-02,1,2015,6,2,23,0,3
153,2015-06-03,2,2015,6,3,23,0,3
154,2015-06-04,3,2015,6,4,23,0,3
155,2015-06-05,4,2015,6,5,23,0,3
156,2015-06-06,5,2015,6,6,23,0,3
157,2015-06-07,6,2015,6,7,23,1,3
158,2015-06-08,0,2015,6,8,24,1,3
159,2015-06-09,1,2015,6,9,24,0,3
160,2015-06-10,2,2015,6,10,24,0,3
161,2015-06-11,3,2015,6,11,24,0,3
162,2015-06-12,4,2015,6,12,24,0,3
163,2015-06-13,5,2015,6,13,24,0,3
164,2015-06-14,6,2015,6,14,24,1,3
165,2015-06-15,0,2015,6,15,25,1,3
166,2015-06-16,1,2015,6,16,25,0,3
167,2015-06-17,2,2015,6,17,25,0,3
168,2015-06-18,3,2015,6,18,25,0,3
169,2015-06-19,4,2015,6,19,25,0,3
170,2015-06-20,5,2015,6,20,25,0,3
171,2015-06-21,6,2015,6,21,25,1,3
172,2015-06-22,0,2015,6,22,26,1,3
173,2015-06-23,1,2015,6,23,26,0,3
174,2015-06-24,2,2015,6,24,26,0,3
175,2015-06-25,3,2015,6,25,26,0,3
176,2015-06-26,4,2015,6,26,26,0,3
177,2015-06-27,5,2015,6,27,26,0,3
178,2015-06-28,6,2015,6,28,26,1,3
179,2015-06-29,0,2015,6,29,27,1,3
180,2015-06-30,1,2015,6,30,27,0,3
181,2015-07-01,2,2015,7,1,27,0,3
182,2015-07-02,3,2015,7,2,27,0,3
183,2015-07-03,4,2015,7,3,27,0,3
184,2015-07-04,5,2015,7,4,27,0,3
185,2015-07-05,6,2015,7,5,27,1,3
186,2015-07-06,0,2015,7,6,28,1,3
187,2015-07-07,1,2015,7,7,28,0,3
188,2015-07-08,2,2015,7,8,28,0,3
189,2015-07-09,3,2015,7,9,28,0,3
190,2015-07-10,4,2015,7,10,28,0,3
191,2015-07-11,5,2015,7,11,28,0,3
192,2015-07-12,6,2015,7,12,28,1,3
193,2015-07-13,0,2015,7,13,29,1,3
194,2015-07-14,1,2015,7,14,29,0,3
195,2015-07-15,2,2015,7,15,29,0,3
196,2015-07-16,3,2015,7,16,29,0,3
197,2015-07-17,4,2015,7,17,29,0,3
198,2015-07-18,5,2015,7,18,29,0,3
199,2015-07-19,6,2015,7,19,29,1,3
200,2015-07-20,0,2015,7,20,30,1,3
201,2015-07-21,1,2015,7,21,30,0,3
202,2015-07-22,2,2015,7,22,30,0,3
203,2015-07-23,3,2015,7,23,30,0,3
204,2015-07-24,4,2015,7,24,30,0,3
205,2015-07-25,5,2015,7,25,30,0,3
206,2015-07-26,6,2015,7,26,30,1,3
207,2015-07-27,0,2015,7,27,31,1,3
208,2015-07-28,1,2015,7,28,31,0,3
209,2015-07-29,2,2015,7,29,31,0,3
210,2015-07-30,3,2015,7,30,31,0,3
211,2015-07-31,4,2015,7,31,31,0,3
212,2015-08-01,5,2015,8,1,31,0,3
213,2015-08-02,6,2015,8,2,31,1,3
214,2015-08-03,0,2015,8,3,32,1,3
215,2015-08-04,1,2015,8,4,32,0,3
216,2015-08-05,2,2015,8,5,32,0,3
217,2015-08-06,3,2015,8,6,32,0,3
218,2015-08-07,4,2015,8,7,32,0,3
219,2015-08-08,5,2015,8,8,32,0,3
220,2015-08-09,6,2015,8,9,32,1,3
221,2015-08-10,0,2015,8,10,33,1,3
222,2015-08-11,1,2015,8,11,33,0,3
223,2015-08-12,2,2015,8,12,33,0,3
224,2015-08-13,3,2015,8,13,33,0,3
225,2015-08-14,4,2015,8,14,33,0,3
226,2015-08-15,5,2015,8,15,33,0,3
227,2015-08-16,6,2015,8,16,33,1,3
228,2015-08-17,0,2015,8,17,34,1,3
229,2015-08-18,1,2015,8,18,34,0,3
230,2015-08-19,2,2015,8,19,34,0,3
231,2015-08-20,3,2015,8,20,34,0,3
232,2015-08-21,4,2015,8,21,34,0,3
233,2015-08-22,5,2015,8,22,34,0,3
234,2015-08-23,6,2015,8,23,34,1,3
235,2015-08-24,0,2015,8,24,35,1,3
236,2015-08-25,1,2015,8,25,35,0,3
237,2015-08-26,2,2015,8,26,35,0,3
238,2015-08-27,3,2015,8,27,35,0,3
239,2015-08-28,4,2015,8,28,35,0,3
240,2015-08-29,5,2015,8,29,35,0,3
241,2015-08-30,6,2015,8,30,35,1,3
242,2015-08-31,0,2015,8,31,36,1,3
243,2015-09-01,1,2015,9,1,36,0,4
244,2015-09-02,2,2015,9,2,36,0,4
245,2015-09-03,3,2015,9,3,36,0,4
246,2015-09-04,4,2015,9,4,36,0,4
247,2015-09-05,5,2015,9,5,36,0,4
248,2015-09-06,6,2015,9,6,36,1,4
249,2015-09-07,0,2015,9,7,37,1,4
250,2015-09-08,1,2015,9,8,37,0,4
251,2015-09-09,2,2015,9,9,37,0,4
252,2015-09-10,3,2015,9,10,37,0,4
253,2015-09-11,4,2015,9,11,37,0,4
254,2015-09-12,5,2015,9,12,37,0,4
255,2015-09-13,6,2015,9,13,37,1,4
256,2015-09-14,0,2015,9,14,38,1,4
257,2015-09-15,1,2015,9,15,38,0,4
258,2015-09-16,2,2015,9,16,38,0,4
259,2015-09-17,3,2015,9,17,38,0,4
260,2015-09-18,4,2015,9,18,38,0,4
261,2015-09-19,5,2015,9,19,38,0,4
262,2015-09-20,6,2015,9,20,38,1,4
263,2015-09-21,0,2015,9,21,39,1,4
264,2015-09-22,1,2015,9,22,39,0,4
265,2015-09-23,2,2015,9,23,39,0,4
266,2015-09-24,3,2015,9,24,39,0,4
267,2015-09-25,4,2015,9,25,39,0,4
268,2015-09-26,5,2015,9,26,39,0,4
269,2015-09-27,6,2015,9,27,39,1,4
270,2015-09-28,0,2015,9,28,40,1,4
271,2015-09-29,1,2015,9,29,40,0,4
272,2015-09-30,2,2015,9,30,40,0,4
273,2015-10-01,3,2015,10,1,40,0,4
274,2015-10-02,4,2015,10,2,40,0,4
275,2015-10-03,5,2015,10,3,40,0,4
276,2015-10-04,6,2015,10,4,40,1,4
277,2015-10-05,0,2015,10,5,41,1,4
278,2015-10-06,1,2015,10,6,41,0,4
279,2015-10-07,2,2015,10,7,41,0,4
280,2015-10-08,3,2015,10,8,41,0,4
281,2015-10-09,4,2015,10,9,41,0,4
282,2015-10-10,5,2015,10,10,41,0,4
283,2015-10-11,6,2015,10,11,41,1,4
284,2015-10-12,0,2015,10,12,42,1,4
285,2015-10-13,1,2015,10,13,42,0,4
286,2015-10-14,2,2015,10,14,42,0,4
287,2015-10-15,3,2015,10,15,42,0,4
288,2015-10-16,4,2015,10,16,42,0,4
289,2015-10-17,5,2015,10,17,42,0,4
290,2015-10-18,6,2015,10,18,42,1,4
291,2015-10-19,0,2015,10,19,43,1,4
292,2015-10-20,1,2015,10,20,43,0,4
293,2015-10-21,2,2015,10,21,43,0,4
294,2015-10-22,3,2015,10,22,43,0,4
295,2015-10-23,4,2015,10,23,43,0,4
296,2015-10-24,5,2015,10,24,43,0,4
297,2015-10-25,6,2015,10,25,43,1,4
298,2015-10-26,0,2015,10,26,44,1,4
299,2015-10-27,1,2015,10,27,44,0,4
300,2015-10-28,2,2015,10,28,44,0,4
301,2015-10-29,3,2015,10,29,44,0,4
302,2015-10-30,4,2015,10,30,44,0,4
303,2015-10-31,5,2015,10,31,44,0,4
304,2015-11-01,6,2015,11,1,44,1,4
305,2015-11-02,0,2015,11,2,45,1,4
306,2015-11-03,1,2015,11,3,45,0,4
307,2015-11-04,2,2015,11,4,45,0,4
308,2015-11-05,3,2015,11,5,45,0,4
309,2015-11-06,4,2015,11,6,45,0,4
310,2015-11-07,5,2015,11,7,45,0,4
311,2015-11-08,6,2015,11,8,45,1,4
312,2015-11-09,0,2015,11,9,46,1,4
313,2015-11-10,1,2015,11,10,46,0,4
314,2015-11-11,2,2015,11,11,46,0,4
315,2015-11-12,3,2015,11,12,46,0,4
316,2015-11-13,4,2015,11,13,46,0,4
317,2015-11-14,5,2015,11,14,46,0,4
318,2015-11-15,6,2015,11,15,46,1,4
319,2015-11-16,0,2015,11,16,47,1,4
320,2015-11-17,1,2015,11,17,47,0,4
321,2015-11-18,2,2015,11,18,47,0,4
322,2015-11-19,3,2015,11,19,47,0,4
323,2015-11-20,4,2015,11,20,47,0,4
324,2015-11-21,5,2015,11,21,47,0,4
325,2015-11-22,6,2015,11,22,47,1,4
326,2015-11-23,0,2015,11,23,48,1,4
327,2015-11-24,1,2015,11,24,48,0,4
328,2015-11-25,2,2015,11,25,48,0,4
329,2015-11-26,3,2015,11,26,48,0,4
330,2015-11-27,4,2015,11,27,48,0,4
331,2015-11-28,5,2015,11,28,48,0,4
332,2015-11-29,6,2015,11,29,48,1,4
333,2015-11-30,0,2015,11,30,49,1,4
334,2015-12-01,1,2015,12,1,49,0,1
335,2015-12-02,2,2015,12,2,49,0,1
336,2015-12-03,3,2015,12,3,49,0,1
337,2015-12-04,4,2015,12,4,49,0,1
338,2015-12-05,5,2015,12,5,49,0,1
339,2015-12-06,6,2015,12,6,49,1,1
340,2015-12-07,0,2015,12,7,50,1,1
341,2015-12-08,1,2015,12,8,50,0,1
342,2015-12-09,2,2015,12,9,50,0,1
343,2015-12-10,3,2015,12,10,50,0,1
344,2015-12-11,4,2015,12,11,50,0,1
345,2015-12-12,5,2015,12,12,50,0,1
346,2015-12-13,6,2015,12,13,50,1,1
347,2015-12-14,0,2015,12,14,51,1,1
348,2015-12-15,1,2015,12,15,51,0,1
349,2015-12-16,2,2015,12,16,51,0,1
350,2015-12-17,3,2015,12,17,51,0,1
351,2015-12-18,4,2015,12,18,51,0,1
352,2015-12-19,5,2015,12,19,51,0,1
353,2015-12-20,6,2015,12,20,51,1,1
354,2015-12-21,0,2015,12,21,52,1,1
355,2015-12-22,1,2015,12,22,52,0,1
356,2015-12-23,2,2015,12,23,52,0,1
357,2015-12-24,3,2015,12,24,52,0,1
358,2015-12-25,4,2015,12,25,52,0,1
359,2015-12-26,5,2015,12,26,52,0,1
360,2015-12-27,6,2015,12,27,52,1,1
361,2015-12-28,0,2015,12,28,53,1,1
362,2015-12-29,1,2015,12,29,53,0,1
363,2015-12-30,2,2015,12,30,53,0,1
364,2015-12-31,3,2015,12,31,53,0,1
365,2016-01-01,4,2016,1,1,53,0,1
366,2016-01-02,5,2016,1,2,53,0,1
367,2016-01-03,6,2016,1,3,53,1,1
368,2016-01-04,0,2016,1,4,1,1,1
369,2016-01-05,1,2016,1,5,1,0,1
370,2016-01-06,2,2016,1,6,1,0,1
371,2016-01-07,3,2016,1,7,1,0,1
372,2016-01-08,4,2016,1,8,1,0,1
373,2016-01-09,5,2016,1,9,1,0,1
374,2016-01-10,6,2016,1,10,1,1,1
375,2016-01-11,0,2016,1,11,2,1,1
376,2016-01-12,1,2016,1,12,2,0,1
377,2016-01-13,2,2016,1,13,2,0,1
378,2016-01-14,3,2016,1,14,2,0,1
379,2016-01-15,4,2016,1,15,2,0,1
380,2016-01-16,5,2016,1,16,2,0,1
381,2016-01-17,6,2016,1,17,2,1,1
382,2016-01-18,0,2016,1,18,3,1,1
383,2016-01-19,1,2016,1,19,3,0,1
384,2016-01-20,2,2016,1,20,3,0,1
385,2016-01-21,3,2016,1,21,3,0,1
386,2016-01-22,4,2016,1,22,3,0,1
387,2016-01-23,5,2016,1,23,3,0,1
388,2016-01-24,6,2016,1,24,3,1,1
389,2016-01-25,0,2016,1,25,4,1,1
390,2016-01-26,1,2016,1,26,4,0,1
391,2016-01-27,2,2016,1,27,4,0,1
392,2016-01-28,3,2016,1,28,4,0,1
393,2016-01-29,4,2016,1,29,4,0,1
394,2016-01-30,5,2016,1,30,4,0,1
395,2016-01-31,6,2016,1,31,4,1,1
396,2016-02-01,0,2016,2,1,5,1,1
397,2016-02-02,1,2016,2,2,5,0,1
398,2016-02-03,2,2016,2,3,5,0,1
399,2016-02-04,3,2016,2,4,5,0,1
400,2016-02-05,4,2016,2,5,5,0,1
401,2016-02-06,5,2016,2,6,5,0,1
402,2016-02-07,6,2016,2,7,5,1,1
403,2016-02-08,0,2016,2,8,6,1,1
404,2016-02-09,1,2016,2,9,6,0,1
405,2016-02-10,2,2016,2,10,6,0,1
406,2016-02-11,3,2016,2,11,6,0,1
407,2016-02-12,4,2016,2,12,6,0,1
408,2016-02-13,5,2016,2,13,6,0,1
409,2016-02-14,6,2016,2,14,6,1,1
410,2016-02-15,0,2016,2,15,7,1,1
411,2016-02-16,1,2016,2,16,7,0,1
412,2016-02-17,2,2016,2,17,7,0,1
413,2016-02-18,3,2016,2,18,7,0,1
414,2016-02-19,4,2016,2,19,7,0,1
415,2016-02-20,5,2016,2,20,7,0,1
416,2016-02-21,6,2016,2,21,7,1,1
417,2016-02-22,0,2016,2,22,8,1,1
418,2016-02-23,1,2016,2,23,8,0,1
419,2016-02-24,2,2016,2,24,8,0,1
420,2016-02-25,3,2016,2,25,8,0,1
421,2016-02-26,4,2016,2,26,8,0,1
422,2016-02-27,5,2016,2,27,8,0,1
423,2016-02-28,6,2016,2,28,8,1,1
424,2016-02-29,0,2016,2,29,9,1,1
425,2016-03-01,1,2016,3,1,9,0,2
426,2016-03-02,2,2016,3,2,9,0,2
427,2016-03-03,3,2016,3,3,9,0,2
428,2016-03-04,4,2016,3,4,9,0,2
429,2016-03-05,5,2016,3,5,9,0,2
430,2016-03-06,6,2016,3,6,9,1,2
431,2016-03-07,0,2016,3,7,10,1,2
432,2016-03-08,1,2016,3,8,10,0,2
433,2016-03-09,2,2016,3,9,10,0,2
434,2016-03-10,3,2016,3,10,10,0,2
435,2016-03-11,4,2016,3,11,10,0,2
436,2016-03-12,5,2016,3,12,10,0,2
437,2016-03-13,6,2016,3,13,10,1,2
438,2016-03-14,0,2016,3,14,11,1,2
439,2016-03-15,1,2016,3,15,11,0,2
440,2016-03-16,2,2016,3,16,11,0,2
441,2016-03-17,3,2016,3,17,11,0,2
442,2016-03-18,4,2016,3,18,11,0,2
443,2016-03-19,5,2016,3,19,11,0,2
444,2016-03-20,6,2016,3,20,11,1,2
445,2016-03-21,0,2016,3,21,12,1,2
446,2016-03-22,1,2016,3,22,12,0,2
447,2016-03-23,2,2016,3,23,12,0,2
448,2016-03-24,3,2016,3,24,12,0,2
449,2016-03-25,4,2016,3,25,12,0,2
450,2016-03-26,5,2016,3,26,12,0,2
451,2016-03-27,6,2016,3,27,12,1,2
452,2016-03-28,0,2016,3,28,13,1,2
453,2016-03-29,1,2016,3,29,13,0,2
454,2016-03-30,2,2016,3,30,13,0,2
455,2016-03-31,3,2016,3,31,13,0,2
456,2016-04-01,4,2016,4,1,13,0,2
457,2016-04-02,5,2016,4,2,13,0,2
458,2016-04-03,6,2016,4,3,13,1,2
459,2016-04-04,0,2016,4,4,14,1,2
460,2016-04-05,1,2016,4,5,14,0,2
461,2016-04-06,2,2016,4,6,14,0,2
462,2016-04-07,3,2016,4,7,14,0,2
463,2016-04-08,4,2016,4,8,14,0,2
464,2016-04-09,5,2016,4,9,14,0,2
465,2016-04-10,6,2016,4,10,14,1,2
466,2016-04-11,0,2016,4,11,15,1,2
467,2016-04-12,1,2016,4,12,15,0,2
468,2016-04-13,2,2016,4,13,15,0,2
469,2016-04-14,3,2016,4,14,15,0,2
470,2016-04-15,4,2016,4,15,15,0,2
471,2016-04-16,5,2016,4,16,15,0,2
472,2016-04-17,6,2016,4,17,15,1,2
473,2016-04-18,0,2016,4,18,16,1,2
474,2016-04-19,1,2016,4,19,16,0,2
475,2016-04-20,2,2016,4,20,16,0,2
476,2016-04-21,3,2016,4,21,16,0,2
477,2016-04-22,4,2016,4,22,16,0,2
478,2016-04-23,5,2016,4,23,16,0,2
479,2016-04-24,6,2016,4,24,16,1,2
480,2016-04-25,0,2016,4,25,17,1,2
481,2016-04-26,1,2016,4,26,17,0,2
482,2016-04-27,2,2016,4,27,17,0,2
483,2016-04-28,3,2016,4,28,17,0,2
484,2016-04-29,4,2016,4,29,17,0,2
485,2016-04-30,5,2016,4,30,17,0,2
486,2016-05-01,6,2016,5,1,17,1,2
487,2016-05-02,0,2016,5,2,18,1,2
488,2016-05-03,1,2016,5,3,18,0,2
489,2016-05-04,2,2016,5,4,18,0,2
490,2016-05-05,3,2016,5,5,18,0,2
491,2016-05-06,4,2016,5,6,18,0,2
492,2016-05-07,5,2016,5,7,18,0,2
493,2016-05-08,6,2016,5,8,18,1,2
494,2016-05-09,0,2016,5,9,19,1,2
495,2016-05-10,1,2016,5,10,19,0,2
496,2016-05-11,2,2016,5,11,19,0,2
497,2016-05-12,3,2016,5,12,19,0,2
498,2016-05-13,4,2016,5,13,19,0,2
499,2016-05-14,5,2016,5,14,19,0,2
500,2016-05-15,6,2016,5,15,19,1,2
501,2016-05-16,0,2016,5,16,20,1,2
502,2016-05-17,1,2016,5,17,20,0,2
503,2016-05-18,2,2016,5,18,20,0,2
504,2016-05-19,3,2016,5,19,20,0,2
505,2016-05-20,4,2016,5,20,20,0,2
506,2016-05-21,5,2016,5,21,20,0,2
507,2016-05-22,6,2016,5,22,20,1,2
508,2016-05-23,0,2016,5,23,21,1,2
509,2016-05-24,1,2016,5,24,21,0,2
510,2016-05-25,2,2016,5,25,21,0,2
511,2016-05-26,3,2016,5,26,21,0,2
512,2016-05-27,4,2016,5,27,21,0,2
513,2016-05-28,5,2016,5,28,21,0,2
514,2016-05-29,6,2016,5,29,21,1,2
515,2016-05-30,0,2016,5,30,22,1,2
516,2016-05-31,1,2016,5,31,22,0,2
517,2016-06-01,2,2016,6,1,22,0,3
518,2016-06-02,3,2016,6,2,22,0,3
519,2016-06-03,4,2016,6,3,22,0,3
520,2016-06-04,5,2016,6,4,22,0,3
521,2016-06-05,6,2016,6,5,22,1,3
522,2016-06-06,0,2016,6,6,23,1,3
523,2016-06-07,1,2016,6,7,23,0,3
524,2016-06-08,2,2016,6,8,23,0,3
525,2016-06-09,3,2016,6,9,23,0,3
526,2016-06-10,4,2016,6,10,23,0,3
527,2016-06-11,5,2016,6,11,23,0,3
528,2016-06-12,6,2016,6,12,23,1,3
529,2016-06-13,0,2016,6,13,24,1,3
530,2016-06-14,1,2016,6,14,24,0,3
531,2016-06-15,2,2016,6,15,24,0,3
532,2016-06-16,3,2016,6,16,24,0,3
533,2016-06-17,4,2016,6,17,24,0,3
534,2016-06-18,5,2016,6,18,24,0,3
535,2016-06-19,6,2016,6,19,24,1,3
536,2016-06-20,0,2016,6,20,25,1,3
537,2016-06-21,1,2016,6,21,25,0,3
538,2016-06-22,2,2016,6,22,25,0,3
539,2016-06-23,3,2016,6,23,25,0,3
540,2016-06-24,4,2016,6,24,25,0,3
541,2016-06-25,5,2016,6,25,25,0,3
542,2016-06-26,6,2016,6,26,25,1,3
543,2016-06-27,0,2016,6,27,26,1,3
544,2016-06-28,1,2016,6,28,26,0,3
545,2016-06-29,2,2016,6,29,26,0,3
546,2016-06-30,3,2016,6,30,26,0,3
547,2016-07-01,4,2016,7,1,26,0,3
548,2016-07-02,5,2016,7,2,26,0,3
549,2016-07-03,6,2016,7,3,26,1,3
550,2016-07-04,0,2016,7,4,27,1,3
551,2016-07-05,1,2016,7,5,27,0,3
