Date_key,Date,Day_of_week,Year,Month,Day,Week,Weekend,season
552,2016-07-06,2,2016,7,6,27,0,3
553,2016-07-07,3,2016,7,7,27,0,3
554,2016-07-08,4,2016,7,8,27,0,3
555,2016-07-09,5,2016,7,9,27,0,3
556,2016-07-10,6,2016,7,10,27,1,3
557,2016-07-11,0,2016,7,11,28,1,3
558,2016-07-12,1,2016,7,12,28,0,3
559,2016-07-13,2,2016,7,13,28,0,3
560,2016-07-14,3,2016,7,14,28,0,3
561,2016-07-15,4,2016,7,15,28,0,3
562,2016-07-16,5,2016,7,16,28,0,3
563,2016-07-17,6,2016,7,17,28,1,3
564,2016-07-18,0,2016,7,18,29,1,3
565,2016-07-19,1,2016,7,19,29,0,3
566,2016-07-20,2,2016,7,20,29,0,3
567,2016-07-21,3,2016,7,21,29,0,3
568,2016-07-22,4,2016,7,22,29,0,3
569,2016-07-23,5,2016,7,23,29,0,3
570,2016-07-24,6,2016,7,24,29,1,3
571,2016-07-25,0,2016,7,25,30,1,3
572,2016-07-26,1,2016,7,26,30,0,3
573,2016-07-27,2,2016,7,27,30,0,3
574,2016-07-28,3,2016,7,28,30,0,3
575,2016-07-29,4,2016,7,29,30,0,3
576,2016-07-30,5,2016,7,30,30,0,3
577,2016-07-31,6,2016,7,31,30,1,3
578,2016-08-01,0,2016,8,1,31,1,3
579,2016-08-02,1,2016,8,2,31,0,3
580,2016-08-03,2,2016,8,3,31,0,3
581,2016-08-04,3,2016,8,4,31,0,3
582,2016-08-05,4,2016,8,5,31,0,3
583,2016-08-06,5,2016,8,6,31,0,3
584,2016-08-07,6,2016,8,7,31,1,3
585,2016-08-08,0,2016,8,8,32,1,3
586,2016-08-09,1,2016,8,9,32,0,3
587,2016-08-10,2,2016,8,10,32,0,3
588,2016-08-11,3,2016,8,11,32,0,3
589,2016-08-12,4,2016,8,12,32,0,3
590,2016-08-13,5,2016,8,13,32,0,3
591,2016-08-14,6,2016,8,14,32,1,3
592,2016-08-15,0,2016,8,15,33,1,3
593,2016-08-16,1,2016,8,16,33,0,3
594,2016-08-17,2,2016,8,17,33,0,3
595,2016-08-18,3,2016,8,18,33,0,3
596,2016-08-19,4,2016,8,19,33,0,3
597,2016-08-20,5,2016,8,20,33,0,3
598,2016-08-21,6,2016,8,21,33,1,3
599,2016-08-22,0,2016,8,22,34,1,3
600,2016-08-23,1,2016,8,23,34,0,3
601,2016-08-24,2,2016,8,24,34,0,3
602,2016-08-25,3,2016,8,25,34,0,3
603,2016-08-26,4,2016,8,26,34,0,3
604,2016-08-27,5,2016,8,27,34,0,3
605,2016-08-28,6,2016,8,28,34,1,3
606,2016-08-29,0,2016,8,29,35,1,3
607,2016-08-30,1,2016,8,30,35,0,3
608,2016-08-31,2,2016,8,31,35,0,3
609,2016-09-01,3,2016,9,1,35,0,4
610,2016-09-02,4,2016,9,2,35,0,4
611,2016-09-03,5,2016,9,3,35,0,4
612,2016-09-04,6,2016,9,4,35,1,4
613,2016-09-05,0,2016,9,5,36,1,4
614,2016-09-06,1,2016,9,6,36,0,4
615,2016-09-07,2,2016,9,7,36,0,4
616,2016-09-08,3,2016,9,8,36,0,4
617,2016-09-09,4,2016,9,9,36,0,4
618,2016-09-10,5,2016,9,10,36,0,4
619,2016-09-11,6,2016,9,11,36,1,4
620,2016-09-12,0,2016,9,12,37,1,4
621,2016-09-13,1,2016,9,13,37,0,4
622,2016-09-14,2,2016,9,14,37,0,4
623,2016-09-15,3,2016,9,15,37,0,4
624,2016-09-16,4,2016,9,16,37,0,4
625,2016-09-17,5,2016,9,17,37,0,4
626,2016-09-18,6,2016,9,18,37,1,4
627,2016-09-19,0,2016,9,19,38,1,4
628,2016-09-20,1,2016,9,20,38,0,4
629,2016-09-21,2,2016,9,21,38,0,4
630,2016-09-22,3,2016,9,22,38,0,4
631,2016-09-23,4,2016,9,23,38,0,4
632,2016-09-24,5,2016,9,24,38,0,4
633,2016-09-25,6,2016,9,25,38,1,4
634,2016-09-26,0,2016,9,26,39,1,4
635,2016-09-27,1,2016,9,27,39,0,4
636,2016-09-28,2,2016,9,28,39,0,4
637,2016-09-29,3,2016,9,29,39,0,4
638,2016-09-30,4,2016,9,30,39,0,4
639,2016-10-01,5,2016,10,1,39,0,4
640,2016-10-02,6,2016,10,2,39,1,4
641,2016-10-03,0,2016,10,3,40,1,4
642,2016-10-04,1,2016,10,4,40,0,4
643,2016-10-05,2,2016,10,5,40,0,4
644,2016-10-06,3,2016,10,6,40,0,4
645,2016-10-07,4,2016,10,7,40,0,4
646,2016-10-08,5,2016,10,8,40,0,4
647,2016-10-09,6,2016,10,9,40,1,4
648,2016-10-10,0,2016,10,10,41,1,4
649,2016-10-11,1,2016,10,11,41,0,4
650,2016-10-12,2,2016,10,12,41,0,4
651,2016-10-13,3,2016,10,13,41,0,4
652,2016-10-14,4,2016,10,14,41,0,4
653,2016-10-15,5,2016,10,15,41,0,4
654,2016-10-16,6,2016,10,16,41,1,4
655,2016-10-17,0,2016,10,17,42,1,4
656,2016-10-18,1,2016,10,18,42,0,4
657,2016-10-19,2,2016,10,19,42,0,4
658,2016-10-20,3,2016,10,20,42,0,4
659,2016-10-21,4,2016,10,21,42,0,4
660,2016-10-22,5,2016,10,22,42,0,4
661,2016-10-23,6,2016,10,23,42,1,4
662,2016-10-24,0,2016,10,24,43,1,4
663,2016-10-25,1,2016,10,25,43,0,4
664,2016-10-26,2,2016,10,26,43,0,4
665,2016-10-27,3,2016,10,27,43,0,4
666,2016-10-28,4,2016,10,28,43,0,4
667,2016-10-29,5,2016,10,29,43,0,4
668,2016-10-30,6,2016,10,30,43,1,4
669,2016-10-31,0,2016,10,31,44,1,4
670,2016-11-01,1,2016,11,1,44,0,4
671,2016-11-02,2,2016,11,2,44,0,4
672,2016-11-03,3,2016,11,3,44,0,4
673,2016-11-04,4,2016,11,4,44,0,4
674,2016-11-05,5,2016,11,5,44,0,4
675,2016-11-06,6,2016,11,6,44,1,4
676,2016-11-07,0,2016,11,7,45,1,4
677,2016-11-08,1,2016,11,8,45,0,4
678,2016-11-09,2,2016,11,9,45,0,4
679,2016-11-10,3,2016,11,10,45,0,4
680,2016-11-11,4,2016,11,11,45,0,4
681,2016-11-12,5,2016,11,12,45,0,4
682,2016-11-13,6,2016,11,13,45,1,4
683,2016-11-14,0,2016,11,14,46,1,4
684,2016-11-15,1,2016,11,15,46,0,4
685,2016-11-16,2,2016,11,16,46,0,4
686,2016-11-17,3,2016,11,17,46,0,4
687,2016-11-18,4,2016,11,18,46,0,4
688,2016-11-19,5,2016,11,19,46,0,4
689,2016-11-20,6,2016,11,20,46,1,4
690,2016-11-21,0,2016,11,21,47,1,4
691,2016-11-22,1,2016,11,22,47,0,4
692,2016-11-23,2,2016,11,23,47,0,4
693,2016-11-24,3,2016,11,24,47,0,4
694,2016-11-25,4,2016,11,25,47,0,4
695,2016-11-26,5,2016,11,26,47,0,4
696,2016-11-27,6,2016,11,27,47,1,4
697,2016-11-28,0,2016,11,28,48,1,4
698,2016-11-29,1,2016,11,29,48,0,4
699,2016-11-30,2,2016,11,30,48,0,4
700,2016-12-01,3,2016,12,1,48,0,1
701,2016-12-02,4,2016,12,2,48,0,1
702,2016-12-03,5,2016,12,3,48,0,1
703,2016-12-04,6,2016,12,4,48,1,1
704,2016-12-05,0,2016,12,5,49,1,1
705,2016-12-06,1,2016,12,6,49,0,1
706,2016-12-07,2,2016,12,7,49,0,1
707,2016-12-08,3,2016,12,8,49,0,1
708,2016-12-09,4,2016,12,9,49,0,1
709,2016-12-10,5,2016,12,10,49,0,1
710,2016-12-11,6,2016,12,11,49,1,1
711,2016-12-12,0,2016,12,12,50,1,1
712,2016-12-13,1,2016,12,13,50,0,1
713,2016-12-14,2,2016,12,14,50,0,1
714,2016-12-15,3,2016,12,15,50,0,1
715,2016-12-16,4,2016,12,16,50,0,1
716,2016-12-17,5,2016,12,17,50,0,1
717,2016-12-18,6,2016,12,18,50,1,1
718,2016-12-19,0,2016,12,19,51,1,1
719,2016-12-20,1,2016,12,20,51,0,1
720,2016-12-21,2,2016,12,21,51,0,1
721,2016-12-22,3,2016,12,22,51,0,1
722,2016-12-23,4,2016,12,23,51,0,1
723,2016-12-24,5,2016,12,24,51,0,1
724,2016-12-25,6,2016,12,25,51,1,1
725,2016-12-26,0,2016,12,26,52,1,1
726,2016-12-27,1,2016,12,27,52,0,1
727,2016-12-28,2,2016,12,28,52,0,1
728,2016-12-29,3,2016,12,29,52,0,1
729,2016-12-30,4,2016,12,30,52,0,1
730,2016-12-31,5,2016,12,31,52,0,1
731,2017-01-01,6,2017,1,1,52,1,1
732,2017-01-02,0,2017,1,2,1,1,1
733,2017-01-03,1,2017,1,3,1,0,1
734,2017-01-04,2,2017,1,4,1,0,1
735,2017-01-05,3,2017,1,5,1,0,1
736,2017-01-06,4,2017,1,6,1,0,1
737,2017-01-07,5,2017,1,7,1,0,1
738,2017-01-08,6,2017,1,8,1,1,1
739,2017-01-09,0,2017,1,9,2,1,1
740,2017-01-10,1,2017,1,10,2,0,1
741,2017-01-11,2,2017,1,11,2,0,1
742,2017-01-12,3,2017,1,12,2,0,1
743,2017-01-13,4,2017,1,13,2,0,1
744,2017-01-14,5,2017,1,14,2,0,1
745,2017-01-15,6,2017,1,15,2,1,1
746,2017-01-16,0,2017,1,16,3,1,1
747,2017-01-17,1,2017,1,17,3,0,1
748,2017-01-18,2,2017,1,18,3,0,1
749,2017-01-19,3,2017,1,19,3,0,1
750,2017-01-20,4,2017,1,20,3,0,1
751,2017-01-21,5,2017,1,21,3,0,1
752,2017-01-22,6,2017,1,22,3,1,1
753,2017-01-23,0,2017,1,23,4,1,1
754,2017-01-24,1,2017,1,24,4,0,1
755,2017-01-25,2,2017,1,25,4,0,1
756,2017-01-26,3,2017,1,26,4,0,1
757,2017-01-27,4,2017,1,27,4,0,1
758,2017-01-28,5,2017,1,28,4,0,1
759,2017-01-29,6,2017,1,29,4,1,1
760,2017-01-30,0,2017,1,30,5,1,1
761,2017-01-31,1,2017,1,31,5,0,1
762,2017-02-01,2,2017,2,1,5,0,1
763,2017-02-02,3,2017,2,2,5,0,1
764,2017-02-03,4,2017,2,3,5,0,1
765,2017-02-04,5,2017,2,4,5,0,1
766,2017-02-05,6,2017,2,5,5,1,1
767,2017-02-06,0,2017,2,6,6,1,1
768,2017-02-07,1,2017,2,7,6,0,1
769,2017-02-08,2,2017,2,8,6,0,1
770,2017-02-09,3,2017,2,9,6,0,1
771,2017-02-10,4,2017,2,10,6,0,1
772,2017-02-11,5,2017,2,11,6,0,1
773,2017-02-12,6,2017,2,12,6,1,1
774,2017-02-13,0,2017,2,13,7,1,1
775,2017-02-14,1,2017,2,14,7,0,1
776,2017-02-15,2,2017,2,15,7,0,1
777,2017-02-16,3,2017,2,16,7,0,1
778,2017-02-17,4,2017,2,17,7,0,1
779,2017-02-18,5,2017,2,18,7,0,1
780,2017-02-19,6,2017,2,19,7,1,1
781,2017-02-20,0,2017,2,20,8,1,1
782,2017-02-21,1,2017,2,21,8,0,1
783,2017-02-22,2,2017,2,22,8,0,1
784,2017-02-23,3,2017,2,23,8,0,1
785,2017-02-24,4,2017,2,24,8,0,1
786,2017-02-25,5,2017,2,25,8,0,1
787,2017-02-26,6,2017,2,26,8,1,1
788,2017-02-27,0,2017,2,27,9,1,1
789,2017-02-28,1,2017,2,28,9,0,1
790,2017-03-01,2,2017,3,1,9,0,2
791,2017-03-02,3,2017,3,2,9,0,2
792,2017-03-03,4,2017,3,3,9,0,2
793,2017-03-04,5,2017,3,4,9,0,2
794,2017-03-05,6,2017,3,5,9,1,2
795,2017-03-06,0,2017,3,6,10,1,2
796,2017-03-07,1,2017,3,7,10,0,2
797,2017-03-08,2,2017,3,8,10,0,2
798,2017-03-09,3,2017,3,9,10,0,2
799,2017-03-10,4,2017,3,10,10,0,2
800,2017-03-11,5,2017,3,11,10,0,2
801,2017-03-12,6,2017,3,12,10,1,2
802,2017-03-13,0,2017,3,13,11,1,2
803,2017-03-14,1,2017,3,14,11,0,2
804,2017-03-15,2,2017,3,15,11,0,2
805,2017-03-16,3,2017,3,16,11,0,2
806,2017-03-17,4,2017,3,17,11,0,2
807,2017-03-18,5,2017,3,18,11,0,2
808,2017-03-19,6,2017,3,19,11,1,2
809,2017-03-20,0,2017,3,20,12,1,2
810,2017-03-21,1,2017,3,21,12,0,2
811,2017-03-22,2,2017,3,22,12,0,2
812,2017-03-23,3,2017,3,23,12,0,2
813,2017-03-24,4,2017,3,24,12,0,2
814,2017-03-25,5,2017,3,25,12,0,2
815,2017-03-26,6,2017,3,26,12,1,2
816,2017-03-27,0,2017,3,27,13,1,2
817,2017-03-28,1,2017,3,28,13,0,2
818,2017-03-29,2,2017,3,29,13,0,2
819,2017-03-30,3,2017,3,30,13,0,2
820,2017-03-31,4,2017,3,31,13,0,2
821,2017-04-01,5,2017,4,1,13,0,2
822,2017-04-02,6,2017,4,2,13,1,2
823,2017-04-03,0,2017,4,3,14,1,2
824,2017-04-04,1,2017,4,4,14,0,2
825,2017-04-05,2,2017,4,5,14,0,2
826,2017-04-06,3,2017,4,6,14,0,2
827,2017-04-07,4,2017,4,7,14,0,2
828,2017-04-08,5,2017,4,8,14,0,2
829,2017-04-09,6,2017,4,9,14,1,2
830,2017-04-10,0,2017,4,10,15,1,2
831,2017-04-11,1,2017,4,11,15,0,2
832,2017-04-12,2,2017,4,12,15,0,2
833,2017-04-13,3,2017,4,13,15,0,2
834,2017-04-14,4,2017,4,14,15,0,2
835,2017-04-15,5,2017,4,15,15,0,2
836,2017-04-16,6,2017,4,16,15,1,2
837,2017-04-17,0,2017,4,17,16,1,2
838,2017-04-18,1,2017,4,18,16,0,2
839,2017-04-19,2,2017,4,19,16,0,2
840,2017-04-20,3,2017,4,20,16,0,2
841,2017-04-21,4,2017,4,21,16,0,2
842,2017-04-22,5,2017,4,22,16,0,2
843,2017-04-23,6,2017,4,23,16,1,2
844,2017-04-24,0,2017,4,24,17,1,2
845,2017-04-25,1,2017,4,25,17,0,2
846,2017-04-26,2,2017,4,26,17,0,2
847,2017-04-27,3,2017,4,27,17,0,2
848,2017-04-28,4,2017,4,28,17,0,2
849,2017-04-29,5,2017,4,29,17,0,2
850,2017-04-30,6,2017,4,30,17,1,2
851,2017-05-01,0,2017,5,1,18,1,2
852,2017-05-02,1,2017,5,2,18,0,2
853,2017-05-03,2,2017,5,3,18,0,2
854,2017-05-04,3,2017,5,4,18,0,2
855,2017-05-05,4,2017,5,5,18,0,2
856,2017-05-06,5,2017,5,6,18,0,2
857,2017-05-07,6,2017,5,7,18,1,2
858,2017-05-08,0,2017,5,8,19,1,2
859,2017-05-09,1,2017,5,9,19,0,2
860,2017-05-10,2,2017,5,10,19,0,2
861,2017-05-11,3,2017,5,11,19,0,2
862,2017-05-12,4,2017,5,12,19,0,2
863,2017-05-13,5,2017,5,13,19,0,2
864,2017-05-14,6,2017,5,14,19,1,2
865,2017-05-15,0,2017,5,15,20,1,2
866,2017-05-16,1,2017,5,16,20,0,2
867,2017-05-17,2,2017,5,17,20,0,2
868,2017-05-18,3,2017,5,18,20,0,2
869,2017-05-19,4,2017,5,19,20,0,2
870,2017-05-20,5,2017,5,20,20,0,2
871,2017-05-21,6,2017,5,21,20,1,2
872,2017-05-22,0,2017,5,22,21,1,2
873,2017-05-23,1,2017,5,23,21,0,2
874,2017-05-24,2,2017,5,24,21,0,2
875,2017-05-25,3,2017,5,25,21,0,2
876,2017-05-26,4,2017,5,26,21,0,2
877,2017-05-27,5,2017,5,27,21,0,2
878,2017-05-28,6,2017,5,28,21,1,2
879,2017-05-29,0,2017,5,29,22,1,2
880,2017-05-30,1,2017,5,30,22,0,2
881,2017-05-31,2,2017,5,31,22,0,2
882,2017-06-01,3,2017,6,1,22,0,3
883,2017-06-02,4,2017,6,2,22,0,3
884,2017-06-03,5,2017,6,3,22,0,3
885,2017-06-04,6,2017,6,4,22,1,3
886,2017-06-05,0,2017,6,5,23,1,3
887,2017-06-06,1,2017,6,6,23,0,3
888,2017-06-07,2,2017,6,7,23,0,3
889,2017-06-08,3,2017,6,8,23,0,3
890,2017-06-09,4,2017,6,9,23,0,3
891,2017-06-10,5,2017,6,10,23,0,3
892,2017-06-11,6,2017,6,11,23,1,3
893,2017-06-12,0,2017,6,12,24,1,3
894,2017-06-13,1,2017,6,13,24,0,3
895,2017-06-14,2,2017,6,14,24,0,3
896,2017-06-15,3,2017,6,15,24,0,3
897,2017-06-16,4,2017,6,16,24,0,3
898,2017-06-17,5,2017,6,17,24,0,3
899,2017-06-18,6,2017,6,18,24,1,3
900,2017-06-19,0,2017,6,19,25,1,3
901,2017-06-20,1,2017,6,20,25,0,3
902,2017-06-21,2,2017,6,21,25,0,3
903,2017-06-22,3,2017,6,22,25,0,3
904,2017-06-23,4,2017,6,23,25,0,3
905,2017-06-24,5,2017,6,24,25,0,3
906,2017-06-25,6,2017,6,25,25,1,3
907,2017-06-26,0,2017,6,26,26,1,3
908,2017-06-27,1,2017,6,27,26,0,3
909,2017-06-28,2,2017,6,28,26,0,3
910,2017-06-29,3,2017,6,29,26,0,3
911,2017-06-30,4,2017,6,30,26,0,3
912,2017-07-01,5,2017,7,1,26,0,3
913,2017-07-02,6,2017,7,2,26,1,3
914,2017-07-03,0,2017,7,3,27,1,3
915,2017-07-04,1,2017,7,4,27,0,3
916,2017-07-05,2,2017,7,5,27,0,3
917,2017-07-06,3,2017,7,6,27,0,3
918,2017-07-07,4,2017,7,7,27,0,3
919,2017-07-08,5,2017,7,8,27,0,3
920,2017-07-09,6,2017,7,9,27,1,3
921,2017-07-10,0,2017,7,10,28,1,3
922,2017-07-11,1,2017,7,11,28,0,3
923,2017-07-12,2,2017,7,12,28,0,3
924,2017-07-13,3,2017,7,13,28,0,3
925,2017-07-14,4,2017,7,14,28,0,3
926,2017-07-15,5,2017,7,15,28,0,3
927,2017-07-16,6,2017,7,16,28,1,3
928,2017-07-17,0,2017,7,17,29,1,3
929,2017-07-18,1,2017,7,18,29,0,3
930,2017-07-19,2,2017,7,19,29,0,3
931,2017-07-20,3,2017,7,20,29,0,3
932,2017-07-21,4,2017,7,21,29,0,3
933,2017-07-22,5,2017,7,22,29,0,3
934,2017-07-23,6,2017,7,23,29,1,3
935,2017-07-24,0,2017,7,24,30,1,3
936,2017-07-25,1,2017,7,25,30,0,3
937,2017-07-26,2,2017,7,26,30,0,3
938,2017-07-27,3,2017,7,27,30,0,3
939,2017-07-28,4,2017,7,28,30,0,3
940,2017-07-29,5,2017,7,29,30,0,3
941,2017-07-30,6,2017,7,30,30,1,3
942,2017-07-31,0,2017,7,31,31,1,3
943,2017-08-01,1,2017,8,1,31,0,3
944,2017-08-02,2,2017,8,2,31,0,3
945,2017-08-03,3,2017,8,3,31,0,3
946,2017-08-04,4,2017,8,4,31,0,3
947,2017-08-05,5,2017,8,5,31,0,3
948,2017-08-06,6,2017,8,6,31,1,3
949,2017-08-07,0,2017,8,7,32,1,3
950,2017-08-08,1,2017,8,8,32,0,3
951,2017-08-09,2,2017,8,9,32,0,3
952,2017-08-10,3,2017,8,10,32,0,3
953,2017-08-11,4,2017,8,11,32,0,3
954,2017-08-12,5,2017,8,12,32,0,3
955,2017-08-13,6,2017,8,13,32,1,3
956,2017-08-14,0,2017,8,14,33,1,3
957,2017-08-15,1,2017,8,15,33,0,3
958,2017-08-16,2,2017,8,16,33,0,3
959,2017-08-17,3,2017,8,17,33,0,3
960,2017-08-18,4,2017,8,18,33,0,3
961,2017-08-19,5,2017,8,19,33,0,3
962,2017-08-20,6,2017,8,20,33,1,3
963,2017-08-21,0,2017,8,21,34,1,3
964,2017-08-22,1,2017,8,22,34,0,3
965,2017-08-23,2,2017,8,23,34,0,3
966,2017-08-24,3,2017,8,24,34,0,3
967,2017-08-25,4,2017,8,25,34,0,3
968,2017-08-26,5,2017,8,26,34,0,3
969,2017-08-27,6,2017,8,27,34,1,3
970,2017-08-28,0,2017,8,28,35,1,3
971,2017-08-29,1,2017,8,29,35,0,3
972,2017-08-30,2,2017,8,30,35,0,3
973,2017-08-31,3,2017,8,31,35,0,3
974,2017-09-01,4,2017,9,1,35,0,4
975,2017-09-02,5,2017,9,2,35,0,4
976,2017-09-03,6,2017,9,3,35,1,4
977,2017-09-04,0,2017,9,4,36,1,4
978,2017-09-05,1,2017,9,5,36,0,4
979,2017-09-06,2,2017,9,6,36,0,4
980,2017-09-07,3,2017,9,7,36,0,4
981,2017-09-08,4,2017,9,8,36,0,4
982,2017-09-09,5,2017,9,9,36,0,4
983,2017-09-10,6,2017,9,10,36,1,4
984,2017-09-11,0,2017,9,11,37,1,4
985,2017-09-12,1,2017,9,12,37,0,4
986,2017-09-13,2,2017,9,13,37,0,4
987,2017-09-14,3,2017,9,14,37,0,4
988,2017-09-15,4,2017,9,15,37,0,4
989,2017-09-16,5,2017,9,16,37,0,4
990,2017-09-17,6,2017,9,17,37,1,4
991,2017-09-18,0,2017,9,18,38,1,4
992,2017-09-19,1,2017,9,19,38,0,4
993,2017-09-20,2,2017,9,20,38,0,4
994,2017-09-21,3,2017,9,21,38,0,4
995,2017-09-22,4,2017,9,22,38,0,4
996,2017-09-23,5,2017,9,23,38,0,4
997,2017-09-24,6,2017,9,24,38,1,4
998,2017-09-25,0,2017,9,25,39,1,4
999,2017-09-26,1,2017,9,26,39,0,4
1000,2017-09-27,2,2017,9,27,39,0,4
1001,2017-09-28,3,2017,9,28,39,0,4
1002,2017-09-29,4,2017,9,29,39,0,4
1003,2017-09-30,5,2017,9,30,39,0,4
1004,2017-10-01,6,2017,10,1,39,1,4
1005,2017-10-02,0,2017,10,2,40,1,4
1006,2017-10-03,1,2017,10,3,40,0,4
1007,2017-10-04,2,2017,10,4,40,0,4
1008,2017-10-05,3,2017,10,5,40,0,4
1009,2017-10-06,4,2017,10,6,40,0,4
1010,2017-10-07,5,2017,10,7,40,0,4
1011,2017-10-08,6,2017,10,8,40,1,4
1012,2017-10-09,0,2017,10,9,41,1,4
1013,2017-10-10,1,2017,10,10,41,0,4
1014,2017-10-11,2,2017,10,11,41,0,4
1015,2017-10-12,3,2017,10,12,41,0,4
1016,2017-10-13,4,2017,10,13,41,0,4
1017,2017-10-14,5,2017,10,14,41,0,4
1018,2017-10-15,6,2017,10,15,41,1,4
1019,2017-10-16,0,2017,10,16,42,1,4
1020,2017-10-17,1,2017,10,17,42,0,4
1021,2017-10-18,2,2017,10,18,42,0,4
1022,2017-10-19,3,2017,10,19,42,0,4
1023,2017-10-20,4,2017,10,20,42,0,4
1024,2017-10-21,5,2017,10,21,42,0,4
1025,2017-10-22,6,2017,10,22,42,1,4
1026,2017-10-23,0,2017,10,23,43,1,4
1027,2017-10-24,1,2017,10,24,43,0,4
1028,2017-10-25,2,2017,10,25,43,0,4
1029,2017-10-26,3,2017,10,26,43,0,4
1030,2017-10-27,4,2017,10,27,43,0,4
1031,2017-10-28,5,2017,10,28,43,0,4
1032,2017-10-29,6,2017,10,29,43,1,4
1033,2017-10-30,0,2017,10,30,44,1,4
1034,2017-10-31,1,2017,10,31,44,0,4
1035,2017-11-01,2,2017,11,1,44,0,4
1036,2017-11-02,3,2017,11,2,44,0,4
1037,2017-11-03,4,2017,11,3,44,0,4
1038,2017-11-04,5,2017,11,4,44,0,4
1039,2017-11-05,6,2017,11,5,44,1,4
1040,2017-11-06,0,2017,11,6,45,1,4
1041,2017-11-07,1,2017,11,7,45,0,4
1042,2017-11-08,2,2017,11,8,45,0,4
1043,2017-11-09,3,2017,11,9,45,0,4
1044,2017-11-10,4,2017,11,10,45,0,4
1045,2017-11-11,5,2017,11,11,45,0,4
1046,2017-11-12,6,2017,11,12,45,1,4
1047,2017-11-13,0,2017,11,13,46,1,4
1048,2017-11-14,1,2017,11,14,46,0,4
1049,2017-11-15,2,2017,11,15,46,0,4
1050,2017-11-16,3,2017,11,16,46,0,4
1051,2017-11-17,4,2017,11,17,46,0,4
1052,2017-11-18,5,2017,11,18,46,0,4
1053,2017-11-19,6,2017,11,19,46,1,4
1054,2017-11-20,0,2017,11,20,47,1,4
1055,2017-11-21,1,2017,11,21,47,0,4
1056,2017-11-22,2,2017,11,22,47,0,4
1057,2017-11-23,3,2017,11,23,47,0,4
1058,2017-11-24,4,2017,11,24,47,0,4
1059,2017-11-25,5,2017,11,25,47,0,4
1060,2017-11-26,6,2017,11,26,47,1,4
1061,2017-11-27,0,2017,11,27,48,1,4
1062,2017-11-28,1,2017,11,28,48,0,4
1063,2017-11-29,2,2017,11,29,48,0,4
1064,2017-11-30,3,2017,11,30,48,0,4
1065,2017-12-01,4,2017,12,1,48,0,1
1066,2017-12-02,5,2017,12,2,48,0,1
1067,2017-12-03,6,2017,12,3,48,1,1
1068,2017-12-04,0,2017,12,4,49,1,1
1069,2017-12-05,1,2017,12,5,49,0,1
1070,2017-12-06,2,2017,12,6,49,0,1
1071,2017-12-07,3,2017,12,7,49,0,1
1072,2017-12-08,4,2017,12,8,49,0,1
1073,2017-12-09,5,2017,12,9,49,0,1
1074,2017-12-10,6,2017,12,10,49,1,1
1075,2017-12-11,0,2017,12,11,50,1,1
1076,2017-12-12,1,2017,12,12,50,0,1
1077,2017-12-13,2,2017,12,13,50,0,1
1078,2017-12-14,3,2017,12,14,50,0,1
1079,2017-12-15,4,2017,12,15,50,0,1
1080,2017-12-16,5,2017,12,16,50,0,1
1081,2017-12-17,6,2017,12,17,50,1,1
1082,2017-12-18,0,2017,12,18,51,1,1
1083,2017-12-19,1,2017,12,19,51,0,1
1084,2017-12-20,2,2017,12,20,51,0,1
1085,2017-12-21,3,2017,12,21,51,0,1
1086,2017-12-22,4,2017,12,22,51,0,1
1087,2017-12-23,5,2017,12,23,51,0,1
1088,2017-12-24,6,2017,12,24,51,1,1
1089,2017-12-25,0,2017,12,25,52,1,1
1090,2017-12-26,1,2017,12,26,52,0,1
1091,2017-12-27,2,2017,12,27,52,0,1
1092,2017-12-28,3,2017,12,28,52,0,1
1093,2017-12-29,4,2017,12,29,52,0,1
1094,2017-12-30,5,2017,12,30,52,0,1
1095,2017-12-31,6,2017,12,31,52,1,1
