eventKey,name,isOffWork,type,outcome,startDate,endDate,startTime,endTime
0,Hockey,0,Sport,1,2014-10-08,2014-10-08,22:00:00,
1,Hockey,1,Sport,1,2014-10-11,2014-10-11,22:00:00,
2,Hockey,0,Sport,1,2014-10-17,2014-10-17,21:30:00,
3,Hockey,1,Sport,2,2014-10-18,2014-10-18,22:00:00,
4,Hockey,0,Sport,2,2014-10-21,2014-10-21,20:30:00,
5,Hockey,0,Sport,1,2014-10-23,2014-10-23,20:00:00,
6,Hockey,0,Sport,2,2014-10-24,2014-10-24,21:00:00,
7,Hockey,1,Sport,1,2014-10-26,2014-10-26,21:30:00,
8,Hockey,1,Sport,,2014-10-26,2014-10-26,22:00:00,
9,Hockey,0,Sport,1,2014-10-28,2014-10-28,22:00:00,
10,Hockey,0,Sport,1,2014-10-30,2014-10-30,22:00:00,
11,Hockey,1,Sport,1,2014-11-01,2014-11-01,22:00:00,
12,Hockey,1,Sport,2,2014-11-02,2014-11-02,21:30:00,
13,Hockey,1,Sport,,2014-11-02,2014-11-02,22:00:00,
14,Hockey,0,Sport,1,2014-11-04,2014-11-04,21:00:00,
15,Hockey,0,Sport,1,2014-11-06,2014-11-06,22:30:00,
16,Hockey,1,Sport,2,2014-11-08,2014-11-08,22:00:00,
17,Hockey,1,Sport,1,2014-11-09,2014-11-09,21:00:00,
18,Hockey,0,Sport,1,2014-11-11,2014-11-11,22:00:00,
19,Hockey,0,Sport,2,2014-11-14,2014-11-14,22:00:00,
20,Hockey,0,Sport,1,2014-11-19,2014-11-19,20:00:00,
21,Hockey,0,Sport,2,2014-11-20,2014-11-20,22:00:00,
22,Hockey,1,Sport,1,2014-11-23,2014-11-23,22:00:00,
23,Hockey,0,Sport,1,2014-11-25,2014-11-25,22:00:00,
24,Hockey,0,Sport,1,2014-11-28,2014-11-28,19:00:00,
25,Hockey,1,Sport,2,2014-11-30,2014-11-30,14:00:00,
26,Hockey,0,Sport,1,2014-12-02,2014-12-02,19:00:00,
27,Hockey,0,Sport,1,2014-12-04,2014-12-04,19:00:00,
28,Hockey,1,Sport,2,2014-12-06,2014-12-06,19:00:00,
29,Hockey,1,Sport,2,2014-12-07,2014-12-07,19:00:00,
30,Hockey,0,Sport,2,2014-12-09,2014-12-09,19:30:00,
31,Hockey,1,Sport,2,2014-12-13,2014-12-13,22:00:00,
32,Hockey,0,Sport,2,2014-12-17,2014-12-17,22:00:00,
33,Hockey,1,Sport,1,2014-12-20,2014-12-20,22:00:00,
34,Hockey,0,Sport,1,2014-12-22,2014-12-22,22:00:00,
35,Hockey,1,Sport,2,2014-12-28,2014-12-28,20:00:00,
36,Hockey,0,Sport,1,2014-12-30,2014-12-30,22:00:00,
37,Hockey,1,Sport,2,2015-01-01,2015-01-01,22:00:00,
38,New Year's Day,1,Public Holiday,,2015-01-01,2015-01-01,,
39,New Year's Day,1,Public Holiday,,2015-01-01,2015-01-01,,
40,Hockey,1,Sport,1,2015-01-03,2015-01-03,22:00:00,
41,Hockey,0,Sport,1,2015-01-06,2015-01-06,22:00:00,
42,Hockey,0,Sport,2,2015-01-08,2015-01-08,22:00:00,
43,Hockey,1,Sport,2,2015-01-10,2015-01-10,22:00:00,
44,Hockey,0,Sport,2,2015-01-13,2015-01-13,20:00:00,
45,Hockey,0,Sport,1,2015-01-15,2015-01-15,19:00:00,
46,Hockey,0,Sport,1,2015-01-16,2015-01-16,19:00:00,
47,Hockey,0,Sport,1,2015-01-19,2015-01-19,19:30:00,
48,Martin Luther King Jr. Day,1,Public Holiday,,2015-01-19,2015-01-19,,
49,Hockey,0,Sport,2,2015-01-20,2015-01-20,19:30:00,
50,Eric Church at Pepsi Center,0,Concert,,2015-01-27,2015-01-27,,
51,Hockey,0,Sport,2,2015-01-27,2015-01-27,22:00:00,
52,Hockey,0,Sport,1,2015-01-30,2015-01-30,22:00:00,
53,Hockey,1,Sport,2,2015-02-01,2015-02-01,15:00:00,
54,Hockey,1,Sport,,2015-02-01,2015-02-01,15:30:00,
55,Hockey,0,Sport,1,2015-02-03,2015-02-03,22:00:00,
56,Hockey,0,Sport,2,2015-02-05,2015-02-05,22:00:00,
57,Hockey,1,Sport,1,2015-02-07,2015-02-07,22:00:00,
58,Hockey,1,Sport,2,2015-02-09,2015-02-09,20:00:00,
59,Family Day,1,Public Holiday,,2015-02-09,2015-02-09,,
60,Hockey,0,Sport,1,2015-02-11,2015-02-11,20:00:00,
61,Hockey,0,Sport,1,2015-02-13,2015-02-13,22:00:00,
62,Valentine's Day,1,Public Holiday,,2015-02-14,2015-02-14,,
63,Hockey,1,Sport,2,2015-02-14,2015-02-14,22:00:00,
64,Hockey,0,Sport,1,2015-02-16,2015-02-16,22:00:00,
65,Presidents' Day,1,Public Holiday,,2015-02-16,2015-02-16,,
66,Enrique Iglesias at Pepsi Center,0,Concert,,2015-02-17,2015-02-17,,
67,Hockey,0,Sport,1,2015-02-19,2015-02-19,19:00:00,
68,Hockey,0,Sport,2,2015-02-20,2015-02-20,19:00:00,
69,Hockey,1,Sport,1,2015-02-22,2015-02-22,18:00:00,
70,Hockey,0,Sport,1,2015-02-24,2015-02-24,19:00:00,
71,Hockey,0,Sport,2,2015-02-26,2015-02-26,19:00:00,
72,Hockey,1,Sport,1,2015-03-01,2015-03-01,21:30:00,
73,Hockey,1,Sport,,2015-03-01,2015-03-01,22:00:00,
74,Hockey,0,Sport,2,2015-03-03,2015-03-03,22:00:00,
75,Hockey,0,Sport,2,2015-03-05,2015-03-05,21:00:00,
76,Hockey,1,Sport,1,2015-03-07,2015-03-07,22:00:00,
77,Soccer,1,Sport,2,2015-03-07,2015-03-07,15:00:00,
78,Hockey,0,Sport,1,2015-03-09,2015-03-09,22:00:00,
79,Hockey,0,Sport,2,2015-03-12,2015-03-12,22:00:00,
80,Soccer,1,Sport,1,2015-03-14,2015-03-14,15:00:00,
81,Hockey,1,Sport,1,2015-03-14,2015-03-14,19:00:00,
82,Stevie Wonder at Pepsi Center,0,Concert,,2015-03-17,2015-03-17,,
83,Hockey,1,Sport,1,2015-03-17,2015-03-17,22:00:00,
84,St. Patrick's Day,1,Public Holiday,,2015-03-17,2015-03-17,,
85,Garth Brooks at Pepsi Center,0,Concert,,2015-03-18,2015-03-18,,
86,Hockey,0,Sport,2,2015-03-19,2015-03-19,22:00:00,
87,Garth Brooks at Pepsi Center,0,Concert,,2015-03-20,2015-03-20,,
88,Garth Brooks at Pepsi Center,1,Concert,,2015-03-21,2015-03-21,,
89,Soccer,1,Sport,1,2015-03-21,2015-03-21,16:30:00,
90,Hockey,1,Sport,1,2015-03-21,2015-03-21,16:00:00,
91,Garth Brooks at Pepsi Center,1,Concert,,2015-03-22,2015-03-22,,
92,Hockey,1,Sport,1,2015-03-22,2015-03-22,20:00:00,
93,Garth Brooks at Pepsi Center,0,Concert,,2015-03-24,2015-03-24,,
94,Hockey,0,Sport,1,2015-03-24,2015-03-24,22:00:00,
95,Hockey,0,Sport,2,2015-03-26,2015-03-26,22:00:00,
96,Hockey,1,Sport,2,2015-03-28,2015-03-28,22:00:00,
97,Soccer,1,Sport,1,2015-03-28,2015-03-28,17:00:00,
98,Hockey,0,Sport,1,2015-03-30,2015-03-30,20:00:00,
99,Hockey,0,Sport,1,2015-03-31,2015-03-31,20:00:00,
100,Fleetwood Mac at Pepsi Center,0,Concert,,2015-04-01,2015-04-01,,
101,Hockey,0,Sport,2,2015-04-02,2015-04-02,20:30:00,
102,Good Friday,1,Public Holiday,,2015-04-03,2015-04-03,,
103,Hockey,1,Sport,2,2015-04-04,2015-04-04,15:00:00,
104,Soccer,1,Sport,1,2015-04-04,2015-04-04,19:00:00,
105,Baseball,0,Sport,1,2015-04-06,2015-04-06,,
106,Hockey,0,Sport,1,2015-04-06,2015-04-06,22:00:00,
107,Baseball,0,Sport,1,2015-04-07,2015-04-07,,
108,Baseball,0,Sport,1,2015-04-08,2015-04-08,,
109,Soccer,0,Sport,3,2015-04-08,2015-04-08,19:00:00,
110,Hockey,0,Sport,1,2015-04-09,2015-04-09,22:00:00,
111,Baseball,0,Sport,1,2015-04-10,2015-04-10,,
112,Soccer,1,Sport,2,2015-04-11,2015-04-11,19:30:00,
113,Hockey,1,Sport,1,2015-04-11,2015-04-11,22:00:00,
114,Baseball,1,Sport,2,2015-04-11,2015-04-11,,
115,Baseball,1,Sport,2,2015-04-12,2015-04-12,,
116,Baseball,0,Sport,1,2015-04-13,2015-04-13,,
117,Baseball,0,Sport,1,2015-04-14,2015-04-14,,
118,Baseball,0,Sport,1,2015-04-15,2015-04-15,,
119,Hockey,0,Sport,2,2015-04-15,2015-04-15,22:00:00,
120,Baseball,0,Sport,2,2015-04-17,2015-04-17,,
121,Hockey,0,Sport,1,2015-04-17,2015-04-17,22:00:00,
122,Baseball,1,Sport,2,2015-04-18,2015-04-18,,
123,Soccer,1,Sport,1,2015-04-18,2015-04-18,18:30:00,
124,Baseball,1,Sport,2,2015-04-19,2015-04-19,,
125,Hockey,1,Sport,2,2015-04-19,2015-04-19,22:00:00,
126,Baseball,0,Sport,2,2015-04-20,2015-04-20,,
127,Baseball,0,Sport,2,2015-04-21,2015-04-21,,
128,Hockey,0,Sport,2,2015-04-21,2015-04-21,22:00:00,
129,Baseball,0,Sport,1,2015-04-22,2015-04-22,,
130,Hockey,0,Sport,1,2015-04-23,2015-04-23,22:00:00,
131,Baseball,0,Sport,1,2015-04-23,2015-04-23,,
132,Baseball,0,Sport,1,2015-04-24,2015-04-24,,
133,Hockey,1,Sport,2,2015-04-25,2015-04-25,21:00:00,
134,Soccer,1,Sport,2,2015-04-25,2015-04-25,19:30:00,
135,Baseball,1,Sport,2,2015-04-25,2015-04-25,,
136,Baseball,0,Sport,1,2015-04-27,2015-04-27,,
137,Baseball,0,Sport,2,2015-04-28,2015-04-28,,
138,Baseball,0,Sport,2,2015-04-29,2015-04-29,,
139,Baseball,0,Sport,2,2015-05-01,2015-05-01,,
140,Soccer,1,Sport,3,2015-05-02,2015-05-02,19:30:00,
141,Baseball,1,Sport,2,2015-05-02,2015-05-02,,
142,Baseball,1,Sport,2,2015-05-03,2015-05-03,,
143,Baseball,0,Sport,2,2015-05-06,2015-05-06,,
144,Baseball,0,Sport,2,2015-05-06,2015-05-06,,
145,Baseball,0,Sport,2,2015-05-08,2015-05-08,,
146,Soccer,1,Sport,1,2015-05-09,2015-05-09,16:00:00,
147,Baseball,1,Sport,2,2015-05-10,2015-05-10,,
148,Mother's Day,1,Public Holiday,,2015-05-10,2015-05-10,,
149,Baseball,0,Sport,2,2015-05-12,2015-05-12,,
150,Baseball,0,Sport,2,2015-05-13,2015-05-13,,
151,Baseball,0,Sport,1,2015-05-14,2015-05-14,,
152,Baseball,0,Sport,2,2015-05-15,2015-05-15,,
153,Baseball,1,Sport,1,2015-05-16,2015-05-16,,
154,Soccer,1,Sport,2,2015-05-16,2015-05-16,16:00:00,
155,Baseball,1,Sport,2,2015-05-17,2015-05-17,,
156,Baseball,0,Sport,2,2015-05-18,2015-05-18,,
157,Victoria Day,1,Public Holiday,,2015-05-18,2015-05-18,,
158,Baseball,0,Sport,1,2015-05-19,2015-05-19,,
159,Baseball,0,Sport,2,2015-05-20,2015-05-20,,
160,Baseball,0,Sport,1,2015-05-21,2015-05-21,,
161,MeadowGrass Music Festival,0,Festival,,2015-05-22,2015-05-24,,
162,Baseball,0,Sport,2,2015-05-22,2015-05-22,,
163,Baseball,1,Sport,2,2015-05-23,2015-05-23,,
164,Denver Day of Rock,1,Festival,,2015-05-23,2015-05-23,,
165,Soccer,1,Sport,2,2015-05-23,2015-05-23,18:00:00,
166,Baseball,1,Sport,1,2015-05-23,2015-05-23,,
167,Baseball,1,Sport,1,2015-05-24,2015-05-24,,
168,Memorial Day,1,Public Holiday,,2015-05-25,2015-05-25,,
169,Baseball,1,Sport,1,2015-05-25,2015-05-25,,
170,Baseball,0,Sport,2,2015-05-26,2015-05-26,,
171,Baseball,0,Sport,1,2015-05-27,2015-05-27,,
172,Baseball,0,Sport,1,2015-05-29,2015-05-29,,
173,Baseball,1,Sport,1,2015-05-30,2015-05-30,,
174,Soccer,1,Sport,1,2015-05-30,2015-05-30,15:00:00,
175,Neil Diamond at Pepsi Center,1,Concert,,2015-05-31,2015-05-31,,
176,Baseball,1,Sport,1,2015-05-31,2015-05-31,,
177,Italian Heritage Month,0,Festival,,2015-06-01,2015-06-30,,
178,City of Bhangra Festival 2015,0,Festival,,2015-06-01,2015-06-06,,
179,Baseball,0,Sport,2,2015-06-01,2015-06-01,,
180,Baseball,0,Sport,1,2015-06-02,2015-06-02,,
181,Baseball,0,Sport,2,2015-06-02,2015-06-02,,
182,Soccer,0,Sport,2,2015-06-03,2015-06-03,17:00:00,
183,Baseball,0,Sport,1,2015-06-03,2015-06-03,,
184,Music Waste Festival,0,Festival,,2015-06-04,2015-06-07,,
185,Bard on the Beach Shakespeare Festival,0,Festival,,2015-06-04,2015-09-26,,
186,Pender Harbour Blues Festival,0,Festival,,2015-06-05,2015-06-07,,
187,Surrey Greek Food Festival,0,Festival,,2015-06-05,2015-06-14,,
188,Baseball,0,Sport,2,2015-06-05,2015-06-05,,
189,Celebrate Mount Pleasant,1,Festival,,2015-06-06,2015-06-06,,
190,Soccer,1,Sport,1,2015-06-06,2015-06-06,19:30:00,
191,Hats off Day,1,Festival,,2015-06-06,2015-06-06,,
192,HOWL! Qayqyat Community Festival,1,Festival,,2015-06-06,2015-06-06,,
193,West Vancouver Community Day,1,Festival,,2015-06-06,2015-06-06,,
194,Ladner Bandfest,1,Festival,,2015-06-06,2015-06-07,,
195,Vancouver Mini Maker Faire,1,Festival,,2015-06-06,2015-06-07,,
196,Marpole Community Day,1,Festival,,2015-06-06,2015-06-06,,
197,Pitt Meadows Day 2015,1,Festival,,2015-06-06,2015-06-06,,
198,Baseball,1,Sport,1,2015-06-06,2015-06-06,,
199,Baseball,1,Sport,2,2015-06-07,2015-06-07,,
200,Baseball,0,Sport,1,2015-06-08,2015-06-08,,
201,Baseball,0,Sport,1,2015-06-09,2015-06-09,,
202,Baseball,0,Sport,2,2015-06-10,2015-06-10,,
203,Baseball,0,Sport,2,2015-06-11,2015-06-11,,
204,BC Renaissance Festival,0,Festival,,2015-06-11,2015-06-14,,
205,Summer Jam,0,Festival,,2015-06-12,2015-06-12,,
206,Palisade Bluegrass & Roots,0,Festival,,2015-06-12,2015-06-14,,
207,Snowmass Mammoth Fest,0,Festival,,2015-06-12,2015-06-14,,
208,Baseball,0,Sport,2,2015-06-12,2015-06-12,,
209,Velopalooza,0,Festival,,2015-06-12,2015-06-28,,
210,Pacific Rim Kite Festival,1,Festival,,2015-06-13,2015-06-14,,
211,danceXpo,1,Festival,,2015-06-13,2015-06-14,,
212,Strawberry Festival,1,Festival,,2015-06-13,2015-06-13,,
213,Baseball,1,Sport,2,2015-06-13,2015-06-13,,
214,Sapperton Day Street Festival,1,Festival,,2015-06-14,2015-06-14,,
215,Italian Day on the Drive,1,Festival,,2015-06-14,2015-06-14,,
216,Baseball,1,Sport,1,2015-06-14,2015-06-14,,
217,Romeo Santos at Pepsi Center,1,Concert,,2015-06-14,2015-06-14,,
218,Mission Children's Festival,1,Festival,,2015-06-14,2015-06-14,,
219,Baseball,0,Sport,2,2015-06-15,2015-06-15,,
220,Baseball,0,Sport,2,2015-06-16,2015-06-16,,
221,Baseball,0,Sport,2,2015-06-17,2015-06-17,,
222,TD Vancouver International Jazz Festival,0,Festival,,2015-06-18,2015-07-01,,
223,Festival d'été francophone de Vancouver,0,Festival,,2015-06-18,2015-06-18,,
224,Sonic Bloom,0,Festival,,2015-06-18,2015-06-21,,
225,Telluride Bluegrass Festival,0,Festival,,2015-06-18,2015-06-21,,
226,Baseball,0,Sport,2,2015-06-18,2015-06-18,,
227,Baseball,0,Sport,2,2015-06-19,2015-06-19,,
228,Lucky Lady IV Urban Cultural Festival,0,Festival,,2015-06-19,2015-06-21,,
229,Rio Tinto Alcan Dragon Boat Festival,0,Festival,,2015-06-19,2015-06-21,,
230,Point Grey Fiesta,0,Festival,,2015-06-19,2015-06-21,,
231,Baseball,1,Sport,1,2015-06-20,2015-06-20,,
232,Westword Music Showcase,1,Festival,,2015-06-20,2015-06-20,,
233,Annual Daisy Day Festival,1,Festival,,2015-06-20,2015-06-20,,
234,Gathering Festival Community Celebration,1,Festival,,2015-06-20,2015-06-20,,
235,Scandinavian Midsummer Festival,1,Festival,,2015-06-20,2015-06-21,,
236,Annual Surrey Fest Downtown,1,Festival,,2015-06-20,2015-06-20,,
237,Soccer,1,Sport,1,2015-06-20,2015-06-20,16:00:00,
238,BC Highland Game and Scottish Festival,1,Festival,,2015-06-20,2015-06-20,,
239,Car Free Day Vancouver,1,Festival,,2015-06-20,2015-06-21,,
240,Father's Day,1,Public Holiday,,2015-06-21,2015-06-21,,
241,Baseball,1,Sport,1,2015-06-21,2015-06-21,,
242,Baseball,0,Sport,1,2015-06-23,2015-06-23,,
243,Baseball,0,Sport,2,2015-06-24,2015-06-24,,
244,Make Music Vancouver,0,Festival,,2015-06-24,2015-06-24,,
245,Baseball,0,Sport,1,2015-06-25,2015-06-25,,
246,Jazz Aspen Snowmass,0,Festival,,2015-06-26,2015-07-06,,
247,Greeley Stampede,0,Festival,,2015-06-26,2015-07-04,,
248,Baseball,0,Sport,1,2015-06-26,2015-06-26,,
249,Internation Art Festival,0,Festival,,2015-06-26,2015-06-28,,
250,Vancouver International Busker Festival,0,Festival,,2015-06-26,2015-06-28,,
251,Soccer,1,Sport,1,2015-06-27,2015-06-27,16:30:00,
252,Whalley's Corner Community Festival,1,Festival,,2015-06-27,2015-06-27,,
253,Baseball,1,Sport,2,2015-06-27,2015-06-27,,
254,Annual Surrey Pride Festival,1,Festival,,2015-06-28,2015-06-28,,
255,Greek Day on Broadway,1,Festival,,2015-06-28,2015-06-28,,
256,Baseball,1,Sport,2,2015-06-28,2015-06-28,,
257,Ships to Shore Steveston,0,Festival,,2015-06-29,2015-07-01,,
258,Baseball,0,Sport,2,2015-06-29,2015-06-29,,
259,Baseball,0,Sport,1,2015-06-30,2015-06-30,,
260,Canada Day,1,Public Holiday,,2015-07-01,2015-07-01,,
261,Steveston Salmon Festival,1,Festival,,2015-07-01,2015-07-01,,
262,Baseball,0,Sport,2,2015-07-01,2015-07-01,,
263,Baseball,0,Sport,2,2015-07-02,2015-07-02,,
264,Annual Dancing on the Edge Festival,0,Festival,,2015-07-02,2015-07-11,,
265,Greek Summer Festival,0,Festival,,2015-07-02,2015-07-12,,
266,Baseball,1,Sport,2,2015-07-03,2015-07-03,,
267,Independence Day observed,1,Public Holiday,,2015-07-03,2015-07-03,,
268,East Van Summer Jam,1,Festival,,2015-07-04,2015-07-04,,
269,Soccer,1,Sport,2,2015-07-04,2015-07-04,18:00:00,
270,Baseball,1,Sport,2,2015-07-04,2015-07-04,,
271,Independence Day,1,Public Holiday,,2015-07-04,2015-07-04,,
272,Baseball,1,Sport,1,2015-07-05,2015-07-05,,
273,Baseball,0,Sport,2,2015-07-07,2015-07-07,,
274,Baseball,0,Sport,2,2015-07-08,2015-07-08,,
275,Burn in the Forest,0,Festival,,2015-07-09,2015-09-12,,
276,Baseball,0,Sport,1,2015-07-09,2015-07-09,,
277,Indian Summer Festival,0,Festival,,2015-07-09,2015-07-18,,
278,Baseball,0,Sport,1,2015-07-10,2015-07-10,,
279,Whistler Children's Art Festival,0,Festival,,2015-07-10,2015-07-12,,
280,Bluebird District Music Festival,0,Festival,,2015-07-10,2015-07-12,,
281,Ride Festival,1,Festival,,2015-07-11,2015-07-12,,
282,Harrison Festival of the Arts,1,Festival,,2015-07-11,2015-07-19,,
283,Khatsahlano,1,Festival,,2015-07-11,2015-07-11,,
284,Journey,1,Concert,,2015-07-11,2015-07-11,19:30:00,22:30:00
285,Rush at Pepsi Center,1,Concert,,2015-07-11,2015-07-11,,
286,Baseball,1,Sport,1,2015-07-11,2015-07-11,,
287,Baseball,1,Sport,1,2015-07-12,2015-07-12,,
288,Soccer,1,Sport,2,2015-07-12,2015-07-12,18:00:00,
289,Pemberton Music Festival,0,Festival,,2015-07-16,2015-07-19,,
290,RUSH: R40 Live Tour,0,Concert,,2015-07-17,2015-07-17,20:00:00,23:00:00
291,Cheyenne Frontier Days,0,Festival,,2015-07-17,2015-07-25,,
292,Baseball,0,Sport,2,2015-07-17,2015-07-17,,
293,Global Dance Festival,0,Festival,,2015-07-17,2015-07-19,,
294,Annual Vancouver Folk Music Festival,0,Festival,,2015-07-17,2015-07-19,,
295,Soccer,1,Sport,3,2015-07-18,2015-07-18,19:30:00,
296,Surrey Fusion Festival,1,Festival,,2015-07-18,2015-07-19,,
297,Baseball,1,Sport,2,2015-07-18,2015-07-18,,
298,Baseball,0,Sport,1,2015-07-20,2015-07-20,,
299,Baseball,0,Sport,2,2015-07-21,2015-07-21,,
300,Baseball,0,Sport,2,2015-07-22,2015-07-22,,
301,Underground Music Showcase,0,Festival,,2015-07-23,2015-07-26,,
302,RockyGrass,0,Festival,,2015-07-24,2015-07-26,,
303,Baseball,0,Sport,1,2015-07-24,2015-07-24,,
304,Annual Mission Folk Music Festival,0,Festival,,2015-07-24,2015-07-26,,
305,Baseball,1,Sport,2,2015-07-25,2015-07-25,,
306,Boundrary Bay Air Show,1,Festival,,2015-07-25,2015-07-25,,
307,Caribbean Days Festival,1,Festival,,2015-07-25,2015-07-26,,
308,Honda Celebration of Light,1,Festival,,2015-07-25,2015-08-01,,
309,Maple Ridge-Pitt Meadows Country Fest,1,Festival,,2015-07-25,2015-07-26,,
