eventKey,name,isOffWork,type,outcome,startDate,endDate,startTime,endTime
611,Baseball,0,Sport,2,2016-04-08,2016-04-08,,
612,Baseball,1,Sport,2,2016-04-09,2016-04-09,,
613,Soccer,1,Sport,2,2016-04-09,2016-04-09,14:30:00,
614,Hockey,1,Sport,1,2016-04-09,2016-04-09,22:00:00,
615,Iron Maiden with Special Guest The Raven Age,1,Concert,,2016-04-10,2016-04-10,19:40:00,23:00:00
616,Baseball,1,Sport,1,2016-04-10,2016-04-10,,
617,Baseball,0,Sport,2,2016-04-12,2016-04-12,,
618,Iron Maiden at Pepsi Center,0,Concert,,2016-04-13,2016-04-13,,
619,Baseball,0,Sport,1,2016-04-13,2016-04-13,,
620,Baseball,0,Sport,1,2016-04-14,2016-04-14,,
621,Baseball,0,Sport,1,2016-04-15,2016-04-15,,
622,Baseball,1,Sport,2,2016-04-16,2016-04-16,,
623,Soccer,1,Sport,2,2016-04-16,2016-04-16,19:00:00,
624,Baseball,1,Sport,1,2016-04-17,2016-04-17,,
625,Baseball,0,Sport,1,2016-04-18,2016-04-18,,
626,Baseball,0,Sport,2,2016-04-19,2016-04-19,,
627,Paul McCartney: One On One,0,Concert,,2016-04-19,2016-04-19,20:00:00,22:30:00
628,Paul McCartney: One On One,0,Concert,,2016-04-20,2016-04-20,20:00:00,22:30:00
629,Baseball,0,Sport,2,2016-04-20,2016-04-20,,
630,Baseball,0,Sport,1,2016-04-22,2016-04-22,,
631,Rihanna: The Anti World Tour,1,Concert,,2016-04-23,2016-04-23,19:30:00,23:00:00
632,Baseball,1,Sport,2,2016-04-23,2016-04-23,,
633,Soccer,1,Sport,1,2016-04-23,2016-04-23,19:30:00,
634,Baseball,1,Sport,2,2016-04-24,2016-04-24,,
635,Baseball,0,Sport,2,2016-04-25,2016-04-25,,
636,Soccer,0,Sport,3,2016-04-25,2016-04-25,19:00:00,
637,Baseball,0,Sport,2,2016-04-26,2016-04-26,,
638,Baseball,0,Sport,2,2016-04-27,2016-04-27,,
639,Soccer,0,Sport,3,2016-04-27,2016-04-27,19:30:00,
640,Baseball,0,Sport,1,2016-04-29,2016-04-29,,
641,Soccer,1,Sport,2,2016-04-30,2016-04-30,13:00:00,
642,Baseball,1,Sport,1,2016-04-30,2016-04-30,,
643,Baseball,1,Sport,1,2016-05-01,2016-05-01,,
644,Baseball,0,Sport,2,2016-05-02,2016-05-02,,
645,Baseball,0,Sport,2,2016-05-03,2016-05-03,,
646,Baseball,0,Sport,1,2016-05-04,2016-05-04,,
647,Baseball,0,Sport,1,2016-05-05,2016-05-05,,
648,Baseball,0,Sport,2,2016-05-06,2016-05-06,,
649,Soccer,1,Sport,1,2016-05-07,2016-05-07,14:00:00,
650,Baseball,1,Sport,2,2016-05-07,2016-05-07,,
651,Baseball,1,Sport,1,2016-05-08,2016-05-08,,
652,Mother's Day,1,Public Holiday,,2016-05-08,2016-05-08,,
653,Baseball,0,Sport,2,2016-05-09,2016-05-09,,
654,Baseball,0,Sport,2,2016-05-10,2016-05-10,,
655,Baseball,0,Sport,1,2016-05-11,2016-05-11,,
656,Soccer,0,Sport,1,2016-05-11,2016-05-11,19:00:00,
657,Baseball,0,Sport,1,2016-05-13,2016-05-13,,
658,The Who: Hits 50! (Rescheduled),0,Concert,,2016-05-13,2016-05-13,19:30:00,22:30:00
659,Baseball,1,Sport,1,2016-05-14,2016-05-14,,
660,Selena Gomez: Revival Tour,1,Concert,,2016-05-14,2016-05-14,19:30:00,22:00:00
661,Soccer,1,Sport,1,2016-05-14,2016-05-14,16:30:00,
662,Baseball,1,Sport,1,2016-05-15,2016-05-15,,
663,Baseball,0,Sport,1,2016-05-17,2016-05-17,,
664,Baseball,0,Sport,2,2016-05-18,2016-05-18,,
665,Baseball,0,Sport,2,2016-05-19,2016-05-19,,
666,Baseball,0,Sport,2,2016-05-20,2016-05-20,,
667,Hedley: Hello World Tour,0,Concert,,2016-05-20,2016-05-20,19:00:00,23:00:00
668,Baseball,1,Sport,1,2016-05-21,2016-05-21,,
669,Soccer,1,Sport,2,2016-05-22,2016-05-22,13:30:00,
670,Baseball,0,Sport,2,2016-05-23,2016-05-23,,
671,Victoria Day,1,Public Holiday,,2016-05-23,2016-05-23,,
672,Baseball,0,Sport,2,2016-05-24,2016-05-24,,
673,Baseball,0,Sport,2,2016-05-25,2016-05-25,,
674,Florence and The Machine at Pepsi Center,0,Concert,,2016-05-26,2016-05-26,,
675,Baseball,0,Sport,1,2016-05-26,2016-05-26,,
676,Baseball,0,Sport,1,2016-05-27,2016-05-27,,
677,Baseball,1,Sport,2,2016-05-28,2016-05-28,,
678,Soccer,1,Sport,3,2016-05-28,2016-05-28,15:00:00,
679,Baseball,1,Sport,2,2016-05-29,2016-05-29,,
680,Baseball,1,Sport,2,2016-05-30,2016-05-30,,
681,Memorial Day,1,Public Holiday,,2016-05-30,2016-05-30,,
682,Baseball,0,Sport,1,2016-05-31,2016-05-31,,
683,Baseball,0,Sport,2,2016-06-01,2016-06-01,,
684,Soccer,0,Sport,2,2016-06-01,2016-06-01,16:30:00,
685,Queer Arts Festival,0,Festival,,2016-06-01,2016-06-30,,
686,Bard on the Beach Shakespeare Festival,0,Festival,,2016-06-01,2016-09-24,,
687,Baseball,0,Sport,2,2016-06-02,2016-06-02,,
688,City And Colour,0,Concert,,2016-06-03,2016-06-03,19:30:00,22:00:00
689,Baseball,0,Sport,2,2016-06-03,2016-06-03,,
690,Baseball,1,Sport,2,2016-06-04,2016-06-04,,
691,Baseball,1,Sport,1,2016-06-05,2016-06-05,,
692,Baseball,0,Sport,1,2016-06-06,2016-06-06,,
693,Baseball,0,Sport,2,2016-06-07,2016-06-07,,
694,Soccer,0,Sport,1,2016-06-08,2016-06-08,19:00:00,
695,Baseball,0,Sport,1,2016-06-08,2016-06-08,,
696,Baseball,0,Sport,1,2016-06-09,2016-06-09,,
697,Baseball,0,Sport,2,2016-06-10,2016-06-10,,
698,Greeley Blues Jam,0,Festival,,2016-06-10,2016-06-11,,
699,LOHI Music Festival,1,Festival,,2016-06-11,2016-06-11,,
700,Baseball,1,Sport,1,2016-06-11,2016-06-11,,
701,James Taylor & His All-Star Band,1,Concert,,2016-06-11,2016-06-11,20:00:00,22:30:00
702,Baseball,1,Sport,1,2016-06-12,2016-06-12,,
703,Baseball,0,Sport,1,2016-06-14,2016-06-14,,
704,Baseball,0,Sport,1,2016-06-15,2016-06-15,,
705,Telluride Bluegrass Festival,0,Festival,,2016-06-16,2016-06-19,,
706,Sonic Bloom,0,Festival,,2016-06-16,2016-06-19,,
707,Bands In the Backyard,0,Festival,,2016-06-17,2016-06-18,,
708,Baseball,0,Sport,2,2016-06-17,2016-06-17,,
709,Baseball,1,Sport,2,2016-06-18,2016-06-18,,
710,Soccer,1,Sport,2,2016-06-18,2016-06-18,16:00:00,
711,Father's Day,1,Public Holiday,,2016-06-19,2016-06-19,,
712,Baseball,1,Sport,2,2016-06-19,2016-06-19,,
713,Baseball,0,Sport,1,2016-06-20,2016-06-20,,
714,Baseball,0,Sport,1,2016-06-21,2016-06-21,,
715,Soccer,0,Sport,2,2016-06-21,2016-06-21,16:30:00,
716,Divide Music Festival,0,Festival,,2016-06-22,2016-06-24,,
717,Baseball,0,Sport,2,2016-06-22,2016-06-22,,
718,Baseball,0,Sport,2,2016-06-23,2016-06-23,,
719,Baseball,0,Sport,2,2016-06-24,2016-06-24,,
720,JAS June Experience,0,Festival,,2016-06-24,2016-06-26,,
721,International Arts and Music Festival,0,Festival,,2016-06-24,2016-06-26,,
722,Annual TD Vancouver International Jazz Festival,0,Festival,,2016-06-24,2016-07-01,,
723,Baseball,1,Sport,1,2016-06-25,2016-06-25,,
724,Westword Music Showcase,1,Festival,,2016-06-25,2016-06-25,,
725,,1,Festival,,2016-06-25,2016-06-25,,
726,Soccer,1,Sport,1,2016-06-25,2016-06-25,16:00:00,
727,Greek Day on Broadway,1,Festival,,2016-06-26,2016-06-26,,
728,Festa Italiana,1,Festival,,2016-06-26,2016-06-26,,
729,Baseball,1,Sport,1,2016-06-26,2016-06-26,,
730,Baseball,0,Sport,1,2016-06-27,2016-06-27,,
731,Baseball,0,Sport,2,2016-06-28,2016-06-28,,
732,Baseball,0,Sport,2,2016-06-29,2016-06-29,,
733,Soccer,0,Sport,2,2016-06-29,2016-06-29,19:00:00,
734,Ships to Shore Steveston,0,Festival,,2016-06-30,2016-07-02,,
735,Golden Spike Days Festival,0,Festival,,2016-06-30,2016-07-03,,
736,Janet Jackson at Pepsi Center,0,Concert,,2016-07-01,2016-07-01,,
737,Baseball,0,Sport,2,2016-07-01,2016-07-01,,
738,Canada Day,1,Public Holiday,,2016-07-01,2016-07-01,,
739,Steveston Salmon Festival,1,Festival,,2016-07-01,2016-07-01,,
740,Baseball,1,Sport,2,2016-07-02,2016-07-02,,
741,Selena Gomez at Pepsi Center,1,Concert,,2016-07-02,2016-07-02,,
742,FVDED in the Park,1,Festival,,2016-07-02,2016-07-03,,
743,Squamish Motorcycle Festival,1,Festival,,2016-07-02,2016-07-03,,
744,Japanese Tanabata Festical,1,Festival,,2016-07-02,2016-07-02,,
745,Baseball,1,Sport,2,2016-07-03,2016-07-03,,
746,Soccer,0,Sport,2,2016-07-04,2016-07-04,19:30:00,
747,Baseball,1,Sport,2,2016-07-04,2016-07-04,,
748,Independence Day,1,Public Holiday,,2016-07-04,2016-07-04,,
749,Baseball,0,Sport,1,2016-07-05,2016-07-05,,
750,Baseball,0,Sport,2,2016-07-06,2016-07-06,,
751,Baseball,0,Sport,1,2016-07-07,2016-07-07,,
752,Dixie Chicks: MMXVI Tour,0,Concert,,2016-07-07,2016-07-07,19:00:00,22:00:00
753,Annual Dancing on the Edge Festival,0,Festival,,2016-07-07,2016-07-16,,
754,Greek Summer Festival,0,Festival,,2016-07-07,2016-07-17,,
755,Annual Indian Summer Festival,0,Festival,,2016-07-07,2016-07-16,,
756,Baseball,0,Sport,2,2016-07-08,2016-07-08,,
757,Whistler Children's Art Festival,0,Festival,,2016-07-08,2016-07-10,,
758,Squamish Nation Annual Youth Powwow,0,Festival,,2016-07-08,2016-07-10,,
759,Ride Festival,1,Festival,,2016-07-09,2016-07-10,,
760,Baseball,1,Sport,1,2016-07-09,2016-07-09,,
761,Thai Festival,1,Festival,,2016-07-09,2016-07-10,,
762,Annual Harrison Festival of the Arts,1,Festival,,2016-07-09,2016-07-17,,
763,Soccer,1,Sport,3,2016-07-09,2016-07-09,19:00:00,
764,Carnaval del Sol,1,Festival,,2016-07-09,2016-07-10,,
765,Khatsahlano Street Party,1,Festival,,2016-07-09,2016-07-09,,
766,Baseball,1,Sport,2,2016-07-10,2016-07-10,,
767,Sting at Pepsi Center,0,Concert,,2016-07-12,2016-07-12,,
768,Soccer,0,Sport,1,2016-07-13,2016-07-13,19:30:00,
769,Pemberton Music Festival,0,Festival,,2016-07-14,2016-07-17,,
770,Burn in the Forest,0,Festival,,2016-07-14,2016-07-17,,
771,Vancouver Folk Music Festival,0,Festival,,2016-07-15,2016-07-17,,
772,Baseball,0,Sport,1,2016-07-15,2016-07-15,,
773,Soccer,1,Sport,3,2016-07-16,2016-07-16,19:00:00,
774,Chilliwqach Corn Festival,1,Festival,,2016-07-16,2016-07-16,,
775,Baseball,1,Sport,1,2016-07-16,2016-07-16,,
776,Adele at Pepsi Center,1,Concert,,2016-07-16,2016-07-16,,
777,Adele at Pepsi Center,1,Concert,,2016-07-17,2016-07-17,,
778,Baseball,1,Sport,2,2016-07-17,2016-07-17,,
779,Baseball,0,Sport,1,2016-07-18,2016-07-18,,
780,Soccer,0,Sport,3,2016-07-19,2016-07-19,19:00:00,
781,Baseball,0,Sport,2,2016-07-19,2016-07-19,,
782,Baseball,0,Sport,2,2016-07-20,2016-07-20,,
783,Adele,0,Concert,,2016-07-20,2016-07-20,20:00:00,23:00:00
784,Adele,0,Concert,,2016-07-21,2016-07-21,20:00:00,23:00:00
785,Baseball,0,Sport,1,2016-07-21,2016-07-21,,
786,Baseball,0,Sport,1,2016-07-22,2016-07-22,,
787,Mission Folk Music Festival,0,Festival,,2016-07-22,2016-07-24,,
788,Maple Ridge-Pitt Meadows Country Fest,1,Festival,,2016-07-23,2016-07-24,,
789,Baseball,1,Sport,1,2016-07-23,2016-07-23,,
790,Uptown Live,1,Festival,,2016-07-23,2016-07-23,,
791,Soccer,1,Sport,3,2016-07-23,2016-07-23,18:30:00,
792,Surrey Fusion Festival,1,Festival,,2016-07-23,2016-07-24,,
793,Caribbean Days Festival,1,Festival,,2016-07-23,2016-07-24,,
794,Baseball,1,Sport,1,2016-07-24,2016-07-24,,
795,Brewery and the Beast,1,Festival,,2016-07-24,2016-07-24,,
796,The Tragically Hip: Man Machine Poem Tour,1,Concert,,2016-07-24,2016-07-24,20:30:00,
797,Annual Walnut Fest,1,Festival,,2016-07-24,2016-07-24,,
798,Baseball,0,Sport,2,2016-07-25,2016-07-25,,
799,Baseball,0,Sport,1,2016-07-26,2016-07-26,,
800,The Tragically Hip: Man Machine Poem Tour,0,Concert,,2016-07-26,2016-07-26,20:30:00,
801,Baseball,0,Sport,1,2016-07-27,2016-07-27,,
802,Baseball,0,Sport,1,2016-07-28,2016-07-28,,
803,Merritt Rockin' River Fest,0,Festival,,2016-07-28,2016-07-31,,
804,Underground Music Showcase,0,Festival,,2016-07-28,2016-07-31,,
805,Wanderlust Festival,0,Festival,,2016-07-28,2016-08-01,,
806,Bass Center,0,Festival,,2016-07-29,2016-07-30,,
807,Harmony Arts Festival,0,Festival,,2016-07-29,2016-08-07,,
808,Abbotsford Agrifair,0,Festival,,2016-07-29,2016-07-31,,
809,Baseball,0,Sport,1,2016-07-29,2016-07-29,,
810,Annual Powell Street Festival,1,Festival,,2016-07-30,2016-07-31,,
811,Kinsmen Internation Craft Beer Festival,1,Festival,,2016-07-30,2016-08-01,,
812,Vancouver Street Dance Festival,1,Festival,,2016-07-30,2016-07-30,,
813,Annual Maple Ridge Caribbean Festival,1,Festival,,2016-07-30,2016-07-31,,
814,Baseball,1,Sport,1,2016-07-30,2016-07-30,,
815,Vans Warped Tour,1,Festival,,2016-07-31,2016-07-31,,
816,Annual Vancouver Pride Parade,1,Festival,,2016-07-31,2016-07-31,,
817,Soccer,1,Sport,2,2016-07-31,2016-07-31,15:00:00,
818,Falling In Reverse at Pepsi Center,1,Concert,,2016-07-31,2016-07-31,,
819,Baseball,1,Sport,2,2016-07-31,2016-07-31,,
820,Civic Holiday,1,Public Holiday,,2016-08-01,2016-08-01,,
821,Bach Festival,0,Festival,,2016-08-02,2016-08-12,,
822,Baseball,0,Sport,1,2016-08-02,2016-08-02,,
823,Soccer,0,Sport,1,2016-08-02,2016-08-02,17:00:00,
824,Baseball,0,Sport,1,2016-08-03,2016-08-03,,
825,Baseball,0,Sport,2,2016-08-04,2016-08-04,,
826,Baseball,0,Sport,2,2016-08-05,2016-08-05,,
827,Arise Music Festival,0,Festival,,2016-08-05,2016-08-07,,
828,Vertex,0,Festival,,2016-08-05,2016-08-07,,
829,YVR Food Fest,0,Festival,,2016-08-05,2016-08-07,,
830,Soccer,1,Sport,2,2016-08-06,2016-08-06,18:00:00,
831,Baseball,1,Sport,1,2016-08-06,2016-08-06,,
832,Richmond Maritime Festival,1,Festival,,2016-08-06,2016-08-07,,
833,Burnaby Blues and Roots Festival,1,Festival,,2016-08-06,2016-08-06,,
834,Baseball,1,Sport,2,2016-08-07,2016-08-07,,
835,Baseball,0,Sport,2,2016-08-08,2016-08-08,,
836,Demi Lovato at Pepsi Center,0,Concert,,2016-08-09,2016-08-09,,
837,Baseball,0,Sport,2,2016-08-09,2016-08-09,,
838,Baseball,0,Sport,2,2016-08-10,2016-08-10,,
839,Annual Vancouver Queer Film Festival,0,Festival,,2016-08-11,2016-08-21,,
840,Baseball,0,Sport,1,2016-08-11,2016-08-11,,
841,Soccer,0,Sport,2,2016-08-12,2016-08-12,20:00:00,
842,Abbotsford Airshow,0,Festival,,2016-08-12,2016-08-14,,
843,Baseball,0,Sport,2,2016-08-12,2016-08-12,,
844,Baseball,1,Sport,2,2016-08-13,2016-08-13,,
845,Julion Alvarez at Pepsi Center,1,Concert,,2016-08-14,2016-08-14,,
846,Baseball,1,Sport,2,2016-08-14,2016-08-14,,
847,Baseball,0,Sport,2,2016-08-15,2016-08-15,,
848,Baseball,0,Sport,1,2016-08-16,2016-08-16,,
849,Baseball,0,Sport,1,2016-08-17,2016-08-17,,
850,Baseball,0,Sport,1,2016-08-19,2016-08-19,,
851,Josh Groban at Pepsi Center,0,Concert,,2016-08-19,2016-08-19,,
852,Annual Arts Alive Festival ,1,Festival,,2016-08-20,2016-08-20,,
853,Baseball,1,Sport,2,2016-08-20,2016-08-20,,
854,Soccer,1,Sport,2,2016-08-20,2016-08-20,19:00:00,
855,Steveston Dragon Boat Festival,1,Festival,,2016-08-20,2016-08-20,,
856,The Fair at the PNE,1,Festival,,2016-08-20,2016-09-05,,
857,Columbia StrEAT Food Truck Festival,1,Festival,,2016-08-20,2016-08-20,,
858,Journey at Pepsi Center,1,Concert,,2016-08-20,2016-08-20,,
859,Baseball,1,Sport,1,2016-08-21,2016-08-21,,
860,Annual Garlic Festival,1,Festival,,2016-08-21,2016-08-21,,
861,Baseball,0,Sport,2,2016-08-22,2016-08-22,,
862,Baseball,0,Sport,2,2016-08-23,2016-08-23,,
863,Soccer,0,Sport,1,2016-08-23,2016-08-23,19:00:00,
864,Baseball,0,Sport,2,2016-08-24,2016-08-24,,
865,5 Seconds Of Summer at Pepsi Center,0,Concert,,2016-08-24,2016-08-24,,
866,Demi Lovato & Nick Jonas: Future Now: The Tour,0,Concert,,2016-08-24,2016-08-24,19:00:00,23:00:00
867,Gwen Stefani: This Is What The Truth Feels Like Tour,0,Concert,,2016-08-25,2016-08-25,19:00:00,22:00:00
868,Baseball,0,Sport,2,2016-08-26,2016-08-26,,
869,Baseball,1,Sport,1,2016-08-27,2016-08-27,,
870,Soccer,1,Sport,3,2016-08-27,2016-08-27,19:30:00,
871,Baseball,1,Sport,1,2016-08-28,2016-08-28,,
872,Duran Duran: The Paper Gods Tour,1,Concert,,2016-08-28,2016-08-28,19:30:00,23:00:00
873,Baseball,0,Sport,1,2016-08-29,2016-08-29,,
874,Coldplay at Pepsi Center,0,Concert,,2016-08-29,2016-08-29,,
875,Baseball,0,Sport,2,2016-08-31,2016-08-31,,
876,Baseball,0,Sport,1,2016-08-31,2016-08-31,,
877,Baseball,0,Sport,1,2016-09-02,2016-09-02,,
878,Riot Fest,0,Festival,,2016-09-02,2016-09-04,,
879,Soccer,1,Sport,2,2016-09-03,2016-09-03,16:00:00,
880,Baseball,1,Sport,2,2016-09-03,2016-09-03,,
881,Baseball,1,Sport,2,2016-09-04,2016-09-04,,
882,Baseball,1,Sport,1,2016-09-05,2016-09-05,,
883,Labor Day,1,Public Holiday,,2016-09-05,2016-09-05,,
884,Labour Day,1,Public Holiday,,2016-09-05,2016-09-05,,
885,Baseball,0,Sport,2,2016-09-06,2016-09-06,,
886,Baseball,0,Sport,1,2016-09-07,2016-09-07,,
887,Baseball,0,Sport,2,2016-09-08,2016-09-08,,
888,Football,0,Sport,1,2016-09-08,2016-09-08,20:40:00,
889,Fringe Festival,0,Festival,,2016-09-08,2016-09-18,,
890,Accordion Noir Festival,0,Festival,,2016-09-08,2016-09-11,,
891,Baseball,0,Sport,1,2016-09-09,2016-09-09,,
892,Baseball,1,Sport,2,2016-09-10,2016-09-10,,
893,Keith Urban: ripCord World Tour 2016,1,Concert,,2016-09-10,2016-09-10,19:30:00,22:00:00
894,Soccer,1,Sport,1,2016-09-10,2016-09-10,16:30:00,
895,Baseball,1,Sport,1,2016-09-11,2016-09-11,,
896,Coho Festival,1,Festival,,2016-09-11,2016-09-11,,
897,Baseball,0,Sport,2,2016-09-12,2016-09-12,,
898,Soccer,0,Sport,1,2016-09-13,2016-09-13,17:00:00,
899,Blink-182 at Pepsi Center,0,Concert,,2016-09-13,2016-09-13,,
900,Baseball,0,Sport,2,2016-09-13,2016-09-13,,
901,Baseball,0,Sport,2,2016-09-14,2016-09-14,,
902,Mana at Pepsi Center,0,Concert,,2016-09-14,2016-09-14,,
903,Telluride Blues & Brews,0,Festival,,2016-09-16,2016-09-18,,
904,Baseball,0,Sport,1,2016-09-16,2016-09-16,,
905,Baseball,1,Sport,1,2016-09-17,2016-09-17,,
906,Def Leppard at Pepsi Center,1,Concert,,2016-09-17,2016-09-17,,
907,Drake: Summer Sixteen Tour,1,Concert,,2016-09-17,2016-09-17,18:30:00,23:00:00
908,Soccer,1,Sport,2,2016-09-17,2016-09-17,13:00:00,
909,Drake: Summer Sixteen Tour,1,Concert,,2016-09-18,2016-09-18,18:30:00,23:00:00
910,Baseball,1,Sport,1,2016-09-18,2016-09-18,,
911,Football,1,Sport,1,2016-09-18,2016-09-18,16:25:00,
912,Dolly Parton: Pure & Simple Tour,0,Concert,,2016-09-19,2016-09-19,19:30:00,22:00:00
913,Baseball,0,Sport,2,2016-09-19,2016-09-19,,
914,Baseball,0,Sport,2,2016-09-20,2016-09-20,,
915,Baseball,0,Sport,1,2016-09-21,2016-09-21,,
916,Baseball,0,Sport,2,2016-09-22,2016-09-22,,
917,Baseball,0,Sport,2,2016-09-23,2016-09-23,,
918,Soccer,1,Sport,3,2016-09-24,2016-09-24,16:00:00,
