eventKey,name,isOffWork,type,outcome,startDate,endDate,startTime,endTime
919,Baseball,1,Sport,2,2016-09-24,2016-09-24,,
920,Football,1,Sport,1,2016-09-25,2016-09-25,13:02:00,
921,Baseball,1,Sport,2,2016-09-25,2016-09-25,,
922,Hockey,0,Sport,2,2016-09-27,2016-09-27,22:30:00,
923,Baseball,0,Sport,2,2016-09-27,2016-09-27,,
924,Soccer,0,Sport,1,2016-09-28,2016-09-28,19:00:00,
925,Hockey,0,Sport,1,2016-09-28,2016-09-28,22:00:00,
926,Baseball,0,Sport,1,2016-09-28,2016-09-28,,
927,Baseball,0,Sport,2,2016-09-29,2016-09-29,,
928,Hockey,0,Sport,2,2016-09-30,2016-09-30,21:00:00,
929,Baseball,0,Sport,1,2016-09-30,2016-09-30,,
930,Drake at Pepsi Center,1,Concert,,2016-10-01,2016-10-01,,
931,Baseball,1,Sport,2,2016-10-01,2016-10-01,,
932,Baseball,1,Sport,2,2016-10-02,2016-10-02,,
933,Hockey,1,Sport,2,2016-10-02,2016-10-02,20:00:00,
934,Soccer,1,Sport,2,2016-10-02,2016-10-02,17:00:00,
935,Football,1,Sport,1,2016-10-02,2016-10-02,16:05:00,
936,Hockey,0,Sport,2,2016-10-03,2016-10-03,22:00:00,
937,Maroon 5 at Pepsi Center,0,Concert,,2016-10-06,2016-10-06,,
938,Hockey,0,Sport,1,2016-10-06,2016-10-06,22:00:00,
939,Hockey,1,Sport,1,2016-10-08,2016-10-08,21:00:00,
940,Football,1,Sport,2,2016-10-09,2016-10-09,16:05:00,
941,Columbus Day,1,Public Holiday,,2016-10-10,2016-10-10,,
942,Thanksgiving,1,Public Holiday,,2016-10-10,2016-10-10,,
943,Football,0,Sport,2,2016-10-13,2016-10-13,20:25:00,
944,Hockey,1,Sport,1,2016-10-15,2016-10-15,22:00:00,
945,Soccer,1,Sport,3,2016-10-16,2016-10-16,14:00:00,
946,Hockey,1,Sport,1,2016-10-16,2016-10-16,22:00:00,
947,Kanye West: Saint Pablo Tour,0,Concert,,2016-10-17,2016-10-17,20:00:00,22:00:00
948,Hockey,0,Sport,1,2016-10-18,2016-10-18,22:00:00,
949,Hockey,0,Sport,1,2016-10-20,2016-10-20,22:00:00,
950,Hockey,1,Sport,2,2016-10-22,2016-10-22,22:00:00,
951,Hockey,1,Sport,2,2016-10-23,2016-10-23,20:00:00,
952,Soccer,1,Sport,1,2016-10-23,2016-10-23,13:00:00,
953,Five Finger Death Punch at Pepsi Center,1,Concert,,2016-10-23,2016-10-23,,
954,Football,0,Sport,1,2016-10-24,2016-10-24,20:30:00,
955,Hockey,0,Sport,2,2016-10-25,2016-10-25,22:00:00,
956,Tool at Pepsi Center,0,Concert,,2016-10-26,2016-10-26,,
957,Stevie Nicks at Pepsi Center,0,Concert,,2016-10-27,2016-10-27,,
958,Hockey,0,Sport,2,2016-10-28,2016-10-28,22:00:00,
959,Hockey,1,Sport,2,2016-10-29,2016-10-29,22:00:00,
960,Football,1,Sport,1,2016-10-30,2016-10-30,16:05:00,
961,Halloween,1,Public Holiday,,2016-10-31,2016-10-31,,
962,Hockey,0,Sport,2,2016-11-02,2016-11-02,19:30:00,
963,Hockey,0,Sport,2,2016-11-03,2016-11-03,19:30:00,
964,Hockey,1,Sport,2,2016-11-05,2016-11-05,19:00:00,
965,Football,1,Sport,2,2016-11-06,2016-11-06,20:30:00,
966,Marc Anthony at Pepsi Center,1,Concert,,2016-11-06,2016-11-06,,
967,Chicago and Earth Wind & Fire: Heart and Soul Tour 3,0,Concert,,2016-11-07,2016-11-07,19:30:00,23:00:00
968,Hockey,0,Sport,2,2016-11-07,2016-11-07,19:00:00,
969,Hockey,0,Sport,1,2016-11-08,2016-11-08,19:00:00,
970,Hockey,0,Sport,2,2016-11-10,2016-11-10,19:30:00,
971,Remembrance Day,1,Public Holiday,,2016-11-11,2016-11-11,,
972,Veterans Day,1,Public Holiday,,2016-11-11,2016-11-11,,
973,Florida Georgia Line: Dig Your Roots Tour,1,Concert,,2016-11-12,2016-11-12,19:00:00,23:00:00
974,Football,1,Sport,1,2016-11-13,2016-11-13,13:00:00,
975,Hockey,1,Sport,1,2016-11-13,2016-11-13,16:00:00,
976,Hockey,0,Sport,2,2016-11-15,2016-11-15,22:00:00,
977,Hockey,0,Sport,1,2016-11-17,2016-11-17,22:00:00,
978,Hockey,1,Sport,2,2016-11-19,2016-11-19,22:00:00,
979,Hockey,0,Sport,1,2016-11-23,2016-11-23,22:00:00,
980,Thanksgiving Day,1,Public Holiday,,2016-11-24,2016-11-24,,
981,Hockey,0,Sport,2,2016-11-25,2016-11-25,20:30:00,
982,Hockey,1,Sport,1,2016-11-26,2016-11-26,22:00:00,
983,Football,1,Sport,2,2016-11-27,2016-11-27,20:30:00,
984,Hockey,0,Sport,1,2016-11-29,2016-11-29,22:00:00,
985,Hockey,0,Sport,2,2016-12-01,2016-12-01,22:00:00,
986,Hockey,1,Sport,1,2016-12-03,2016-12-03,19:00:00,
987,Football,1,Sport,1,2016-12-04,2016-12-04,13:00:00,
988,Hockey,0,Sport,2,2016-12-06,2016-12-06,19:00:00,
989,Hockey,0,Sport,1,2016-12-08,2016-12-08,19:30:00,
990,Stevie Nicks: 24 Karat Gold Tour,0,Concert,,2016-12-09,2016-12-09,19:00:00,23:00:00
991,Hockey,1,Sport,2,2016-12-10,2016-12-10,19:00:00,
992,Hockey,1,Sport,2,2016-12-11,2016-12-11,17:00:00,
993,Football,1,Sport,2,2016-12-11,2016-12-11,13:00:00,
994,Hockey,0,Sport,2,2016-12-13,2016-12-13,19:00:00,
995,Hockey,0,Sport,1,2016-12-16,2016-12-16,22:00:00,
996,Hockey,1,Sport,2,2016-12-18,2016-12-18,16:00:00,
997,Football,1,Sport,2,2016-12-18,2016-12-18,16:25:00,
998,Hockey,0,Sport,1,2016-12-20,2016-12-20,22:00:00,
999,Hockey,0,Sport,2,2016-12-22,2016-12-22,22:00:00,
1000,Hockey,0,Sport,2,2016-12-23,2016-12-23,21:00:00,
1001,Football,1,Sport,2,2016-12-25,2016-12-25,20:30:00,
1002,Christmas Day,1,Public Holiday,,2016-12-25,2016-12-25,,
1003,Christmas Day,1,Public Holiday,,2016-12-25,2016-12-25,,
1004,Christmas Day observed,1,Public Holiday,,2016-12-26,2016-12-26,,
1005,Boxing Day,1,Public Holiday,,2016-12-26,2016-12-26,,
1006,Hockey,0,Sport,1,2016-12-28,2016-12-28,22:00:00,
1007,Hockey,0,Sport,1,2016-12-30,2016-12-30,22:00:00,
1008,Hockey,1,Sport,1,2016-12-31,2016-12-31,22:00:00,
1009,New Year's Day,1,Public Holiday,,2017-01-01,2017-01-01,,
1010,Football,1,Sport,1,2017-01-01,2017-01-01,16:25:00,
1011,New Year's Day,1,Public Holiday,,2017-01-01,2017-01-01,,
1012,New Year's Day observed,1,Public Holiday,,2017-01-02,2017-01-02,,
1013,Hockey,0,Sport,1,2017-01-02,2017-01-02,22:00:00,
1014,Hockey,0,Sport,1,2017-01-04,2017-01-04,22:00:00,
1015,Hockey,0,Sport,1,2017-01-06,2017-01-06,22:00:00,
1016,Hockey,1,Sport,2,2017-01-07,2017-01-07,22:00:00,
1017,Hockey,0,Sport,2,2017-01-10,2017-01-10,20:00:00,
1018,Hockey,0,Sport,2,2017-01-12,2017-01-12,19:00:00,
1019,Hockey,1,Sport,2,2017-01-15,2017-01-15,19:00:00,
1020,Martin Luther King Jr. Day,1,Public Holiday,,2017-01-16,2017-01-16,,
1021,Hockey,0,Sport,1,2017-01-17,2017-01-17,22:00:00,
1022,Hockey,0,Sport,1,2017-01-20,2017-01-20,22:00:00,
1023,Hockey,1,Sport,2,2017-01-22,2017-01-22,19:30:00,
1024,Hockey,0,Sport,1,2017-01-25,2017-01-25,21:30:00,
1025,Hockey,0,Sport,2,2017-01-26,2017-01-26,21:00:00,
1026,Soccer,0,Sport,2,2017-01-27,2017-01-27,3:00:00,
1027,Soccer,0,Sport,1,2017-01-30,2017-01-30,5:00:00,
1028,Soccer,0,Sport,1,2017-02-02,2017-02-02,4:00:00,
1029,Hockey,0,Sport,2,2017-02-02,2017-02-02,22:00:00,
1030,Hockey,1,Sport,2,2017-02-04,2017-02-04,22:00:00,
1031,Hockey,0,Sport,2,2017-02-07,2017-02-07,20:00:00,
1032,Dierks Bentley,0,Concert,,2017-02-09,2017-02-09,19:30:00,20:00:00
1033,Hockey,0,Sport,1,2017-02-09,2017-02-09,19:00:00,
1034,Soccer,0,Sport,3,2017-02-09,2017-02-09,17:00:00,
1035,Hockey,1,Sport,2,2017-02-11,2017-02-11,13:00:00,
1036,Soccer,1,Sport,3,2017-02-12,2017-02-12,14:30:00,
1037,Hockey,1,Sport,1,2017-02-12,2017-02-12,19:30:00,
1038,Family Day,1,Public Holiday,,2017-02-13,2017-02-13,,
1039,Hockey,1,Sport,2,2017-02-14,2017-02-14,19:00:00,
1040,Valentine's Day,1,Public Holiday,,2017-02-14,2017-02-14,,
1041,Soccer,0,Sport,2,2017-02-15,2017-02-15,19:30:00,
1042,Hockey,0,Sport,,2017-02-16,2017-02-16,19:30:00,
1043,Hockey,0,Sport,2,2017-02-16,2017-02-16,20:00:00,
1044,Hockey,1,Sport,1,2017-02-18,2017-02-18,22:00:00,
1045,Hockey,1,Sport,2,2017-02-19,2017-02-19,22:00:00,
1046,Presidents' Day,1,Public Holiday,,2017-02-20,2017-02-20,,
1047,Soccer,0,Sport,3,2017-02-22,2017-02-22,17:00:00,
1048,Hockey,1,Sport,2,2017-02-25,2017-02-25,22:00:00,
1049,Hockey,0,Sport,2,2017-02-28,2017-02-28,22:00:00,
1050,Red Hot Chili Peppers at Pepsi Center,0,Concert,,2017-03-02,2017-03-02,,
1051,Soccer,0,Sport,1,2017-03-02,2017-03-02,19:00:00,
1052,Hockey,0,Sport,2,2017-03-02,2017-03-02,22:30:00,
1053,Hockey,1,Sport,1,2017-03-04,2017-03-04,22:00:00,
1054,Hockey,1,Sport,1,2017-03-05,2017-03-05,20:00:00,
1055,Soccer,1,Sport,3,2017-03-05,2017-03-05,18:30:00,
1056,Hockey,0,Sport,2,2017-03-07,2017-03-07,22:00:00,
1057,Hockey,0,Sport,2,2017-03-09,2017-03-09,22:00:00,
1058,Hockey,1,Sport,2,2017-03-11,2017-03-11,22:00:00,
1059,Soccer,1,Sport,2,2017-03-11,2017-03-11,19:00:00,
1060,Hockey,0,Sport,2,2017-03-13,2017-03-13,22:00:00,
1061,Soccer,0,Sport,2,2017-03-14,2017-03-14,19:00:00,
1062,Bon Jovi at Pepsi Center,0,Concert,,2017-03-14,2017-03-14,,
1063,Eric Church: Holdin' My Own Tour,0,Concert,,2017-03-14,2017-03-14,20:00:00,23:55:00
1064,Hockey,0,Sport,2,2017-03-16,2017-03-16,22:00:00,
1065,St. Patrick's Day,1,Public Holiday,,2017-03-17,2017-03-17,,
1066,Panic! at the Disco at Pepsi Center,0,Concert,,2017-03-17,2017-03-17,,
1067,Hockey,1,Sport,2,2017-03-18,2017-03-18,22:00:00,
1068,Soccer,1,Sport,2,2017-03-18,2017-03-18,18:30:00,
1069,Red Hot Chili Peppers,1,Concert,,2017-03-18,2017-03-18,20:00:00,23:00:00
1070,Ramin Djawadi at Pepsi Center,1,Concert,,2017-03-19,2017-03-19,,
1071,Hockey,0,Sport,1,2017-03-21,2017-03-21,20:30:00,
1072,Hockey,0,Sport,2,2017-03-23,2017-03-23,20:00:00,
1073,Ariana Grande: Dangerous Woman Tour,0,Concert,,2017-03-24,2017-03-24,19:30:00,23:00:00
1074,Hockey,1,Sport,1,2017-03-25,2017-03-25,14:00:00,
1075,Hockey,1,Sport,2,2017-03-26,2017-03-26,20:00:00,
1076,Chris Stapleton,0,Concert,,2017-03-27,2017-03-27,19:30:00,23:00:00
1077,Hockey,0,Sport,2,2017-03-28,2017-03-28,22:00:00,
1078,Hockey,0,Sport,2,2017-03-31,2017-03-31,22:00:00,
1079,Game of Thrones: Live Concert Experience,1,Concert,,2017-04-01,2017-04-01,20:00:00,23:00:00
1080,Soccer,1,Sport,1,2017-04-01,2017-04-01,19:00:00,
1081,Ariana Grande at Pepsi Center,1,Concert,,2017-04-02,2017-04-02,,
1082,Hockey,1,Sport,2,2017-04-02,2017-04-02,19:00:00,
1083,Ariana Grande at Pepsi Center,0,Concert,,2017-04-03,2017-04-03,,
1084,Baseball,0,Sport,1,2017-04-03,2017-04-03,,
1085,Hockey,0,Sport,2,2017-04-04,2017-04-04,22:30:00,
1086,Baseball,0,Sport,1,2017-04-04,2017-04-04,,
1087,Soccer,0,Sport,2,2017-04-05,2017-04-05,19:00:00,
1088,Eric Church at Pepsi Center,0,Concert,,2017-04-05,2017-04-05,,
1089,Baseball,0,Sport,2,2017-04-05,2017-04-05,,
1090,Baseball,0,Sport,1,2017-04-06,2017-04-06,,
1091,Hockey,0,Sport,2,2017-04-06,2017-04-06,22:00:00,
1092,Baseball,0,Sport,1,2017-04-07,2017-04-07,,
1093,Baseball,1,Sport,1,2017-04-08,2017-04-08,,
1094,Hockey,1,Sport,2,2017-04-08,2017-04-08,22:00:00,
1095,Soccer,1,Sport,2,2017-04-08,2017-04-08,18:30:00,
1096,Baseball,1,Sport,2,2017-04-09,2017-04-09,,
1097,Hockey,1,Sport,2,2017-04-09,2017-04-09,21:00:00,
1098,Baseball,0,Sport,2,2017-04-10,2017-04-10,,
1099,Baseball,0,Sport,1,2017-04-11,2017-04-11,,
1100,Baseball,0,Sport,2,2017-04-12,2017-04-12,,
1101,Baseball,0,Sport,1,2017-04-13,2017-04-13,,
1102,Soccer,1,Sport,1,2017-04-14,2017-04-14,19:00:00,
1103,Snoop Dogg - Wellness Retreat Tour,1,Concert,,2017-04-14,2017-04-14,19:00:00,22:00:00
1104,Good Friday,1,Public Holiday,,2017-04-14,2017-04-14,,
1105,Bon Jovi at Pepsi Center,0,Concert,,2017-04-14,2017-04-14,,
1106,Baseball,0,Sport,2,2017-04-14,2017-04-14,,
1107,Baseball,1,Sport,1,2017-04-15,2017-04-15,,
1108,Baseball,1,Sport,1,2017-04-16,2017-04-16,,
1109,Baseball,0,Sport,1,2017-04-18,2017-04-18,,
1110,John Mayer: The Search for Everything Tour,0,Concert,,2017-04-19,2017-04-19,19:30:00,23:00:00
1111,Baseball,0,Sport,2,2017-04-19,2017-04-19,,
1112,Baseball,0,Sport,1,2017-04-21,2017-04-21,,
1113,Baseball,1,Sport,1,2017-04-22,2017-04-22,,
1114,Soccer,1,Sport,2,2017-04-22,2017-04-22,13:00:00,
1115,Baseball,1,Sport,1,2017-04-23,2017-04-23,,
1116,Lionel Richie at Pepsi Center,1,Concert,,2017-04-23,2017-04-23,,
1117,Baseball,0,Sport,1,2017-04-24,2017-04-24,,
1118,Baseball,0,Sport,2,2017-04-25,2017-04-25,,
1119,The Weeknd: Starboy: Legend of the Fall 2017 World Tour,0,Concert,,2017-04-25,2017-04-25,19:30:00,23:00:00
1120,Baseball,0,Sport,2,2017-04-26,2017-04-26,,
1121,Baseball,0,Sport,2,2017-04-27,2017-04-27,,
1122,Baseball,0,Sport,1,2017-04-28,2017-04-28,,
1123,Baseball,1,Sport,1,2017-04-29,2017-04-29,,
1124,Soccer,1,Sport,1,2017-04-29,2017-04-29,12:00:00,
1125,Baseball,1,Sport,2,2017-04-30,2017-04-30,,
1126,Baseball,0,Sport,2,2017-05-02,2017-05-02,,
1127,Baseball,0,Sport,1,2017-05-03,2017-05-03,,
1128,Baseball,0,Sport,1,2017-05-04,2017-05-04,,
1129,Baseball,0,Sport,2,2017-05-05,2017-05-05,,
1130,Spread The Word Music Festival,0,Festival,,2017-05-05,2017-05-08,,
1131,Soccer,0,Sport,1,2017-05-05,2017-05-05,19:00:00,
1132,Baseball,1,Sport,1,2017-05-06,2017-05-06,,
1133,Baseball,1,Sport,1,2017-05-07,2017-05-07,,
1134,Chris Brown at Pepsi Center,0,Concert,,2017-05-08,2017-05-08,,
1135,Baseball,0,Sport,2,2017-05-09,2017-05-09,,
1136,Baseball,0,Sport,1,2017-05-09,2017-05-09,,
1137,Baseball,0,Sport,1,2017-05-10,2017-05-10,,
1138,Baseball,0,Sport,1,2017-05-11,2017-05-11,,
1139,Soccer,0,Sport,2,2017-05-12,2017-05-12,18:00:00,
1140,Baseball,0,Sport,2,2017-05-12,2017-05-12,,
1141,Baseball,1,Sport,2,2017-05-13,2017-05-13,,
1142,Baseball,1,Sport,1,2017-05-14,2017-05-14,,
1143,Mother's Day,1,Public Holiday,,2017-05-14,2017-05-14,,
1144,Baseball,0,Sport,1,2017-05-16,2017-05-16,,
1145,Baseball,0,Sport,1,2017-05-18,2017-05-18,,
1146,Baseball,0,Sport,2,2017-05-18,2017-05-18,,
1147,Baseball,0,Sport,1,2017-05-19,2017-05-19,,
1148,Soccer,1,Sport,1,2017-05-20,2017-05-20,16:00:00,
1149,Baseball,1,Sport,2,2017-05-20,2017-05-20,,
1150,Project Pabst,1,Festival,,2017-05-20,2017-05-20,,
1151,Baseball,1,Sport,1,2017-05-21,2017-05-21,,
1152,Victoria Day,1,Public Holiday,,2017-05-22,2017-05-22,,
1153,Baseball,0,Sport,1,2017-05-22,2017-05-22,,
1154,Baseball,0,Sport,1,2017-05-23,2017-05-23,,
1155,Soccer,0,Sport,1,2017-05-23,2017-05-23,19:00:00,
1156,Baseball,0,Sport,1,2017-05-24,2017-05-24,,
1157,Baseball,0,Sport,2,2017-05-25,2017-05-25,,
1158,Baseball,0,Sport,1,2017-05-26,2017-05-26,,
1159,Baseball,1,Sport,2,2017-05-27,2017-05-27,,
1160,Soccer,1,Sport,2,2017-05-27,2017-05-27,16:00:00,
1161,Baseball,1,Sport,1,2017-05-28,2017-05-28,,
1162,Baseball,1,Sport,2,2017-05-29,2017-05-29,,
1163,Memorial Day,1,Public Holiday,,2017-05-29,2017-05-29,,
1164,Baseball,0,Sport,2,2017-05-30,2017-05-30,,
1165,Soccer,0,Sport,2,2017-05-30,2017-05-30,16:30:00,
1166,Baseball,0,Sport,2,2017-05-31,2017-05-31,,
1167,Tim McGraw & Faith Hill: Soul2Soul The World Tour,0,Concert,,2017-05-31,2017-05-31,19:30:00,23:00:00
1168,Baseball,0,Sport,1,2017-06-01,2017-06-01,,
1169,John Legend: Darkness and Light Tour,0,Concert,,2017-06-01,2017-06-01,20:00:00,23:00:00
1170,Baseball,0,Sport,2,2017-06-02,2017-06-02,,
1171,Soccer,1,Sport,1,2017-06-03,2017-06-03,14:30:00,
1172,Roger Waters at Pepsi Center,1,Concert,,2017-06-03,2017-06-03,,
1173,Baseball,1,Sport,1,2017-06-03,2017-06-03,,
1174,Roger Waters at Pepsi Center,1,Concert,,2017-06-04,2017-06-04,,
1175,Baseball,1,Sport,1,2017-06-04,2017-06-04,,
1176,Enrique Iglesias at Pepsi Center,0,Concert,,2017-06-06,2017-06-06,,
1177,Baseball,0,Sport,1,2017-06-06,2017-06-06,,
1178,Def Leppard,0,Concert,,2017-06-06,2017-06-06,19:00:00,23:00:00
1179,Baseball,0,Sport,1,2017-06-07,2017-06-07,,
1180,Baseball,0,Sport,1,2017-06-08,2017-06-08,,
1181,Baseball,0,Sport,1,2017-06-09,2017-06-09,,
1182,Greeley Blues Jam,0,Festival,,2017-06-09,2017-06-10,,
1183,Taste of Fort Collins,0,Festival,,2017-06-09,2017-06-11,,
1184,Future: Nobody Safe Tour,0,Concert,,2017-06-09,2017-06-09,19:00:00,23:00:00
1185,Baseball,1,Sport,1,2017-06-10,2017-06-10,,
1186,New Kids On The Block at Pepsi Center,1,Concert,,2017-06-10,2017-06-10,,
1187,Baseball,1,Sport,2,2017-06-11,2017-06-11,,
1188,Baseball,0,Sport,2,2017-06-12,2017-06-12,,
1189,Future at Pepsi Center,0,Concert,,2017-06-13,2017-06-13,,
1190,Baseball,0,Sport,2,2017-06-13,2017-06-13,,
1191,Baseball,0,Sport,1,2017-06-14,2017-06-14,,
1192,Tool,0,Concert,,2017-06-15,2017-06-15,20:00:00,23:00:00
1193,Telluride Bluegrass Festival,0,Festival,,2017-06-15,2017-06-18,,
1194,Country Jam,0,Festival,,2017-06-15,2017-06-18,,
1195,Baseball,0,Sport,1,2017-06-15,2017-06-15,,
1196,Sonic Bloom,0,Festival,,2017-06-15,2017-06-18,,
1197,Baseball,0,Sport,1,2017-06-16,2017-06-16,,
1198,Baseball,1,Sport,1,2017-06-17,2017-06-17,,
1199,Soccer,1,Sport,3,2017-06-17,2017-06-17,19:00:00,
1200,Baseball,1,Sport,1,2017-06-18,2017-06-18,,
1201,Father's Day,1,Public Holiday,,2017-06-18,2017-06-18,,
1202,Baseball,0,Sport,1,2017-06-20,2017-06-20,,
1203,Baseball,0,Sport,2,2017-06-21,2017-06-21,,
1204,Baseball,0,Sport,2,2017-06-22,2017-06-22,,
1205,TD Vancouver International Jazz Festival,0,Festival,,2017-06-22,2017-07-02,,
1206,Baseball,0,Sport,2,2017-06-23,2017-06-23,,
1207,Baseball,1,Sport,2,2017-06-24,2017-06-24,,
1208,Soccer,1,Sport,3,2017-06-24,2017-06-24,17:00:00,
1209,Westword Music Showcase,1,Festival,,2017-06-25,2017-06-25,,
1210,Baseball,1,Sport,2,2017-06-25,2017-06-25,,
1211,The Ataris at Pepsi Center,1,Concert,,2017-06-25,2017-06-25,,
1212,Vans Warped Tour,1,Festival,,2017-06-25,2017-06-25,,
1213,Baseball,0,Sport,2,2017-06-26,2017-06-26,,
1214,Baseball,0,Sport,2,2017-06-27,2017-06-27,,
1215,Baseball,0,Sport,2,2017-06-28,2017-06-28,,
1216,REO Speedwagon at Pepsi Center,0,Concert,,2017-06-29,2017-06-29,,
1217,Deftones at Pepsi Center,0,Concert,,2017-06-30,2017-06-30,,
1218,Baseball,0,Sport,1,2017-06-30,2017-06-30,,
1219,Canada Day,1,Public Holiday,,2017-07-01,2017-07-01,,
1220,Soccer,1,Sport,2,2017-07-01,2017-07-01,16:00:00,
1221,Baseball,1,Sport,2,2017-07-01,2017-07-01,,
1222,Queen + Adam Lambert,1,Concert,,2017-07-02,2017-07-02,20:00:00,23:00:00
1223,Baseball,1,Sport,2,2017-07-02,2017-07-02,,
1224,Baseball,0,Sport,1,2017-07-03,2017-07-03,,
