eventKey,name,isOffWork,type,outcome,startDate,endDate,startTime,endTime
1225,Independence Day,1,Public Holiday,,2017-07-04,2017-07-04,,
1226,Baseball,1,Sport,2,2017-07-04,2017-07-04,,
1227,CROMA Festival,0,Festival,,2017-07-05,2017-07-09,,
1228,Baseball,0,Sport,1,2017-07-05,2017-07-05,,
1229,Soccer,0,Sport,1,2017-07-05,2017-07-05,19:00:00,
1230,Baseball,0,Sport,2,2017-07-06,2017-07-06,,
1231,Queen at Pepsi Center,0,Concert,,2017-07-06,2017-07-06,,
1232,FVDED in the Park,0,Festival,,2017-07-07,2017-07-08,,
1233,Baseball,0,Sport,1,2017-07-07,2017-07-07,,
1234,Shawn Mendes: Illuminate World Tour,1,Concert,,2017-07-08,2017-07-08,19:30:00,23:00:00
1235,Ride Festival,1,Festival,,2017-07-08,2017-07-09,,
1236,Baseball,1,Sport,2,2017-07-08,2017-07-08,,
1237,Baseball,1,Sport,1,2017-07-09,2017-07-09,,
1238,Vancouver Folk Music Festival,0,Festival,,2017-07-13,2017-07-16,,
1239,Baseball,0,Sport,2,2017-07-14,2017-07-14,,
1240,Baseball,1,Sport,2,2017-07-15,2017-07-15,,
1241,Brad Paisley at Pepsi Center,1,Concert,,2017-07-15,2017-07-15,,
1242,Baseball,1,Sport,1,2017-07-16,2017-07-16,,
1243,Matchbox Twenty & Counting Crows,1,Concert,,2017-07-16,2017-07-16,20:00:00,23:00:00
1244,Shawn Mendes at Pepsi Center,0,Concert,,2017-07-17,2017-07-17,,
1245,Baseball,0,Sport,1,2017-07-17,2017-07-17,,
1246,Baseball,0,Sport,1,2017-07-18,2017-07-18,,
1247,Baseball,0,Sport,1,2017-07-19,2017-07-19,,
1248,John Mayer at Pepsi Center,0,Concert,,2017-07-19,2017-07-19,,
1249,J.Cole - 4 Your Eyez Only,0,Concert,,2017-07-19,2017-07-19,20:00:00,23:00:00
1250,Soccer,0,Sport,1,2017-07-19,2017-07-19,19:30:00,
1251,Earth Wind and Fire at Pepsi Center,0,Concert,,2017-07-20,2017-07-20,,
1252,Neil Diamond at Pepsi Center,0,Concert,,2017-07-21,2017-07-21,,
1253,Baseball,0,Sport,2,2017-07-21,2017-07-21,,
1254,Baseball,1,Sport,1,2017-07-22,2017-07-22,,
1255,Baseball,1,Sport,1,2017-07-23,2017-07-23,,
1256,Soccer,1,Sport,2,2017-07-23,2017-07-23,15:30:00,
1257,Baseball,0,Sport,2,2017-07-24,2017-07-24,,
1258,Neil Diamond: 50th Anniversary Tour,0,Concert,,2017-07-24,2017-07-24,20:00:00,23:00:00
1259,Bob Dylan & His Band,0,Concert,,2017-07-25,2017-07-25,20:00:00,23:00:00
1260,Baseball,0,Sport,2,2017-07-25,2017-07-25,,
1261,Bruno Mars: 24K Magic World Tour,0,Concert,,2017-07-26,2017-07-26,20:00:00,23:00:00
1262,Baseball,0,Sport,2,2017-07-26,2017-07-26,,
1263,Bruno Mars: 24K Magic World Tour,0,Concert,,2017-07-27,2017-07-27,20:00:00,23:00:00
1264,Underground Music Showcase,0,Festival,,2017-07-27,2017-07-30,,
1265,RockyGrass,0,Festival,,2017-07-28,2017-07-30,,
1266,Ed Sheeran,0,Concert,,2017-07-28,2017-07-28,19:30:00,23:00:00
1267,Kendrick Lamar at Pepsi Center,1,Concert,,2017-07-29,2017-07-29,,
1268,Baseball,1,Sport,1,2017-07-29,2017-07-29,,
1269,Soccer,1,Sport,1,2017-07-29,2017-07-29,17:00:00,
1270,Baseball,1,Sport,2,2017-07-30,2017-07-30,,
1271,Baseball,1,Sport,1,2017-07-30,2017-07-30,,
1272,Tim McGraw at Pepsi Center,0,Concert,,2017-07-31,2017-07-31,,
1273,Lady Gaga: Joanne World Tour,0,Concert,,2017-08-01,2017-08-01,20:30:00,23:00:00
1274,Baseball,0,Sport,1,2017-08-01,2017-08-01,,
1275,Tim McGraw at Pepsi Center,0,Concert,,2017-08-01,2017-08-01,,
1276,Baseball,0,Sport,2,2017-08-02,2017-08-02,,
1277,Kendrick Lamar: The DAMN. Tour,0,Concert,,2017-08-02,2017-08-02,19:30:00,23:00:00
1278,Baseball,0,Sport,1,2017-08-03,2017-08-03,,
1279,Merritt Rockin' River Fest,0,Festival,,2017-08-03,2017-08-06,,
1280,ARISE Music Festival,0,Festival,,2017-08-04,2017-08-06,,
1281,Baseball,0,Sport,1,2017-08-04,2017-08-04,,
1282,Soccer,1,Sport,3,2017-08-05,2017-08-05,19:00:00,
1283,Baseball,1,Sport,1,2017-08-05,2017-08-05,,
1284,Baseball,1,Sport,2,2017-08-06,2017-08-06,,
1285,Civic Holiday,1,Public Holiday,,2017-08-07,2017-08-07,,
1286,Baseball,0,Sport,2,2017-08-08,2017-08-08,,
1287,Baseball,0,Sport,1,2017-08-09,2017-08-09,,
1288,Velorama Colorado,0,Festival,,2017-08-11,2017-08-13,,
1289,Bohemian Nights,0,Festival,,2017-08-11,2017-08-13,,
1290,Baseball,0,Sport,2,2017-08-11,2017-08-11,,
1291,Baseball,1,Sport,2,2017-08-12,2017-08-12,,
1292,Soccer,1,Sport,2,2017-08-12,2017-08-12,17:00:00,
1293,Kaleidoscope Arts Festival,1,Festival,,2017-08-12,2017-08-12,,
1294,Burnaby Blues and Roots Festival,1,Festival,,2017-08-12,2017-08-12,,
1295,Banda MS at Pepsi Center,1,Concert,,2017-08-12,2017-08-12,,
1296,Baseball,1,Sport,2,2017-08-13,2017-08-13,,
1297,Baseball,0,Sport,1,2017-08-14,2017-08-14,,
1298,Metallica WorldWired Tour,0,Festival,,2017-08-14,2017-08-14,,
1299,Ed Sheeran at Pepsi Center,0,Concert,,2017-08-15,2017-08-15,,
1300,Baseball,0,Sport,2,2017-08-15,2017-08-15,,
1301,Baseball,0,Sport,1,2017-08-16,2017-08-16,,
1302,Baseball,0,Sport,2,2017-08-17,2017-08-17,,
1303,Tom Petty and the Heartbreakers,0,Concert,,2017-08-17,2017-08-17,19:30:00,23:00:00
1304,Zac Brown Band,0,Concert,,2017-08-18,2017-08-18,19:00:00,23:00:00
1305,Baseball,0,Sport,1,2017-08-18,2017-08-18,,
1306,Rocky Mountain Folks Festival,0,Festival,,2017-08-18,2017-08-20,,
1307,Soccer,1,Sport,1,2017-08-19,2017-08-19,19:00:00,
1308,Baseball,1,Sport,2,2017-08-19,2017-08-19,,
1309,Baseball,1,Sport,2,2017-08-20,2017-08-20,,
1310,One Republic,0,Concert,,2017-08-21,2017-08-21,19:00:00,22:00:00
1311,Baseball,0,Sport,2,2017-08-22,2017-08-22,,
1312,Baseball,0,Sport,2,2017-08-23,2017-08-23,,
1313,Soccer,0,Sport,3,2017-08-23,2017-08-23,19:00:00,
1314,Baseball,0,Sport,1,2017-08-24,2017-08-24,,
1315,Baseball,0,Sport,2,2017-08-25,2017-08-25,,
1316,Depeche Mode at Pepsi Center,0,Concert,,2017-08-25,2017-08-25,,
1317,Baseball,1,Sport,1,2017-08-26,2017-08-26,,
1318,Soccer,1,Sport,1,2017-08-26,2017-08-26,16:30:00,
1319,Baseball,1,Sport,1,2017-08-27,2017-08-27,,
1320,Linkin Park at Pepsi Center,0,Concert,,2017-08-28,2017-08-28,,
1321,Baseball,0,Sport,2,2017-08-28,2017-08-28,,
1322,Lionel Richie at Pepsi Center,0,Concert,,2017-08-29,2017-08-29,,
1323,Baseball,0,Sport,1,2017-08-29,2017-08-29,,
1324,Baseball,0,Sport,2,2017-08-30,2017-08-30,,
1325,Jazz Aspen Snowmass,0,Festival,,2017-09-01,2017-09-03,,
1326,Baseball,0,Sport,2,2017-09-01,2017-09-01,,
1327,Guns N Roses Not In This Lifetime Tour,0,Festival,,2017-09-01,2017-09-01,,
1328,Baseball,1,Sport,2,2017-09-02,2017-09-02,,
1329,Baseball,1,Sport,2,2017-09-03,2017-09-03,,
1330,Lionel Richie & Mariah Carey,1,Concert,,2017-09-03,2017-09-03,18:00:00,22:00:00
1331,Labour Day,1,Public Holiday,,2017-09-04,2017-09-04,,
1332,Labor Day,1,Public Holiday,,2017-09-04,2017-09-04,,
1333,Baseball,1,Sport,1,2017-09-04,2017-09-04,,
1334,Baseball,0,Sport,1,2017-09-05,2017-09-05,,
1335,Baseball,0,Sport,2,2017-09-06,2017-09-06,,
1336,Baseball,0,Sport,1,2017-09-07,2017-09-07,,
1337,Baseball,0,Sport,1,2017-09-08,2017-09-08,,
1338,Soccer,1,Sport,1,2017-09-09,2017-09-09,19:00:00,
1339,Baseball,1,Sport,1,2017-09-09,2017-09-09,,
1340,Baseball,1,Sport,1,2017-09-10,2017-09-10,,
1341,Football,0,Sport,1,2017-09-11,2017-09-11,22:20:00,
1342,Baseball,0,Sport,1,2017-09-11,2017-09-11,,
1343,Baseball,0,Sport,1,2017-09-12,2017-09-12,,
1344,Baseball,0,Sport,2,2017-09-13,2017-09-13,,
1345,Soccer,0,Sport,1,2017-09-13,2017-09-13,19:00:00,
1346,Baseball,0,Sport,2,2017-09-14,2017-09-14,,
1347,Baseball,0,Sport,1,2017-09-15,2017-09-15,,
1348,Jason Aldean at Pepsi Center,0,Concert,,2017-09-15,2017-09-15,,
1349,Hockey,1,Sport,1,2017-09-16,2017-09-16,17:00:00,
1350,Soccer,1,Sport,3,2017-09-16,2017-09-16,16:00:00,
1351,Baseball,1,Sport,1,2017-09-16,2017-09-16,,
1352,Telluride Blues & Brews,1,Festival,,2017-09-17,2017-09-19,,
1353,Hockey,1,Sport,2,2017-09-17,2017-09-17,17:00:00,
1354,Football,1,Sport,1,2017-09-17,2017-09-17,16:25:00,
1355,Baseball,1,Sport,2,2017-09-17,2017-09-17,,
1356,Baseball,0,Sport,2,2017-09-19,2017-09-19,,
1357,Baseball,0,Sport,2,2017-09-20,2017-09-20,,
1358,Hockey,0,Sport,1,2017-09-20,2017-09-20,21:00:00,
1359,Baseball,0,Sport,2,2017-09-21,2017-09-21,,
1360,Hockey,0,Sport,2,2017-09-21,2017-09-21,7:30:00,
1361,Baseball,0,Sport,1,2017-09-22,2017-09-22,,
1362,Marco Antonio Solis at Pepsi Center,0,Concert,,2017-09-22,2017-09-22,,
1363,Hockey,0,Sport,2,2017-09-22,2017-09-22,21:00:00,
1364,Hockey,1,Sport,2,2017-09-23,2017-09-23,3:30:00,
1365,Baseball,1,Sport,2,2017-09-23,2017-09-23,,
1366,Soccer,1,Sport,1,2017-09-23,2017-09-23,19:00:00,
1367,Baseball,1,Sport,1,2017-09-24,2017-09-24,,
1368,Football,1,Sport,2,2017-09-24,2017-09-24,13:00:00,
1369,Baseball,0,Sport,2,2017-09-25,2017-09-25,,
1370,Janet Jackson: State of the World Tour,0,Concert,,2017-09-26,2017-09-26,20:00:00,23:00:00
1371,Baseball,0,Sport,1,2017-09-26,2017-09-26,,
1372,Baseball,0,Sport,1,2017-09-27,2017-09-27,,
1373,Soccer,0,Sport,2,2017-09-27,2017-09-27,19:30:00,
1374,Hockey,0,Sport,1,2017-09-28,2017-09-28,22:00:00,
1375,Miranda Lambert: Highway Vagabond Tour,0,Concert,,2017-09-29,2017-09-29,19:00:00,23:00:00
1376,Baseball,0,Sport,1,2017-09-29,2017-09-29,,
1377,The Weeknd at Pepsi Center,0,Concert,,2017-09-29,2017-09-29,,
1378,Hockey,1,Sport,1,2017-09-30,2017-09-30,22:00:00,
1379,Florida Georgia Line at Pepsi Center,1,Concert,,2017-09-30,2017-09-30,,
1380,Soccer,1,Sport,1,2017-09-30,2017-09-30,18:00:00,
1381,Baseball,1,Sport,2,2017-09-30,2017-09-30,,
1382,Nickelback: Feed The Machine Tour,1,Concert,,2017-10-01,2017-10-01,18:15:00,22:00:00
1383,Baseball,1,Sport,2,2017-10-01,2017-10-01,,
1384,Football,1,Sport,1,2017-10-01,2017-10-01,16:25:00,
1385,Matchbox Twenty at Pepsi Center,0,Concert,,2017-10-04,2017-10-04,,
1386,Baseball,0,Sport,2,2017-10-04,2017-10-04,,
1387,The Weeknd: Starboy World Tour Phase Two,0,Concert,,2017-10-05,2017-10-05,19:30:00,23:00:00
1388,Soccer,1,Sport,2,2017-10-07,2017-10-07,14:00:00,
1389,Hockey,1,Sport,1,2017-10-07,2017-10-07,22:00:00,
1390,Imagine Dragons: Evolve Tour,1,Concert,,2017-10-08,2017-10-08,19:30:00,23:00:00
1391,Columbus Day,1,Public Holiday,,2017-10-09,2017-10-09,,
1392,Thanksgiving,1,Public Holiday,,2017-10-09,2017-10-09,,
1393,Hockey,0,Sport,2,2017-10-10,2017-10-10,22:00:00,
1394,Kings of Leon: Walls Tour,0,Concert,,2017-10-11,2017-10-11,19:30:00,23:00:00
1395,Hockey,0,Sport,2,2017-10-12,2017-10-12,22:00:00,
1396,Jimmy Buffett & The Coral Reefer Band,0,Concert,,2017-10-13,2017-10-13,20:00:00,23:00:00
1397,Hockey,1,Sport,2,2017-10-14,2017-10-14,22:00:00,
1398,Imagine Dragons at Pepsi Center,1,Concert,,2017-10-14,2017-10-14,,
1399,Soccer,1,Sport,3,2017-10-15,2017-10-15,16:30:00,
1400,Football,1,Sport,2,2017-10-15,2017-10-15,20:30:00,
1401,Red Hot Chili Peppers at Pepsi Center,0,Concert,,2017-10-16,2017-10-16,,
1402,Janet Jackson at Pepsi Center,0,Concert,,2017-10-17,2017-10-17,,
1403,Hockey,0,Sport,1,2017-10-17,2017-10-17,19:30:00,
1404,Shakedown Street at Pepsi Center,0,Concert,,2017-10-19,2017-10-19,,
1405,Hockey,0,Sport,2,2017-10-19,2017-10-19,19:00:00,
1406,Hockey,0,Sport,1,2017-10-20,2017-10-20,19:00:00,
1407,David Foster Foundation: Miracle Gala,1,Concert,,2017-10-21,2017-10-21,21:00:00,23:00:00
1408,Football,1,Sport,2,2017-10-22,2017-10-22,16:25:00,
1409,Hockey,1,Sport,1,2017-10-22,2017-10-22,19:00:00,
1410,Soccer,1,Sport,2,2017-10-22,2017-10-22,13:00:00,
1411,Hockey,0,Sport,1,2017-10-24,2017-10-24,20:00:00,
1412,Depeche Mode: Global Spirit Tour,0,Concert,,2017-10-25,2017-10-25,19:30:00,23:00:00
1413,Soccer,0,Sport,1,2017-10-25,2017-10-25,19:30:00,
1414,Arcade Fire at Pepsi Center,0,Concert,,2017-10-25,2017-10-25,,
1415,Hockey,0,Sport,1,2017-10-26,2017-10-26,22:00:00,
1416,Bob Seger and The Silver Bullet Band at Pepsi Center,0,Concert,,2017-10-26,2017-10-26,,
1417,Roger Waters: Us + Them Tour,1,Concert,,2017-10-28,2017-10-28,20:00:00,23:00:00
1418,Soccer,1,Sport,3,2017-10-29,2017-10-29,17:30:00,
1419,Roger Waters: Us + Them Tour,1,Concert,,2017-10-29,2017-10-29,20:00:00,23:00:00
1420,Halsey at Pepsi Center,1,Concert,,2017-10-29,2017-10-29,,
1421,Bruno Mars at Pepsi Center,0,Concert,,2017-10-30,2017-10-30,,
1422,Hockey,0,Sport,2,2017-10-30,2017-10-30,22:00:00,
1423,Football,0,Sport,2,2017-10-30,2017-10-30,20:30:00,
1424,Halloween,1,Public Holiday,,2017-10-31,2017-10-31,,
1425,Hockey,0,Sport,2,2017-11-01,2017-11-01,22:00:00,
1426,Soccer,0,Sport,2,2017-11-02,2017-11-02,19:30:00,
1427,Hockey,1,Sport,1,2017-11-04,2017-11-04,22:00:00,
1428,Football,1,Sport,2,2017-11-05,2017-11-05,13:00:00,
1429,Jay-Z at Pepsi Center,1,Concert,,2017-11-05,2017-11-05,,
1430,Hockey,0,Sport,2,2017-11-06,2017-11-06,22:00:00,
1431,Hockey,0,Sport,1,2017-11-07,2017-11-07,21:00:00,
1432,Mayday [LIFE] World Tour,0,Concert,,2017-11-08,2017-11-08,20:00:00,22:00:00
1433,Hockey,0,Sport,2,2017-11-09,2017-11-09,22:00:00,
1434,Veterans Day observed,1,Public Holiday,,2017-11-10,2017-11-10,,
1435,Fall Out Boy at Pepsi Center,1,Concert,,2017-11-10,2017-11-10,,
1436,Hockey,1,Sport,2,2017-11-11,2017-11-11,22:00:00,
1437,Remembrance Day,1,Public Holiday,,2017-11-11,2017-11-11,,
1438,Halsey: hopeless fountain kingdom,1,Concert,,2017-11-11,2017-11-11,19:00:00,23:00:00
1439,Veterans Day,1,Public Holiday,,2017-11-11,2017-11-11,,
1440,Football,1,Sport,2,2017-11-12,2017-11-12,20:30:00,
1441,Hockey,0,Sport,1,2017-11-14,2017-11-14,22:30:00,
1442,Hockey,0,Sport,2,2017-11-16,2017-11-16,22:00:00,
1443,Trans-Siberian Orchestra at Pepsi Center,1,Concert,,2017-11-18,2017-11-18,,
1444,Hockey,1,Sport,2,2017-11-18,2017-11-18,22:00:00,
1445,Football,1,Sport,2,2017-11-19,2017-11-19,16:25:00,
1446,Hockey,0,Sport,1,2017-11-21,2017-11-21,19:00:00,
1447,Hockey,0,Sport,1,2017-11-22,2017-11-22,19:00:00,
1448,Thanksgiving Day,1,Public Holiday,,2017-11-23,2017-11-23,,
1449,Hockey,0,Sport,2,2017-11-24,2017-11-24,19:00:00,
1450,Hockey,1,Sport,2,2017-11-26,2017-11-26,14:00:00,
1451,Katy Perry at Pepsi Center,1,Concert,,2017-11-26,2017-11-26,,
1452,Football,1,Sport,2,2017-11-26,2017-11-26,16:25:00,
1453,Hockey,0,Sport,2,2017-11-28,2017-11-28,19:00:00,
1454,Hockey,0,Sport,1,2017-11-30,2017-11-30,20:00:00,
1455,Hockey,1,Sport,1,2017-12-02,2017-12-02,19:00:00,
1456,Football,1,Sport,2,2017-12-03,2017-12-03,13:00:00,
1457,Hockey,0,Sport,1,2017-12-05,2017-12-05,22:00:00,
1458,Hockey,0,Sport,2,2017-12-07,2017-12-07,22:00:00,
1459,Hockey,1,Sport,2,2017-12-09,2017-12-09,22:00:00,
1460,Football,1,Sport,1,2017-12-10,2017-12-10,16:05:00,
1461,Jay-Z: 4:44 Tour,0,Concert,,2017-12-11,2017-12-11,20:00:00,22:00:00
1462,Hockey,0,Sport,2,2017-12-11,2017-12-11,20:00:00,
1463,Lady Gaga at Pepsi Center,0,Concert,,2017-12-12,2017-12-12,,
1464,Hockey,0,Sport,2,2017-12-13,2017-12-13,22:00:00,
1465,Football,0,Sport,1,2017-12-14,2017-12-14,20:25:00,
1466,Hockey,0,Sport,1,2017-12-15,2017-12-15,22:00:00,
1467,Hockey,1,Sport,2,2017-12-17,2017-12-17,20:00:00,
1468,Hockey,0,Sport,2,2017-12-19,2017-12-19,22:00:00,
1469,Hockey,0,Sport,2,2017-12-21,2017-12-21,22:30:00,
1470,Hockey,1,Sport,2,2017-12-23,2017-12-23,22:00:00,
1471,Football,1,Sport,2,2017-12-24,2017-12-24,13:00:00,
1472,Christmas Day,1,Public Holiday,,2017-12-25,2017-12-25,,
1473,Christmas Day,1,Public Holiday,,2017-12-25,2017-12-25,,
1474,Boxing Day,1,Public Holiday,,2017-12-26,2017-12-26,,
1475,Hockey,0,Sport,1,2017-12-28,2017-12-28,22:00:00,
1476,Hockey,1,Sport,2,2017-12-30,2017-12-30,22:00:00,
1477,Football,1,Sport,2,2017-12-31,2017-12-31,16:25:00,
1478,Hockey,0,Sport,2,2018-01-02,2018-01-02,22:00:00,
1479,Hockey,1,Sport,2,2018-01-06,2018-01-06,19:00:00,
1480,Hockey,1,Sport,2,2018-01-07,2018-01-07,19:00:00,
1481,Hockey,0,Sport,2,2018-01-09,2018-01-09,19:00:00,
1482,Hockey,0,Sport,1,2018-01-12,2018-01-12,19:00:00,
1483,Hockey,1,Sport,1,2018-01-14,2018-01-14,20:00:00,
1484,Hockey,1,Sport,2,2018-01-20,2018-01-20,22:00:00,
1485,Hockey,1,Sport,2,2018-01-21,2018-01-21,20:00:00,
1486,Hockey,0,Sport,1,2018-01-23,2018-01-23,22:00:00,
1487,Hockey,0,Sport,2,2018-01-25,2018-01-25,22:00:00,
1488,Hockey,0,Sport,1,2018-01-30,2018-01-30,22:00:00,
1489,Hockey,0,Sport,1,2018-02-01,2018-02-01,22:00:00,
1490,Hockey,1,Sport,2,2018-02-03,2018-02-03,22:00:00,
1491,Hockey,0,Sport,2,2018-02-06,2018-02-06,19:30:00,
1492,Hockey,0,Sport,2,2018-02-08,2018-02-08,19:30:00,
1493,Hockey,0,Sport,2,2018-02-09,2018-02-09,19:30:00,
1494,Hockey,1,Sport,1,2018-02-11,2018-02-11,16:00:00,
1495,Hockey,0,Sport,2,2018-02-14,2018-02-14,22:00:00,
1496,Hockey,0,Sport,2,2018-02-15,2018-02-15,22:30:00,
1497,Hockey,1,Sport,1,2018-02-17,2018-02-17,22:00:00,
1498,Hockey,0,Sport,2,2018-02-20,2018-02-20,22:00:00,
1499,Hockey,0,Sport,2,2018-02-23,2018-02-23,22:30:00,
1500,Hockey,1,Sport,1,2018-02-25,2018-02-25,21:30:00,
1501,Hockey,0,Sport,2,2018-02-26,2018-02-26,21:00:00,
1502,Hockey,0,Sport,2,2018-02-28,2018-02-28,22:00:00,
1503,Hockey,0,Sport,2,2018-03-02,2018-03-02,22:00:00,
1504,Hockey,0,Sport,1,2018-03-05,2018-03-05,22:00:00,
1505,Hockey,0,Sport,2,2018-03-07,2018-03-07,22:00:00,
1506,Hockey,0,Sport,2,2018-03-09,2018-03-09,22:00:00,
1507,Hockey,1,Sport,2,2018-03-11,2018-03-11,21:00:00,
1508,Hockey,0,Sport,2,2018-03-12,2018-03-12,22:30:00,
1509,Hockey,0,Sport,2,2018-03-14,2018-03-14,22:00:00,
1510,Hockey,1,Sport,2,2018-03-17,2018-03-17,22:00:00,
1511,Hockey,0,Sport,2,2018-03-20,2018-03-20,22:00:00,
1512,Hockey,0,Sport,1,2018-03-22,2018-03-22,20:30:00,
1513,Hockey,0,Sport,2,2018-03-23,2018-03-23,20:00:00,
1514,Hockey,1,Sport,1,2018-03-25,2018-03-25,19:00:00,
1515,Hockey,0,Sport,1,2018-03-27,2018-03-27,22:00:00,
1516,Hockey,0,Sport,1,2018-03-29,2018-03-29,22:00:00,
1517,Hockey,1,Sport,1,2018-03-31,2018-03-31,16:00:00,
1518,Hockey,0,Sport,2,2018-04-03,2018-04-03,22:00:00,
1519,Hockey,0,Sport,1,2018-04-05,2018-04-05,22:00:00,
1520,Hockey,1,Sport,2,2018-04-07,2018-04-07,22:00:00,
