stockKey,date,changeOpenClose,changeLastDay,changeLastWeek,changeLastMonth,changeLastYear
0,2017-12-31,0.430313115,0,-0.113403534,1.497015505,18.356636
1,2017-12-30,0.430313115,0,-0.113403534,1.29142113,18.356636
2,2017-12-29,0.430313115,-0.378500916,-0.113403534,2.32274597,17.66430908
3,2017-12-28,-0.128414437,0.193381119,0.162781098,2.614069305,18.22144775
4,2017-12-27,-0.057128472,0.14071256,0.144082249,3.047771063,17.59209583
5,2017-12-26,-0.047344216,-0.068033719,-0.010309438,2.788152535,17.53904334
6,2017-12-25,0.047677778,0,-0.091008243,2.858130747,17.61906396
7,2017-12-24,0.047677778,0,0.509937909,2.858130747,17.61906396
8,2017-12-23,0.047677778,0,0.509937909,3.05256991,17.61906396
9,2017-12-22,0.047677778,-0.103049274,0.509937909,3.054040572,17.69032615
10,2017-12-21,-0.082373607,0.174676558,1.161454485,3.024236402,17.75140397
11,2017-12-20,0.305555011,-0.013673931,0.529004685,3.521953379,17.44267072
12,2017-12-19,0.309663853,-0.148685936,0.774230651,3.725466146,17.86800993
13,2017-12-18,-0.188143746,0.601493561,1.167663805,3.879920979,18.2699798
14,2017-12-17,-0.304345991,0,0.77987815,3.258825791,17.56284685
15,2017-12-16,-0.304345991,0,0.77987815,3.144055994,17.56284685
16,2017-12-15,-0.304345991,0.544493852,0.77987815,3.8940464,17.56674939
17,2017-12-14,0.546546468,-0.451604021,0.718037441,2.866795168,17.23073042
18,2017-12-13,-0.103745417,0.230228248,1.628376253,2.975387072,16.79821574
19,2017-12-12,-0.071903021,0.241144055,1.327813326,2.76767472,17.28882635
20,2017-12-11,-0.181559703,0.215878092,0.706082675,2.520452742,16.95346596
21,2017-12-10,-0.198965584,0,0.314386915,2.299610295,16.70153292
22,2017-12-09,-0.198965584,0,0.314386915,2.123891733,16.70153292
23,2017-12-08,-0.198965584,0.482797579,0.314386915,1.762569313,17.24844998
24,2017-12-07,-0.455354637,0.448163001,-0.369823981,1.283554064,17.10051683
25,2017-12-06,-0.090364332,-0.066199698,0.19554709,0.891852438,17.96766712
26,2017-12-05,0.401928342,-0.373918973,0.166803391,1.178555497,18.32175229
27,2017-12-04,0.747222713,-0.17391102,1.162951549,1.558301254,19.20624246
28,2017-12-03,0.185227659,0,1.226115349,1.73523003,19.41391642
29,2017-12-02,0.185227659,0,1.226115349,1.913629829,19.41391642
30,2017-12-01,0.185227659,-0.202561991,1.226115349,2.051263543,19.43942675
31,2017-11-30,-0.71905039,1.0181759,1.62331963,2.372676035,19.4886887
32,2017-11-29,0.214132085,-0.094868308,0.600480053,1.512668936,18.34955318
33,2017-11-28,-0.440465196,0.616851759,0.56314995,1.511590036,18.52488
34,2017-11-27,0.108247566,-0.111581925,0.604903016,0.889252905,17.35908369
35,2017-11-26,-0.046789245,0,0.901485312,1.001952828,17.49018149
36,2017-11-25,-0.046789245,0,0.901485312,1.545231873,17.49018149
37,2017-11-24,-0.046789245,0.189036259,0.901485312,1.764545768,17.76046608
38,2017-11-23,0.162296823,0.0014271,0.599166743,1.134714187,17.52222823
39,2017-11-22,0.210221532,-0.131940385,1.329206451,1.621008647,17.62175116
40,2017-11-21,-0.372589926,0.658627121,1.006859947,1.527067733,18.20199706
41,2017-11-20,-0.162738771,0.182888181,-0.001759709,0.862758253,18.36347435
42,2017-11-19,0.112314202,0,-0.156309338,0.678628939,18.14739673
43,2017-11-18,0.112314202,0,-0.156309338,1.184407495,18.14739673
44,2017-11-17,0.112314202,-0.111147688,-0.156309338,1.232616103,18.10251356
45,2017-11-16,-0.387904578,0.727129061,-0.216902797,1.61535882,18.74675564
46,2017-11-15,0.124401086,-0.449638717,-1.287709055,0.99978169,17.7109738
47,2017-11-14,0.045437127,-0.346515203,-0.832131751,1.675282734,19.0686938
48,2017-11-13,-0.283434026,0.028053174,-0.427903871,2.028828135,19.61498178
49,2017-11-12,0.057616188,0,-0.239041002,2.000213837,19.58143539
50,2017-11-11,0.057616188,0,-0.239041002,2.240097478,19.58143539
51,2017-11-10,0.057616188,-0.171768555,-0.239041002,2.01260306,19.21960953
52,2017-11-09,-0.053977232,-0.353807923,0.107850584,2.387439474,19.90679349
53,2017-11-08,-0.114089909,0.009806452,0.59897274,3.021033353,21.64957499
54,2017-11-07,0.002505682,0.059692147,0.701518891,2.951146713,21.97887753
55,2017-11-06,-0.171779566,0.217780878,0.812079022,2.889729625,24.00523613
56,2017-11-05,-0.074599065,0,0.496507694,2.666142399,23.73576329
57,2017-11-04,-0.074599065,0,0.496507694,2.563581184,23.73576329
58,2017-11-03,-0.074599065,0.175356953,0.496507694,3.069558229,23.32391154
59,2017-11-02,-0.097706521,0.135049369,0.860202625,2.929370878,22.80857512
60,2017-11-01,0.241317263,0.111752032,0.941715866,3.068711467,21.6550612
61,2017-10-31,-0.059678048,0.169547617,0.394419523,3.507488235,21.02312823
62,2017-10-30,-0.006498677,-0.095930122,0.707846227,3.332290798,20.76430212
63,2017-10-29,-0.293996982,0,0.578483037,3.431512775,20.8802627
64,2017-10-28,-0.293996982,0,0.578483037,3.634796909,20.8802627
65,2017-10-27,-0.293996982,0.537889645,0.578483037,3.750334016,20.61218426
66,2017-10-26,-0.039611048,0.215976556,0.542948382,3.804423191,19.8358114
67,2017-10-25,0.335334379,-0.431044326,0.374066918,3.482812799,19.37129623
68,2017-10-24,-0.23257491,0.482272281,1.077266177,3.81206465,19.47248772
69,2017-10-23,0.348043835,-0.22426083,0.709763332,3.313810778,19.26301878
70,2017-10-22,-0.220116767,0,1.154315519,3.546023952,19.53108018
71,2017-10-21,-0.220116767,0,1.154315519,3.536074285,19.53108018
72,2017-10-20,-0.220116767,0.502369332,1.154315519,3.471763757,19.79696352
73,2017-10-19,-0.308433519,0.047644305,0.885392507,3.251942742,19.07905257
74,2017-10-18,0.012841722,0.266514495,0.61297609,3.436144793,19.42444574
75,2017-10-17,-0.117561393,0.116932751,0.541256204,3.464795605,19.96574752
76,2017-10-16,-0.054807907,0.216168395,0.687764346,3.343952678,19.64232017
77,2017-10-15,-0.004371338,0,0.412268142,3.121037586,19.38424916
78,2017-10-14,-0.004371338,0,0.412268142,3.319612364,19.38424916
79,2017-10-13,-0.004371338,0.235179547,0.412268142,3.447727163,19.33064851
80,2017-10-12,0.129613589,-0.222509978,0.076598806,3.273168779,18.8938369
81,2017-10-11,-0.164345123,0.195041577,0.794584826,3.942023691,19.39579586
82,2017-10-10,-0.079936478,0.262822571,0.637716242,4.679914179,18.20184602
83,2017-10-09,0.098740897,-0.058037455,0.645529925,4.405512925,18.28661953
84,2017-10-08,-0.068601063,0,1.245703565,4.466142415,18.35530994
85,2017-10-07,-0.068601063,0,1.245703565,4.311656399,18.35530994
86,2017-10-06,-0.068601063,-0.099897797,1.245703565,4.188377039,18.12438936
87,2017-10-05,-0.395801811,0.493330126,1.546134064,4.405264688,18.13776781
88,2017-10-04,-0.044484695,0.039106074,1.160288449,2.95929579,18.25438392
89,2017-10-03,-0.223175078,0.270607147,1.717663939,2.919048191,17.40268348
90,2017-10-02,-0.462275937,0.537940643,1.347271522,2.641293515,16.76967306
91,2017-10-01,-0.166038124,0,0.689835565,2.092098624,16.14488253
92,2017-09-30,-0.166038124,0,0.689835565,2.160211781,16.14488253
93,2017-09-29,-0.166038124,0.196539844,0.689835565,2.625612492,16.70947661
94,2017-09-28,-0.263686679,0.111484859,0.48267186,2.772108197,15.78491186
95,2017-09-27,-0.347201788,0.590304045,0.308429216,2.90221197,16.54273099
96,2017-09-26,0.169323967,-0.094515989,0.007826549,2.319214768,16.24585644
97,2017-09-25,-0.00636235,-0.114245216,0.328800874,2.416014277,15.45828043
98,2017-09-24,-0.086437442,0,0.739145498,2.5331535,15.59033686
99,2017-09-23,-0.086437442,0,0.739145498,2.552187476,15.59033686
100,2017-09-22,-0.086437442,-0.009608932,0.739145498,2.489574465,14.80498057
101,2017-09-21,0.024445476,-0.062114126,0.942833119,2.416003435,15.50713665
102,2017-09-20,-0.290597271,0.28885666,1.13081727,3.243734052,16.81959006
103,2017-09-19,-0.087166358,0.226129869,0.90613204,3.010635166,16.60706209
104,2017-09-18,-0.194309552,0.29428735,1.105047615,2.778222905,16.43798844
105,2017-09-17,-0.076952613,0,1.72203994,2.476647096,16.09633162
106,2017-09-16,-0.076952613,0,1.72203994,2.099182458,16.09633162
107,2017-09-15,-0.076952613,0.192564759,1.72203994,1.022969889,15.64801682
108,2017-09-14,-0.199963081,0.123998529,1.376396728,0.885665483,16.6245257
109,2017-09-13,-0.124407049,0.066042037,1.131185184,0.705270909,16.48798478
110,2017-09-12,-0.256882917,0.42370496,1.173653438,1.367458126,14.69214188
111,2017-09-11,-0.396080859,0.90633202,-0.15838537,0.939771309,15.39367412
112,2017-09-10,0.042348396,0,-1.05515419,0.033138939,14.35721804
113,2017-09-09,0.042348396,0,-1.05515419,0.068722322,14.35721804
114,2017-09-08,0.042348396,-0.147881421,-1.05515419,-1.057963827,11.98487366
115,2017-09-07,0.178414041,-0.118183686,-0.842505286,-1.114749316,11.96091325
116,2017-09-06,0.120679697,0.108063004,-0.272922606,-1.113315487,12.0371449
117,2017-09-05,0.666993776,-0.898460127,-0.042298555,-1.087654208,12.17998318
118,2017-09-04,0.004380892,0,1.104202055,-0.190909325,13.19701321
119,2017-09-03,0.004380892,0,1.124832431,-0.190909325,13.19701321
120,2017-09-02,0.004380892,0,1.124832431,0.131305955,13.19701321
121,2017-09-01,0.004380892,0.066717364,1.124832431,-0.067255303,13.80146566
122,2017-08-31,-0.262627959,0.455559658,1.076169614,0.119552479,14.05851933
123,2017-08-30,-0.316647772,0.339568104,0.556363556,-0.004384085,13.10641149
124,2017-08-29,-0.735450749,0.238220431,0.134499982,-0.239121499,12.55873929
125,2017-08-28,0.099926793,0.020405063,0.641342794,-0.476207507,12.77581166
126,2017-08-27,0.182757089,0,0.683627779,-0.496511256,12.75280438
127,2017-08-26,0.182757089,0,0.683627779,-0.582828352,12.75280438
128,2017-08-25,0.182757089,0.018563729,0.683627779,-0.446956666,12.63989554
129,2017-08-24,0.237813874,-0.061054779,0.294149253,-0.295873239,12.51602133
130,2017-08-23,-0.216972178,-0.081385949,-0.702410802,0.165083196,11.87136609
131,2017-08-22,-0.556252959,0.745588236,-0.565492175,0.025032416,12.11162622
132,2017-08-21,-0.082128599,0.062429158,-1.355695394,-0.7152232,11.39834137
133,2017-08-20,0.25579235,0,-0.703474959,-0.777167179,11.32883971
134,2017-08-19,0.25579235,0,-0.703474959,-1.029604756,11.32883971
135,2017-08-18,0.25579235,-0.368342103,-0.703474959,-1.03932227,11.16958859
136,2017-08-17,0.87799146,-1.054085394,-0.300919913,-0.204264291,11.68522214
137,2017-08-16,0.115675263,0.056388991,-0.373293654,0.771578326,12.93537063
138,2017-08-15,0.183714191,-0.055034102,-0.633748552,0.680343392,12.30677119
139,2017-08-14,-0.274865397,0.724026007,-0.695092587,0.735782426,12.71147452
140,2017-08-13,-0.010003946,0,-1.276764961,0.011671911,11.90128015
141,2017-08-12,-0.010003946,0,-1.276764961,0.394713822,11.90128015
142,2017-08-11,-0.010003946,0.035571595,-1.276764961,0.460638389,11.67404967
143,2017-08-10,0.850312001,-1.125912397,-0.993273438,0.877415266,12.10964575
144,2017-08-09,-0.073469305,-0.20518923,-0.064417534,2.160373924,13.1337383
145,2017-08-08,0.058642283,-0.116735407,0.395194704,2.592903716,13.54067805
146,2017-08-07,-0.119734406,0.134041233,0.845433099,2.712805928,13.90466084
147,2017-08-06,-0.099146574,0,0.815201877,2.575312715,13.75218601
148,2017-08-05,-0.099146574,0,0.815201877,2.855301133,13.75218601
149,2017-08-04,-0.099146574,0.322831596,0.815201877,2.133226367,14.8412078
150,2017-08-03,0.252348028,-0.198300877,0.403612315,1.952781553,14.53067419
151,2017-08-02,-0.087496845,0.253775586,0.740601648,2.038736758,15.05912568
152,2017-08-01,-0.005499201,0.331207155,0.656774608,2.017153455,14.03753953
153,2017-07-31,0.066648062,0.10402327,0.726781162,1.680380759,13.63736768
154,2017-07-30,-0.191150857,0,0.399643199,1.574719414,13.51928122
155,2017-07-29,-0.191150857,0,0.399643199,1.645001304,13.51928122
156,2017-07-28,-0.191150857,-0.086747809,0.399643199,0.704583392,13.5659468
157,2017-07-27,0.071881695,0.136668226,0.231159977,1.522881461,13.69000063
158,2017-07-26,0.09097971,0.170353638,0.084534914,0.817452119,13.59703559
159,2017-07-25,0.039805052,0.400987278,0.386300318,0.632394715,13.53261128
160,2017-07-24,0.187574134,-0.221092116,-0.101168309,0.230483229,12.54946653
161,2017-07-23,0.116931488,0,0.085949997,0.452575955,12.79885591
162,2017-07-22,0.116931488,0,0.085949997,0.739881998,12.79885591
163,2017-07-21,0.116931488,-0.254414805,0.085949997,0.874169935,13.14752915
164,2017-07-20,0.119512505,-0.009818607,0.725537069,1.100815635,13.2410019
165,2017-07-19,-0.407341351,0.472377795,0.801576184,0.564683875,13.55524126
166,2017-07-18,-0.04177406,-0.086552668,0.779712,0.813878506,13.00911853
167,2017-07-17,0.068924036,-0.034198437,0.999723753,0.901211196,13.38236514
168,2017-07-16,-0.340903308,0,1.253848804,0.935729638,13.4211534
169,2017-07-15,-0.340903308,0,1.253848804,1.032884521,13.4211534
170,2017-07-14,-0.340903308,0.382997207,1.253848804,0.90047109,13.34095175
171,2017-07-13,-0.02572747,0.065665378,1.142855856,0.091183736,13.45760142
172,2017-07-12,-0.048901995,0.450585015,0.366896663,0.345479972,13.45046587
173,2017-07-11,-0.149924788,0.131567946,0.062151066,-0.457996522,13.75404885
174,2017-07-10,-0.315881123,0.217325167,-0.183405754,-0.588789809,14.24153965
175,2017-07-09,-0.229780836,0,-0.168222038,-0.804366884,13.99380243
176,2017-07-08,-0.229780836,0,-0.168222038,-0.752578905,13.99380243
177,2017-07-07,-0.229780836,0.272958874,-0.168222038,-0.566540859,15.42031848
178,2017-07-06,0.325507318,-0.702029704,-0.371092075,-0.900494887,14.80144731
179,2017-07-05,-0.097406719,0.145585313,-0.595004528,-0.244783655,16.01933133
180,2017-07-04,0.144736902,-0.114159225,-0.019755459,-0.539762422,15.25292806
181,2017-07-03,0.066858724,0.23256984,-0.465145828,-0.426089618,15.96010366
182,2017-07-02,0.183225277,0,-0.709518644,-0.657131169,15.6910412
183,2017-07-01,0.183225277,0,-0.709518644,-0.431232374,15.6910412
184,2017-06-30,0.183225277,0.069192305,-0.709518644,0.281950684,15.81990297
185,2017-06-29,0.966439906,-0.925198386,-0.494386554,0.103311607,16.80364075
186,2017-06-28,-0.45129312,0.725120118,0.568716222,0.791344362,19.76001269
187,2017-06-27,0.541298766,-0.559129046,-0.185535715,0.076835557,20.66222096
188,2017-06-26,0.197704538,-0.013515972,-0.166395769,0.639540459,19.38514778
189,2017-06-25,-0.281050042,0,0.567340294,0.65314471,19.40128603
190,2017-06-24,-0.281050042,0,0.567340294,0.67369401,19.40128603
191,2017-06-23,-0.281050042,0.286011624,0.567340294,0.930190719,15.96309457
192,2017-06-22,-0.103332952,0.133301662,0.377050555,0.748441472,17.0139569
193,2017-06-21,0.096000011,-0.030304827,0.112045638,0.773422195,16.64333014
194,2017-06-20,0.414547771,-0.540060738,-0.280347153,1.146979962,16.78187763
195,2017-06-19,-0.353893364,0.721343695,0.58185592,1.696201217,18.30744129
196,2017-06-18,-0.203549156,0,-0.49173198,0.96787581,17.46014991
197,2017-06-17,-0.203549156,0,-0.49173198,1.804779263,17.46014991
198,2017-06-16,-0.203549156,0.096254204,-0.49173198,2.062850863,17.18617625
199,2017-06-15,-0.36388156,-0.131059735,-0.535519525,0.054710433,17.2813708
200,2017-06-14,0.502252348,-0.42213967,-0.218300974,0.031088807,17.41150507
201,2017-06-13,-0.202508606,0.319896781,0.140757528,0.939672192,17.37240793
202,2017-06-12,0.20162859,-0.353733066,-0.223492944,0.617799092,16.27744076
203,2017-06-11,0.013086761,0,-0.020042095,0.974980988,16.69021262
204,2017-06-10,0.013086761,0,-0.020042095,0.899149922,16.69021262
205,2017-06-09,0.013086761,0.052207922,-0.020042095,0.620287676,15.48519416
206,2017-06-08,-0.199949712,0.187448746,0.155016543,0.662833896,15.09510188
207,2017-06-07,0.139902964,-0.06381467,0.683668463,0.24329999,14.97939504
208,2017-06-06,-0.149742526,-0.045005289,0.638076887,0.47956488,15.35486642
209,2017-06-05,0.073436607,-0.150547785,0.437485848,0.524806359,15.99495143
210,2017-06-04,-0.205071174,0,0.600066274,0.676372408,16.16984256
211,2017-06-03,-0.205071174,0,0.600066274,1.296337178,16.16984256
212,2017-06-02,-0.205071174,0.227393065,0.600066274,0.961438842,16.2392426
213,2017-06-01,-0.590246582,0.716271855,0.392319564,0.521215095,16.41501414
214,2017-05-31,0.202507765,-0.109067771,-0.06768764,-0.000266568,15.60715785
215,2017-05-30,0.087820107,-0.244234814,0.146891362,0.132459635,15.4529536
216,2017-05-29,-0.03590944,0.011080777,0.550833641,0.37761672,15.6807355
217,2017-05-28,-0.005539072,0,0.881803094,0.366495332,15.6679186
218,2017-05-27,-0.005539072,0,0.881803094,0.439949432,15.6679186
219,2017-05-26,-0.005539072,0.020415954,0.881803094,0.190775156,16.08935785
220,2017-05-25,0.011395075,0.25478027,1.697230646,-0.091772881,16.00215139
221,2017-05-24,-0.053426677,0.105422377,1.695928452,0.367953242,16.59044128
222,2017-05-23,0.054292846,0.158129859,-0.31412317,1.194176389,17.59412411
223,2017-05-22,-0.404339586,0.340273599,-0.625415811,1.034410818,17.35912938
224,2017-05-21,-0.543734756,0,-0.484729516,0.691783263,16.9611415
225,2017-05-20,-0.543734756,0,-0.484729516,0.566225226,16.9611415
226,2017-05-19,-0.543734756,0.828880915,-0.484729516,1.291208988,17.69096759
227,2017-05-18,-0.450543525,0.253496546,-1.376932144,0.053071321,16.31306557
228,2017-05-17,1.316788914,-1.873192399,-1.898188521,-0.625949046,15.80444115
229,2017-05-16,0.234428644,-0.154637503,0.069016573,2.200084522,17.28970982
230,2017-05-15,-0.204139437,0.482327036,-0.00661886,2.358368948,18.70053636
231,2017-05-14,0.020152218,0,-0.31570814,1.867036689,18.13075977
232,2017-05-13,0.020152218,0,-0.31570814,1.867036689,18.13075977
233,2017-05-12,0.020152218,-0.075098867,-0.31570814,1.182516508,17.32431403
234,2017-05-11,0.148712137,-0.2763772,0.373526782,0.855331774,17.36736432
235,2017-05-10,-0.134665246,0.094513935,0.318938045,1.071483937,16.85913889
236,2017-05-09,0.259606297,-0.230103891,0.014112171,1.135500727,18.34068896
237,2017-05-08,-0.11006706,0.171726377,0.439031918,1.368754175,18.12713463
238,2017-05-07,-0.522332184,0,0.290424065,1.19497571,17.92462694
239,2017-05-06,-0.522332184,0,0.290424065,1.104119536,17.92462694
240,2017-05-05,-0.522332184,0.615799671,0.290424065,1.304038303,18.46683937
241,2017-05-04,0.332830279,-0.330612483,-0.250435003,0.439116617,17.7430562
242,2017-05-03,0.013477544,-0.209630011,-0.167838966,1.064436916,17.4387985
243,2017-05-02,-0.069032212,0.19377828,-0.219882395,1.28277842,16.55729465
244,2017-05-01,0.114392356,0.023514023,0.300283912,1.086893975,16.60328606
245,2017-04-30,0.083833144,0,1.208761138,1.063129967,16.57587438
246,2017-04-29,0.083833144,0,1.208761138,0.826938354,16.57587438
247,2017-04-28,0.083833144,0.073185877,1.208761138,0.858809715,16.47783836
248,2017-04-27,0.304793768,-0.248082836,1.008634397,0.879624326,15.52682136
249,2017-04-26,0.297707611,-0.261651654,1.989826751,1.804123883,16.13619823
250,2017-04-25,-0.234939715,0.716101052,1.844668497,2.133528349,16.50960867
251,2017-04-24,-0.148723206,0.929484386,0.688875776,1.407349254,15.32788282
252,2017-04-23,0.088594537,0,0.676791898,0.473464094,14.26580005
253,2017-04-22,0.088594537,0,0.676791898,0.378814982,14.26580005
254,2017-04-21,0.088594537,-0.124695416,0.676791898,0.546807275,14.19081035
255,2017-04-20,-0.579345066,0.720901835,0.80248798,0.811376677,13.87377118
256,2017-04-19,0.506830282,-0.403605464,-0.591516292,-1.041093044,13.33750026
257,2017-04-18,0.108079044,-0.426884027,-0.586137957,-0.776177632,14.33589435
258,2017-04-17,-0.738442597,0.917371632,-0.222486979,-0.350791076,15.4953293
259,2017-04-16,0.549713353,0,-0.973368606,-1.256634698,14.44543931
260,2017-04-15,0.549713353,0,-0.973368606,-1.465507572,14.44543931
261,2017-04-14,0.549713353,0,-0.973368606,-1.415353418,14.23864871
262,2017-04-13,0.549713353,-0.671974177,-1.062277969,-0.711957906,14.27971751
263,2017-04-12,0.299493556,-0.398216963,-0.195985736,-0.568947197,16.17537192
264,2017-04-11,0.00751159,-0.062650506,-0.040700036,-0.10093247,17.8164625
265,2017-04-10,-0.136423904,0.157911931,0.311943494,-0.038305963,17.83630942
266,2017-04-09,0.047985324,0,0.159756852,-0.195908531,17.65052521
267,2017-04-08,0.047985324,0,0.159756852,-0.004758035,17.65052521
268,2017-04-07,0.047985324,-0.089783285,0.159756852,0.007382316,18.1913925
269,2017-04-06,-0.07564638,0.19773553,0.015473663,-0.311360904,17.20236151
270,2017-04-05,0.520080064,-0.243245916,-0.150349715,-0.669624493,17.75653665
271,2017-04-04,-0.435241389,0.289915586,0.187048458,-0.559354066,17.31733913
272,2017-04-03,0.098128108,0.005958976,0.562829019,-0.846814604,16.39870221
273,2017-04-02,0.09636255,0,0.61824556,-0.852722766,16.39176645
274,2017-04-01,0.09636255,0,0.61824556,-0.663938496,16.39176645
275,2017-03-31,0.09636255,-0.233707004,0.61824556,-1.176845889,16.73197132
