stockKey,date,changeOpenClose,changeLastDay,changeLastWeek,changeLastMonth,changeLastYear
276,2017-03-30,-0.03598657,0.031609966,0.758940762,0.42605284,16.86797358
277,2017-03-29,-0.185330755,0.093838356,0.895676138,0.096581525,17.42491088
278,2017-03-28,-0.662236113,0.66608198,0.940299469,-0.07651267,18.03467146
279,2017-03-27,-0.629288466,0.061068646,-0.860580191,-0.737681089,17.39729818
280,2017-03-26,0.268114666,0,-1.056808088,-0.798262246,17.325649
281,2017-03-25,0.268114666,0,-1.056808088,-1.292003487,17.325649
282,2017-03-24,0.268114666,-0.094203094,-1.056808088,-1.376575887,17.325649
283,2017-03-23,-0.227568797,0.167358314,-1.173005572,-1.431954782,17.42259928
284,2017-03-22,-0.298947241,0.138107057,-1.287905432,-1.058172939,16.42362564
285,2017-03-21,1.333351096,-1.129905356,-0.720712288,-1.194630128,15.96385972
286,2017-03-20,0.136425312,-0.136983483,-0.117225456,-0.065464458,17.6007211
287,2017-03-19,0.281830353,0,0.090400476,0.071617128,17.76203564
288,2017-03-18,0.281830353,0,0.090400476,0.085739964,17.76203564
289,2017-03-17,0.281830353,-0.211531047,0.090400476,0.131807507,17.84359101
290,2017-03-16,0.108524155,0.050900099,0.49467677,0.829826873,19.10900862
291,2017-03-15,-0.459490685,0.713493974,0.455745684,1.119135191,19.6807046
292,2017-03-14,0.252695779,-0.528905877,-0.663094401,0.886609153,18.57878525
293,2017-03-13,-0.102421865,0.070601379,-0.297040668,1.423041581,19.11578128
294,2017-03-12,0.129253905,0,-0.499398029,1.351486034,19.03174323
295,2017-03-11,0.129253905,0,-0.499398029,1.897302143,19.03174323
296,2017-03-10,0.129253905,0.191525711,-0.499398029,2.428678697,20.57488868
297,2017-03-09,0.011917228,0.012140929,-0.500508111,2.301109648,20.24392177
298,2017-03-08,0.441842755,-0.408216819,-1.026275682,2.502747755,20.72981425
299,2017-03-07,0.051992685,-0.162357663,0.755305057,2.81261934,20.36270618
300,2017-03-06,-0.135355245,-0.13250215,0.619861839,2.97981496,21.31332782
301,2017-03-05,-0.226824555,0,0.673514067,3.116446468,21.47428385
302,2017-03-04,-0.226824555,0,0.673514067,3.858750211,21.47428385
303,2017-03-03,-0.226824555,0.190407921,0.673514067,3.823951448,22.02885086
304,2017-03-02,0.499158679,-0.516335543,-0.017926203,3.799069472,22.3337073
305,2017-03-01,-0.599508,1.384489315,0.414887529,4.031353164,23.27832605
306,2017-02-28,0.264454938,-0.296567286,-1.105225703,1.777582963,23.79184356
307,2017-02-27,0.046441936,-0.079251095,-0.268297004,2.080319797,23.78315941
308,2017-02-26,0.134579956,0,-0.189195848,2.161283733,23.88133673
309,2017-02-25,0.134579956,0,-0.189195848,2.060167813,23.88133673
310,2017-02-24,0.134579956,-0.497714306,-0.189195848,2.063091071,23.85208133
311,2017-02-23,0.359470703,-0.085679381,0.324218165,3.194141274,25.47262259
312,2017-02-22,-0.009748222,-0.150302065,0.456465954,4.016792114,25.85404905
313,2017-02-21,-0.345066598,0.547204944,1.094718034,3.923309476,24.7742462
314,2017-02-20,-0.287797428,0,0.884347218,3.357730862,25.3308933
315,2017-02-19,-0.287797428,0,1.370509613,3.357730862,25.3308933
316,2017-02-18,-0.287797428,0,1.370509613,3.973411609,25.3308933
317,2017-02-17,-0.287797428,0.014112728,1.370509613,3.7699824,24.90109227
318,2017-02-16,-0.008578396,0.046028079,1.902047012,3.647840912,24.77279511
319,2017-02-15,-0.490229092,0.484094903,2.386321852,3.266917861,27.20010496
320,2017-02-14,-0.447176488,0.337973463,1.961069122,2.726627252,28.51270706
321,2017-02-13,-0.219228851,0.481900719,1.830281094,2.380607966,28.07983122
322,2017-02-12,-0.335361242,0,1.233330641,1.889601245,27.46557371
323,2017-02-11,-0.335361242,0,1.233330641,2.136864548,27.46557371
324,2017-02-10,-0.335361242,0.538537845,1.233330641,1.764939097,30.15408835
325,2017-02-09,-0.418749094,0.521482457,1.415915324,1.647702234,27.97315962
326,2017-02-08,-0.233583167,0.066742908,0.855988766,1.180115115,26.6354724
327,2017-02-07,-0.01754275,0.20926742,0.956428591,0.689928202,25.5240371
328,2017-02-06,0.000712779,-0.107145245,0.449702022,0.479657016,23.43869358
329,2017-02-05,-0.394013524,0,-0.259019902,0.587431665,23.57109413
330,2017-02-04,-0.394013524,0,-0.259019902,0.622583362,23.57109413
331,2017-02-03,-0.394013524,0.719869398,-0.259019902,0.706698818,22.16964625
332,2017-02-02,-0.068285618,-0.033505856,-1.069907744,0.533817134,22.22184686
333,2017-02-01,0.166722633,0.166396743,-1.033914705,1.27340757,23.41718603
334,2017-01-31,0.06786709,-0.293708953,-0.60060942,1.105171857,20.90729693
335,2017-01-30,0.514427882,-0.811938337,0.400832669,1.403001551,20.72464528
336,2017-01-29,0.130284093,0,0.979723978,2.233071048,21.7128788
337,2017-01-28,0.130284093,0,0.979723978,1.635058892,21.7128788
338,2017-01-27,0.130284093,-0.098976752,0.979723978,1.729788181,24.42408066
339,2017-01-26,0.016918816,0.00286425,1.68188085,1.484354465,25.94177643
340,2017-01-25,-0.267504295,0.604957378,1.480028495,1.578396443,24.87055065
341,2017-01-24,-0.65958066,0.710825137,0.765300002,0.967585585,26.08776908
342,2017-01-23,0.097635403,-0.240039625,-0.267741318,0.254948212,23.2036121
343,2017-01-22,-0.260387033,0,-0.069392814,0.496178863,23.50006118
344,2017-01-21,-0.260387033,0,-0.069392814,0.557066762,23.50006118
345,2017-01-20,-0.260387033,0.595679434,-0.069392814,0.505575815,26.10115862
346,2017-01-19,0.259396217,-0.195655029,-0.420060771,-0.177463416,26.53176891
347,2017-01-18,0.091827421,-0.103607949,-0.588171084,0.366734854,25.1731882
348,2017-01-17,0.222906374,-0.32165771,-0.064402301,0.663574763,25.58602854
349,2017-01-16,0.055412191,-0.041636027,0.317314061,0.988411775,25.5108224
350,2017-01-15,-0.160653066,0,-0.060451668,1.030476852,25.56310189
351,2017-01-14,-0.160653066,0,-0.060451668,1.033830595,25.56310189
352,2017-01-13,-0.160653066,0.242677663,-0.060451668,1.293615245,22.63680207
353,2017-01-12,0.259209917,-0.364144183,-0.26755475,0.220927323,24.14918349
354,2017-01-11,-0.279046536,0.42271384,0.180618489,1.242279044,21.87833091
355,2017-01-10,0.006405212,0.059076033,0.304570212,0.770271852,22.17438369
356,2017-01-09,0.303137134,-0.418050055,0.948982363,0.710775921,21.83261384
357,2017-01-08,-0.042228622,0,1.372771289,1.133564844,22.34407331
358,2017-01-07,-0.042228622,0,1.372771289,1.607523247,22.34407331
359,2017-01-06,-0.042228622,0.034946411,1.372771289,1.969264079,21.52875192
360,2017-01-05,-0.077757434,0.083595007,0.744584838,3.148690558,18.60566113
361,2017-01-04,-0.416850824,0.546965104,0.754258629,3.303450316,16.81625136
362,2017-01-03,-0.127736676,0.701910993,-0.134533473,3.122471602,16.16511206
363,2017-01-02,0.664377157,0,-0.735874424,2.403688853,13.83374469
364,2017-01-01,0.664377157,0,-0.735874424,2.403688853,13.83374469
365,2016-12-31,0.664377157,0,-0.735874424,2.42556529,13.83374469
366,2016-12-30,0.664377157,-0.584949811,-0.735874424,2.260249163,13.83374469
367,2016-12-29,-0.079876145,0.093205328,-0.091317343,2.918645081,13.32752232
368,2016-12-28,0.519220509,-0.339998382,-0.235462144,2.877442988,12.39789531
369,2016-12-27,-0.001413928,0.095533383,0.016828452,2.84357892,13.42803314
370,2016-12-26,-0.068371006,0,0.269540272,2.745422742,13.21266577
371,2016-12-25,-0.068371006,0,0.461898256,2.745422742,13.21266577
372,2016-12-24,-0.068371006,0,0.461898256,2.981787209,13.21266577
373,2016-12-23,-0.068371006,0.060587277,0.461898256,2.967726763,13.21266577
374,2016-12-22,0.019683665,-0.051205697,0.404400833,2.993993752,13.06586199
375,2016-12-21,0.090576192,-0.087972143,0.714138429,3.418473818,14.50235871
376,2016-12-20,-0.169034524,0.348444066,-0.022638235,4.333612295,15.41532305
377,2016-12-19,-0.152847456,0.191840896,0.279043033,3.971330365,15.61817404
378,2016-12-18,0.339336758,0,0.041523178,3.772252745,15.3967958
379,2016-12-17,0.339336758,0,0.041523178,3.732830573,15.3967958
380,2016-12-16,0.339336758,0.003319536,0.041523178,4.18276132,13.95641916
381,2016-12-15,-0.222841049,0.257126399,0.507027405,4.021497889,12.42802587
382,2016-12-14,0.673025944,-0.818880949,0.606165266,4.479558323,13.86324737
383,2016-12-13,-0.354383404,0.651245073,2.645938412,5.458794641,16.18301034
384,2016-12-12,0.104023234,-0.045472412,2.220175626,4.776443217,15.54706841
385,2016-12-11,-0.360376388,0,2.645899462,4.824109268,15.59963436
386,2016-12-10,-0.360376388,0,2.645899462,4.506935674,15.59963436
387,2016-12-09,-0.360376388,0.468645997,2.645899462,4.928770766,13.49031313
388,2016-12-08,-0.299533188,0.356017763,2.188923345,5.582404792,13.52831257
389,2016-12-07,-1.236502437,1.191999624,1.662054189,5.502986418,12.66906575
390,2016-12-06,-0.189751937,0.233756031,0.519901074,6.055483597,10.46216152
391,2016-12-05,-0.036979414,0.370815514,0.33876377,5.808150663,8.804931082
392,2016-12-04,-0.130307741,0,-0.404617649,5.417247157,8.402956104
393,2016-12-03,-0.130307741,0,-0.404617649,5.066368176,8.402956104
394,2016-12-02,-0.130307741,0.021362939,-0.404617649,4.810796261,9.979012017
395,2016-12-01,0.359297684,-0.161401235,-0.196820701,3.944342756,8.504511086
396,2016-11-30,0.290058145,0.055127479,-0.049125214,3.687316629,7.594956518
397,2016-11-29,-0.235456463,0.053134362,-0.018172322,3.583885967,8.669316721
398,2016-11-28,0.240854774,-0.372803368,0.289197967,3.528876559,8.553845058
399,2016-11-27,-0.141044625,0,1.465906887,3.91627995,8.960051801
400,2016-11-26,-0.141044625,0,1.465906887,3.685822854,8.960051801
401,2016-11-25,-0.141044625,0.230048658,1.465906887,3.572529217,8.834265953
402,2016-11-24,-0.193362484,-0.013653332,1.194564139,3.156569797,8.646077617
403,2016-11-23,-0.341672201,0.086112657,1.647363663,2.813025937,8.688811563
404,2016-11-22,-0.198551292,0.360723866,1.406070285,3.039005484,8.730571148
405,2016-11-21,-0.514717723,0.796138187,1.747476166,2.668655142,8.093929523
406,2016-11-20,0.020636362,0,1.055564273,1.857726882,7.240149739
407,2016-11-19,0.020636362,0,1.055564273,2.084297853,7.240149739
408,2016-11-18,0.020636362,-0.037989126,1.055564273,1.982301036,7.491663968
409,2016-11-17,-0.418240405,0.433739969,0.788081939,2.365721981,7.716404901
410,2016-11-16,-0.058078307,-0.15147458,0.757878939,2.658488767,8.640081875
411,2016-11-15,-0.562076244,0.698610358,2.015197504,2.656938676,8.712993487
412,2016-11-14,0.022884931,0.110695664,1.591651593,1.944742148,9.600426457
413,2016-11-13,0.131576458,0,3.226712145,1.832018519,9.479237689
414,2016-11-12,0.131576458,0,3.226712145,1.786298397,9.479237689
415,2016-11-11,0.131576458,-0.302576951,3.226712145,1.652212442,8.447011979
416,2016-11-10,-0.147669791,0.403643155,3.195369715,2.163360362,7.181451846
417,2016-11-09,-1.325706959,1.094496514,2.530491656,0.93159865,6.336672629
418,2016-11-08,-0.353903247,0.280530643,0.6035096,0.17305672,5.042416417
419,2016-11-07,-0.977810874,1.721921062,-0.087514489,-0.107173269,3.874558354
420,2016-11-06,0.226208171,0,-1.822691132,-1.798131919,2.116198032
421,2016-11-05,0.226208171,0,-1.822691132,-1.989731542,2.116198032
422,2016-11-04,0.226208171,-0.332847793,-1.822691132,-2.076552351,2.274855821
423,2016-11-03,0.339002659,-0.243248072,-1.713275611,-1.167365216,2.2875292
424,2016-11-02,0.635754711,-0.805497113,-1.581268186,-1.601461151,2.248983219
425,2016-11-01,0.580164923,-0.408274973,-0.953208628,-1.070291515,3.613321618
426,2016-10-31,0.118780587,-0.044679985,-0.891910256,-0.66473047,5.007483023
427,2016-10-30,0.195379342,0,-0.544104961,-0.620327648,5.054421322
428,2016-10-29,0.195379342,0,-0.544104961,-0.137231248,5.054421322
429,2016-10-28,0.195379342,-0.221771888,-0.544104961,-0.733622207,4.008170517
430,2016-10-27,0.40126017,-0.109266275,-0.101329424,0.249799315,3.924230363
431,2016-10-26,-0.176709569,-0.172486968,-0.091976711,0.694725015,5.262414756
432,2016-10-25,0.291196964,-0.346639351,0.418758001,0.090624771,5.05349476
433,2016-10-24,-0.02177029,0.306098541,1.494578587,0.438785124,4.9080533
434,2016-10-23,-0.272606654,0,1.030058371,0.132281671,4.587911229
435,2016-10-22,-0.272606654,0,1.030058371,-0.548047838,4.587911229
436,2016-10-21,-0.272606654,0.222438668,1.030058371,0.050593226,5.590665776
437,2016-10-20,-0.077649172,-0.099914306,0.760567844,0.900128598,7.053852786
438,2016-10-19,-0.242136284,0.337836172,0.72847527,1.108511008,6.486754504
439,2016-10-18,-0.217079647,0.720981271,0.588839076,0.8495083,6.247640641
440,2016-10-17,0.149913045,-0.152982242,-0.937039692,0.127607006,5.359869728
441,2016-10-16,0.419658261,0,-0.453156915,0.281019157,5.521298576
442,2016-10-15,0.419658261,0,-0.453156915,-0.106223619,5.521298576
443,2016-10-14,0.419658261,-0.04489759,-0.453156915,0.931244047,5.825505882
444,2016-10-13,-0.339248887,-0.131732814,-0.602753723,0.983422263,6.683265118
445,2016-10-12,-0.196913339,0.198741507,-0.559807801,-0.376493562,6.399966986
446,2016-10-11,0.801820023,-0.806902024,-0.169001388,0.457909114,5.558073146
447,2016-10-10,-0.048478439,0.334730341,-0.042695238,1.275099945,6.579937037
448,2016-10-09,0.316560035,0,-0.645181417,0.937232403,6.224371835
449,2016-10-08,0.316560035,0,-0.645181417,-1.156713914,6.224371835
450,2016-10-07,0.316560035,-0.195107921,-0.645181417,-1.324002113,6.338248379
451,2016-10-06,0.028777119,-0.088583381,0.032966406,-1.180709938,7.357259197
452,2016-10-05,-0.296783511,0.592529068,-0.476279514,-0.859978527,8.614404634
453,2016-10-04,0.715855145,-0.681402945,-0.303938907,-1.443951761,8.174959155
454,2016-10-03,0.152718207,-0.270030747,0.715389194,-0.767780495,10.78579698
455,2016-10-02,-0.219266295,0,0.209081598,-0.499097465,11.0857627
456,2016-10-01,-0.219266295,0,0.209081598,0.032220126,11.0857627
457,2016-09-30,-0.219266295,0.486111886,0.209081598,0.325061559,12.33754066
458,2016-09-29,0.50947185,-0.597210518,-0.953247749,-0.542654348,11.58654637
459,2016-09-28,-0.593383053,0.766720481,0.241607679,-0.091482149,14.2952172
460,2016-09-27,-0.45698645,0.33406583,0.546722056,-0.423815559,13.602619
461,2016-09-26,0.464233313,-0.771384526,0.318576479,-0.755357995,10.48387385
462,2016-09-25,0.605734494,0,1.180129424,0.016151118,11.34275463
463,2016-09-24,0.605734494,0,1.180129424,-0.084003438,11.34275463
464,2016-09-23,0.605734494,-0.679430747,1.180129424,-0.175356975,11.66370962
465,2016-09-22,-0.156735353,0.601939984,1.478893469,-0.12934414,11.96880818
466,2016-09-21,-0.727919731,1.07343319,1.919330498,-0.594672947,10.79315075
467,2016-09-20,0.248222607,0.106402781,0.843746301,-1.547499658,7.948012672
468,2016-09-19,0.209709807,0.080807649,-0.750947625,-1.652144511,8.620479433
469,2016-09-18,0.288642142,0,0.198252071,-1.731552932,8.532776649
470,2016-09-17,0.288642142,0,0.198252071,-1.87212172,8.532776649
471,2016-09-16,0.288642142,-0.3861576,0.198252071,-1.780101801,6.994413863
472,2016-09-15,-1.011954177,1.038570874,-1.499998834,-1.346630397,7.28792523
473,2016-09-14,0.01901744,0.006775992,-2.677469493,-2.849393966,7.586888315
474,2016-09-13,0.990592171,-1.476631153,-2.73289327,-2.559567857,8.812503634
475,2016-09-12,-1.446580869,1.037962099,-1.04240312,-1.099167351,9.856378097
476,2016-09-11,1.553334496,0,-2.058993645,-2.115174738,8.727824488
477,2016-09-10,1.553334496,0,-2.058993645,-2.313942941,8.727824488
478,2016-09-09,1.553334496,-2.074503399,-2.058993645,-1.898024431,8.814272269
479,2016-09-08,0.033677,-0.169245889,0.549905579,-0.042907035,11.6213813
480,2016-09-07,-0.01377845,-0.050176425,1.01522664,0.280518313,10.53607889
481,2016-09-06,-0.139607219,0.235692675,0.678858452,0.534999096,12.78868283
482,2016-09-05,-0.217037403,0,0.295191155,0.298602636,12.52347325
483,2016-09-04,-0.217037403,0,0.727997366,0.298602636,12.52347325
484,2016-09-03,-0.217037403,0,0.727997366,1.258824741,12.52347325
485,2016-09-02,-0.217037403,0.533982684,0.727997366,1.311029796,11.08078925
486,2016-09-01,-0.351320829,0.29274711,0.092652546,1.037136603,10.67275892
487,2016-08-31,0.240433441,-0.382996953,-0.290758431,0.101136602,11.89478291
488,2016-08-30,0.162291592,-0.146285803,-0.541643825,0.465026012,9.162293749
489,2016-08-29,-0.389765766,0.431532365,-0.263260731,0.612207387,8.767246537
490,2016-08-28,0.249994219,0,-0.587914237,0.179898701,8.299897428
491,2016-08-27,0.249994219,0,-0.587914237,0.221080725,8.299897428
492,2016-08-26,0.249994219,-0.100138383,-0.587914237,0.243522721,8.600920977
493,2016-08-25,0.010454462,-0.091430341,-0.630612053,0.398979883,11.45462838
494,2016-08-24,0.554915223,-0.633650259,-0.446405711,0.604960364,15.08710456
495,2016-08-23,0.092774435,0.133203895,0.242005003,0.772226825,15.32267405
496,2016-08-22,-0.27976513,0.104617234,-0.392413385,0.63817286,11.18393153
497,2016-08-21,0.040954596,0,-0.192903336,0.532998017,11.06773553
498,2016-08-20,0.040954596,0,-0.192903336,0.843756188,11.06773553
499,2016-08-19,0.040954596,-0.1430457,-0.192903336,0.670291226,8.026933119
500,2016-08-18,-0.08671386,0.093775511,-0.252891017,1.084332296,5.811713771
501,2016-08-17,-0.106175444,0.053465663,0.077954233,0.97869628,4.685636054
502,2016-08-16,0.375364767,-0.500525905,-0.198302265,1.170428944,4.282700058
503,2016-08-15,-0.190673839,0.305122816,0.457981696,1.679360483,5.065266854
504,2016-08-14,0.14005485,0,0.356169119,1.37005731,4.745663935
505,2016-08-13,0.14005485,0,0.356169119,1.298377151,4.745663935
506,2016-08-12,0.14005485,-0.203063348,0.356169119,1.791001946,5.100946582
507,2016-08-11,-0.270940417,0.425770599,1.523098546,2.058681145,5.019902613
508,2016-08-10,0.300224327,-0.222723236,1.144795051,2.357066136,4.397535779
509,2016-08-09,-0.07754827,0.153770671,1.636354599,3.160724503,3.700716631
510,2016-08-08,-0.163072247,0.203465158,0.834530684,3.002337119,4.850164362
511,2016-08-07,-0.680570466,0,0.60878524,2.793188795,4.637263987
512,2016-08-06,-0.680570466,0,0.60878524,4.079540599,4.637263987
513,2016-08-05,-0.680570466,0.957363392,0.60878524,3.804048499,4.184888303
514,2016-08-04,-0.088588405,0.051556055,-0.304306502,3.180982304,2.362584145
515,2016-08-03,-0.274445563,0.262190229,-0.333366337,2.595716662,2.420884289
516,2016-08-02,0.541613102,-0.636356925,-0.539538756,2.837757738,2.050686378
517,2016-08-01,-0.078343553,-0.020867475,0.211092865,3.496364017,2.416505284
518,2016-07-31,-0.103131278,0,-0.237521195,3.517965603,2.437881483
519,2016-07-30,-0.103131278,0,-0.237521195,3.633268467,2.437881483
520,2016-07-29,-0.103131278,0.041108071,-0.237521195,4.585812107,2.500827411
521,2016-07-28,-0.033259361,0.02239249,0.029734925,6.197170227,2.700547755
522,2016-07-27,0.082411175,0.054785831,-0.164685423,7.748933835,3.689702709
523,2016-07-26,-0.112353419,0.113544005,0.047712068,5.954405923,4.548888889
524,2016-07-25,0.392964281,-0.46844312,-0.0765755,5.834237491,3.427948576
525,2016-07-24,-0.259032494,0,0.638111946,6.332344041,3.914729979
526,2016-07-23,-0.259032494,0,0.638111946,3.270476211,3.914729979
527,2016-07-22,-0.259032494,0.309110617,0.638111946,4.504359688,3.05983611
528,2016-07-21,0.188476911,-0.172013587,0.257044188,3.990773772,2.22604249
529,2016-07-20,-0.180759509,0.267650243,0.918197881,4.262086006,1.94019451
530,2016-07-19,-0.119620664,-0.010825345,0.708568376,4.773239014,1.02979039
531,2016-07-18,-0.208035028,0.243441552,1.444028865,4.784582306,0.554314471
532,2016-07-17,0.12802431,0,1.765066655,4.530112578,0.310117963
533,2016-07-16,0.12802431,0,1.765066655,4.286298001,0.310117963
534,2016-07-15,0.12802431,-0.070711372,1.765066655,4.471475,0.128208009
535,2016-07-14,-0.214263383,0.486310648,3.111464091,4.524234091,0.751301574
536,2016-07-13,0.019311425,0.059372069,2.340840027,3.544787658,0.394459098
537,2016-07-12,-0.493470763,0.719381513,2.639510103,2.845902949,0.802228139
538,2016-07-11,-0.423902368,0.560679868,1.380619108,2.111332898,1.194521935
539,2016-07-10,-0.908457883,0,1.3181602,1.542007306,0.630308057
540,2016-07-09,-0.908457883,0,1.3181602,0.493418987,0.630308057
541,2016-07-08,-0.908457883,1.251397898,1.3181602,0.206255066,1.784422193
542,2016-07-07,0.312669028,-0.264693809,0.177395009,-0.946392025,0.31152041
543,2016-07-06,-0.569051346,0.351383941,1.366484849,-0.422769545,-0.941234397
544,2016-07-05,0.278120345,-0.51595878,2.609999411,-0.265745865,-0.930937155
545,2016-07-04,-0.289110887,0.498726111,4.672727727,0.251510606,-0.822082994
546,2016-07-03,-0.160413921,0,2.474755536,-0.245988695,-1.314254574
547,2016-07-02,-0.160413921,0,2.474755536,-0.186395492,-1.314254574
548,2016-07-01,-0.160413921,0.111384399,2.474755536,0.191850394,-1.20319677
549,2016-06-30,-0.776843654,0.919148507,-0.586762855,0.097746634,-1.182002668
550,2016-06-29,-1.103397036,1.58244574,-0.315217156,-1.054257243,-1.635248018
