stockKey,date,changeOpenClose,changeLastDay,changeLastWeek,changeLastMonth,changeLastYear
551,2016-06-28,-1.04736858,1.483929632,-2.048524337,-2.641820201,-2.870083348
552,2016-06-27,1.27406232,-1.61159823,-3.395441752,-4.065421834,-6.289338031
553,2016-06-26,1.93027495,0,-1.067607732,-2.494017141,-4.754360999
554,2016-06-25,1.93027495,0,-1.067607732,-2.138751405,-4.754360999
555,2016-06-24,1.93027495,-2.879526317,-1.067607732,-2.192300586,-4.910507781
556,2016-06-23,-0.733608663,1.194807579,1.62804044,1.476211185,-2.438013327
557,2016-06-22,0.266449782,-0.183857778,0.606443861,1.247962591,-4.040984586
558,2016-06-21,-0.0260285,0.088437923,0.771350918,1.39183337,-3.514584734
559,2016-06-20,-0.404281493,0.759220218,0.223904689,1.30224377,-2.896553497
560,2016-06-19,0.241401852,0,-1.143996818,0.538931873,-3.628227478
561,2016-06-18,0.241401852,0,-1.143996818,1.16628498,-3.628227478
562,2016-06-17,0.241401852,-0.233248172,-1.143996818,0.810581084,-4.215454213
563,2016-06-16,-0.396572413,0.177565991,-1.936115506,0.859433972,-3.252618851
564,2016-06-15,0.130141638,-0.020246129,-2.389659703,0.061824592,-3.364328912
565,2016-06-14,0.331035626,-0.455298342,-2.285219972,1.129304892,-2.98469355
566,2016-06-13,0.443719637,-0.615987519,-1.580585148,1.591850905,-2.843690508
567,2016-06-12,0.727137419,0,-0.465894203,2.221522726,-2.241510414
568,2016-06-11,0.727137419,0,-0.465894203,1.523684908,-2.241510414
569,2016-06-10,0.727137419,-1.032664556,-0.465894203,1.484666298,-2.915955774
570,2016-06-09,0.027958902,-0.285753956,0.63276654,1.817382376,-1.926568191
571,2016-06-08,0.036318075,0.086728794,1.303595691,3.501442899,-0.665012183
572,2016-06-07,-0.221754301,0.262532301,1.233379672,2.987616077,-0.588228315
573,2016-06-06,-0.348688825,0.509628387,0.723650259,2.717948284,-1.734642395
574,2016-06-05,-0.152602396,0,0.165413161,2.197122736,-2.232891334
575,2016-06-04,-0.152602396,0,0.165413161,2.667020767,-2.232891334
576,2016-06-03,-0.152602396,0.059740157,0.165413161,2.668128482,-2.506067631
577,2016-06-02,-0.433007647,0.378952236,0.470347461,2.003332156,-3.441994041
578,2016-06-01,-0.284290746,0.017356216,0.036280872,0.644070465,-3.468769319
579,2016-05-31,0.3377195,-0.24230871,0.782275191,0.861380388,-3.500770583
580,2016-05-30,-0.133336234,-0.047422545,2.004198291,1.106369929,-3.0090842
581,2016-05-29,-0.358930398,0,2.009710117,1.154339891,-2.963066817
582,2016-05-28,-0.358930398,0,2.009710117,1.069272813,-2.963066817
583,2016-05-27,-0.358930398,0.364352756,2.009710117,0.317427994,-3.562029445
584,2016-05-26,0.272938717,-0.054719495,2.273604042,0.231200691,-4.034708755
585,2016-05-25,-0.609857972,0.763209409,1.969804138,0.34528071,-3.327547468
586,2016-05-24,-0.77726934,0.967191941,1.010340401,-0.718931815,-5.017291966
587,2016-05-23,-0.082759731,-0.042021579,-0.572178631,-1.669971922,-5.958167392
588,2016-05-22,-0.446197015,0,0.510429022,-1.628634721,-5.918632916
589,2016-05-21,-0.446197015,0,0.510429022,-1.693193319,-5.918632916
590,2016-05-20,-0.446197015,0.623990225,0.510429022,-2.088375907,-6.063554804
591,2016-05-19,0.07771711,-0.351603201,-0.794758646,-2.455620338,-6.28891824
592,2016-05-18,0.033471307,-0.184901125,-0.482981185,-1.647701098,-6.132917879
593,2016-05-17,0.551587466,-0.614651089,-1.004718828,-0.891203954,-5.920528914
594,2016-05-16,-0.871013039,1.046358624,0.965689001,-0.278263213,-5.191768519
595,2016-05-15,0.602886058,0,-0.489652714,-1.310905069,-6.173529881
596,2016-05-14,0.602886058,0,-0.489652714,-1.489225652,-6.173529881
597,2016-05-13,0.602886058,-0.682672102,-0.489652714,-1.453811016,-5.94288395
598,2016-05-12,0.233957315,-0.038433012,0.655035484,0.191648978,-4.515351288
599,2016-05-11,0.663934141,-0.708201512,0.694821544,1.241247792,-4.63404459
600,2016-05-10,-1.199834774,1.363520671,0.816552848,1.916638858,-4.358263153
601,2016-05-09,0.321296247,-0.410145881,-1.493100604,0.545677758,-5.934052268
602,2016-05-08,-0.577813885,0,-0.856638847,0.959760055,-5.546655767
603,2016-05-07,-0.577813885,0,-0.856638847,1.423895949,-5.546655767
604,2016-05-06,-0.577813885,0.459795754,-0.856638847,0.484876442,-4.522177935
605,2016-05-05,0.218173882,0.001078939,-1.393403709,0.696640198,-4.528307673
606,2016-05-04,0.395902633,-0.588166341,-2.127984888,0.075964445,-5.160288364
607,2016-05-03,0.740736333,-0.958663522,-1.275151046,0.169360094,-5.630165459
608,2016-05-02,-0.140876051,0.233312942,-0.260704492,1.138942239,-4.500671144
609,2016-05-01,0.043023786,0,-0.796797579,0.903521265,-4.722964798
610,2016-04-30,0.043023786,0,-0.796797579,1.198455095,-4.722964798
611,2016-04-29,0.043023786,-0.084096321,-0.796797579,1.079576109,-3.806621893
612,2016-04-28,0.639054167,-0.743890599,-0.778460426,1.67888509,-4.726986367
613,2016-04-27,-0.283126371,0.278085119,-0.436677947,3.06951385,-4.280168283
614,2016-04-26,0.05858127,0.059035098,-0.467966129,2.90959468,-4.368645163
615,2016-04-25,0.195887685,-0.305435461,-0.055442721,2.848877744,-4.770210079
616,2016-04-24,-0.067127943,0,0.835067635,3.163977114,-4.478453403
617,2016-04-23,-0.067127943,0,0.835067635,3.163977114,-4.478453403
618,2016-04-22,-0.067127943,-0.065627429,0.835067635,3.151961149,-4.294722666
619,2016-04-21,0.42786764,-0.401989039,0.718968781,2.512836312,-3.915184447
620,2016-04-20,-0.210638936,0.24657232,1.161836758,2.661712373,-3.339195062
621,2016-04-19,-0.320515768,0.473742731,1.897585007,2.681273108,-3.898374826
622,2016-04-18,-0.764814948,0.582847449,2.440179578,2.197121672,-3.536254201
623,2016-04-17,0.068606032,0,1.799908004,1.604919988,-4.095232691
624,2016-04-16,0.068606032,0,1.799908004,1.675285844,-4.095232691
625,2016-04-15,0.068606032,-0.180689247,1.799908004,2.549702099,-5.052876208
626,2016-04-14,-0.001656144,0.035950012,2.453027861,3.280983269,-5.058262907
627,2016-04-13,-0.728533923,0.975663867,1.468002516,3.023140743,-4.66580309
628,2016-04-12,-0.884085407,1.008755483,1.162362289,1.947661901,-5.451994333
629,2016-04-11,0.204576432,-0.045815428,-0.464172455,0.929529736,-6.633496799
630,2016-04-10,-0.155050545,0,-0.911865827,0.975792227,-6.590700929
631,2016-04-09,-0.155050545,0,-0.911865827,2.284857612,-6.590700929
632,2016-04-08,-0.155050545,0.459723649,-0.911865827,2.199459208,-6.14317694
633,2016-04-07,0.717695914,-0.925836557,-1.077010621,2.155262208,-6.102762339
634,2016-04-06,-0.638572918,0.671506654,-0.26987867,2.376728787,-4.993283246
635,2016-04-05,0.391633737,-0.6153095,-0.431546139,2.330611521,-5.458721541
636,2016-04-04,0.530056376,-0.495390491,0.799638286,2.964159778,-4.309131134
637,2016-04-03,-0.671558725,0,1.425567471,3.476773876,-3.832727612
638,2016-04-02,-0.671558725,0,1.425567471,3.949176782,-3.832727612
639,2016-04-01,-0.671558725,0.292292902,1.425567471,4.407287925,-3.832727612
640,2016-03-31,0.093879684,-0.117471147,1.129971742,4.365178412,-3.718021474
641,2016-03-30,-0.242792389,0.508313152,1.23711709,6.375817446,-3.766686667
642,2016-03-29,-0.80316627,0.613602653,0.035336106,5.516546824,-4.903632459
643,2016-03-28,-0.028927463,0.122497036,-0.830606941,4.873043049,-4.427531362
644,2016-03-27,-0.317323725,0,-0.688794038,4.744733855,-4.544461567
645,2016-03-26,-0.317323725,0,-0.688794038,4.719997691,-4.544461567
646,2016-03-25,-0.317323725,0,-0.688794038,5.562179275,-4.520854398
647,2016-03-24,-0.317323725,-0.011647442,-0.620016679,5.792359655,-4.805393501
648,2016-03-23,0.702609299,-0.684816235,0.24633591,4.739237734,-6.199833685
649,2016-03-22,0.038248776,-0.257346084,1.473673968,6.511607948,-5.576450132
650,2016-03-21,-0.328446102,0.265672884,1.517984702,6.786418615,-5.370364098
651,2016-03-20,-0.077672923,0,1.169572897,6.503467781,-5.621103234
652,2016-03-19,-0.077672923,0,1.169572897,6.138232215,-5.621103234
653,2016-03-18,-0.077672923,0.069254379,1.169572897,6.044171694,-4.935412671
654,2016-03-17,-0.830368033,0.860008651,2.410226917,8.082046008,-5.489307027
655,2016-03-16,-0.543137737,0.531121522,1.452225921,8.790377443,-5.443358539
656,2016-03-15,-0.133262039,-0.213791239,1.33633118,8.215620989,-6.159181247
657,2016-03-14,0.009870107,-0.078440961,0.831348173,8.447472184,-4.896262026
658,2016-03-13,-0.940319653,0,1.54236206,8.532606203,-4.821603177
659,2016-03-12,-0.940319653,0,1.54236206,10.82178509,-4.821603177
660,2016-03-11,-0.940319653,1.296415068,1.54236206,9.551615044,-5.348092318
661,2016-03-10,0.231354819,-0.083490759,0.700438135,7.577160186,-5.701829242
662,2016-03-09,-0.253413129,0.416279012,1.228748516,6.793325557,-5.488042854
663,2016-03-08,0.524533348,-0.711049618,1.062982097,4.802656653,-7.445838632
664,2016-03-07,-0.688039771,0.626157533,3.625826945,5.553192223,-6.632728581
665,2016-03-06,-0.355953825,0,2.668392847,4.896375665,-7.213716883
666,2016-03-05,-0.355953825,0,2.668392847,3.706722018,-7.213716883
667,2016-03-04,-0.355953825,0.456530377,2.668392847,4.497905735,-8.39823066
668,2016-03-03,-0.363229932,0.440706851,2.1776749,5.005167551,-8.639378388
669,2016-03-02,-0.302275185,0.251843047,2.547476802,2.588772883,-9.44431332
670,2016-03-01,-1.501207116,1.806807758,2.512911923,1.876368794,-10.23420064
671,2016-02-29,0.332343089,-0.303561603,-0.320404308,0.068326507,-11.29700751
672,2016-02-28,0.343483494,0,0.978707332,0.373020457,-11.0269194
673,2016-02-27,0.343483494,0,0.978707332,2.608868642,-11.0269194
674,2016-02-26,0.343483494,-0.023615664,0.978707332,3.75766985,-11.28848258
675,2016-02-25,-0.75544765,0.80422231,0.656188622,2.902383604,-11.22357095
676,2016-02-24,-0.506703216,0.21805194,-0.235343296,3.700064504,-11.76557012
677,2016-02-23,0.974106664,-1.006992723,1.530885261,1.826239238,-11.80491029
678,2016-02-22,-0.569582606,0.995769545,4.12369764,2.862052623,-10.88820945
679,2016-02-21,0.066112343,0,3.097088233,1.847882427,-11.76680869
680,2016-02-20,0.066112343,0,3.097088233,3.992952341,-11.76680869
681,2016-02-19,0.066112343,-0.342933027,3.097088233,4.969647504,-11.34814807
682,2016-02-18,0.317114541,-0.088620772,5.633874163,3.996044391,-11.17673451
683,2016-02-17,-1.558401756,1.992307385,4.515787403,4.323387922,-11.28112474
684,2016-02-16,-1.065507549,1.521009412,1.931835977,1.895480287,-12.8914509
685,2016-02-15,-1.733129053,0,-0.410120399,0.368860473,-14.19652976
686,2016-02-14,-1.733129053,0,-1.859670295,0.368860473,-14.19652976
687,2016-02-13,-1.733129053,0,-1.859670295,-1.970277171,-14.19652976
688,2016-02-12,-1.733129053,2.109208441,-1.859670295,-0.520525121,-13.92294555
689,2016-02-11,0.829646789,-1.146137512,-4.976936563,-4.705713972,-15.14379014
690,2016-02-10,0.838225136,-0.529255861,-3.141873586,-2.958203029,-14.06112617
691,2016-02-09,0.315088318,-0.811507932,-1.707143407,-2.657307154,-13.09157256
692,2016-02-08,0.857829407,-1.455519277,-2.756721578,-1.860900578,-12.61310493
693,2016-02-07,1.051913626,0,-1.758886994,-0.411368853,-11.32238515
694,2016-02-06,1.051913626,0,-1.758886994,-1.075044163,-11.32238515
695,2016-02-05,1.051913626,-1.134122737,-1.758886994,-3.420714138,-11.61029911
696,2016-02-04,-0.781469046,0.762904952,1.581531364,-3.706203597,-9.665575916
697,2016-02-03,-0.617832108,0.944174236,1.941116754,-4.44816182,-10.53138214
698,2016-02-02,1.61597387,-1.870649763,0.131512987,-6.590551998,-10.12154038
699,2016-02-01,0.170742009,-0.444332771,3.658321083,-4.80987821,-7.240563709
700,2016-01-31,-2.021326077,0,2.462469148,-4.385029562,-6.826563597
701,2016-01-30,-2.021326077,0,2.462469148,-4.385029562,-6.826563597
702,2016-01-29,-2.021326077,2.227539009,2.462469148,-5.367044819,-7.524015899
703,2016-01-28,-0.717774283,1.11959251,2.340801901,-8.102884737,-8.775570484
704,2016-01-27,0.733903016,-0.847732345,2.158224344,-8.599266674,-10.93898101
705,2016-01-26,-1.358036643,1.585638638,1.725976537,-7.90493846,-11.03035287
706,2016-01-25,1.490462893,-1.59285453,0.364325056,-9.342439763,-12.32170243
707,2016-01-24,-1.255373988,0,1.599925472,-7.875022892,-10.90250901
708,2016-01-23,-1.255373988,0,1.599925472,-7.875022892,-10.90250901
709,2016-01-22,-1.255373988,2.106150725,1.599925472,-7.938738464,-11.19616493
710,2016-01-21,-0.924115076,0.93919361,-2.814770073,-8.738939272,-11.73433222
711,2016-01-20,0.666083277,-1.267261467,-2.295144903,-8.947370239,-11.8442835
712,2016-01-19,0.208891664,0.225865648,-3.204927864,-7.294694772,-10.65903683
713,2016-01-18,1.328931776,-0.381349249,-2.779232697,-7.503612337,-10.85319135
714,2016-01-17,1.402205569,0,-2.622575871,-7.149527759,-10.51192927
715,2016-01-16,1.402205569,0,-2.622575871,-8.308482391,-10.51192927
716,2016-01-15,1.402205569,-2.330541199,-2.622575871,-9.535253994,-9.217082208
717,2016-01-14,-1.379055183,1.478890287,-0.963427196,-5.953027357,-7.625869192
718,2016-01-13,2.419529576,-2.186615609,-4.720818352,-6.209862129,-9.736830882
719,2016-01-12,-0.352759912,0.666649106,-3.980270952,-4.016994199,-7.990113581
720,2016-01-11,0.404371263,-0.22082859,-4.62901234,-4.652626611,-9.239806573
721,2016-01-10,0.842587041,0,-5.678780724,-4.441606357,-9.038938543
722,2016-01-09,0.842587041,0,-5.678780724,-6.185239453,-9.038938543
723,2016-01-08,0.842587041,-0.66641674,-5.678780724,-5.714021552,-9.718871571
724,2016-01-07,1.865000307,-2.371161003,-5.045991314,-5.464496774,-7.655990929
725,2016-01-06,1.019603893,-1.426371386,-3.738707932,-3.933528904,-4.59117317
726,2016-01-05,0.057879325,-0.013488427,-3.056582614,-3.781154923,-4.098270432
727,2016-01-04,0.724708585,-1.319118774,-2.487560628,-3.768174764,-6.04447074
728,2016-01-03,0.766389617,0,-1.277461243,-2.481793798,-4.788518209
729,2016-01-02,0.766389617,0,-1.277461243,-1.063989791,-4.788518209
730,2016-01-01,0.766389617,0,-1.277461243,-2.369583688,-4.494323875
731,2015-12-31,0.766389617,-1.02705178,-1.277461243,-3.344240392,-4.494323875
732,2015-12-30,0.631180661,-0.727860423,-0.321995104,-1.311714842,-4.066479775
733,2015-12-29,-0.524718065,0.573395396,1.632462678,-0.641004216,-3.652891334
734,2015-12-28,-0.051005494,-0.094519385,1.769150418,-1.207476,-4.102974797
735,2015-12-27,0.057956737,0,2.400036949,-1.11400957,-4.012247764
736,2015-12-26,0.057956737,0,2.400036949,-1.228165702,-4.012247764
737,2015-12-25,0.057956737,0,2.400036949,-1.172124428,-3.857238274
738,2015-12-24,0.057956737,-0.069162103,1.12188516,-1.146750898,-3.857238274
739,2015-12-23,-0.959032534,1.218639267,-0.162008442,-0.955110864,-3.71975554
740,2015-12-22,-0.643613421,0.708658773,0.151988015,-2.369616257,-4.36043712
741,2015-12-21,-0.273980643,0.524813899,0.642363152,-3.056614066,-4.686989652
742,2015-12-20,1.089751352,0,0.217371028,-3.562730262,-5.184594081
743,2015-12-19,1.089751352,0,0.217371028,-3.33655242,-5.184594081
744,2015-12-18,1.089751352,-1.248194656,0.217371028,-3.171249232,-4.759520615
745,2015-12-17,1.336843729,-1.337933578,-0.367667964,-0.677611639,-1.773020011
746,2015-12-16,-1.281231338,1.536977944,1.490648214,0.584247877,1.624659376
747,2015-12-15,-0.82861648,1.201759542,-0.448977946,0.568044678,0.006803626
748,2015-12-14,-0.10481493,0.100318162,-2.408345296,-0.626189571,-1.671689933
749,2015-12-13,1.484714392,0,-3.744341444,-0.725779644,-1.770232231
750,2015-12-12,1.484714392,0,-3.744341444,-1.661787281,-1.770232231
751,2015-12-11,1.484714392,-1.824678115,-3.744341444,-3.103455681,-3.25240086
752,2015-12-10,-0.529871983,0.50228546,-0.529884009,-1.685209609,-1.069817283
753,2015-12-09,0.329757445,-0.403533641,-2.333092825,-2.30955892,-3.40723986
754,2015-12-08,0.39092494,-0.790097692,-2.916348629,-2.732164806,-2.952110338
755,2015-12-07,1.14447159,-1.270020725,-1.111576881,-1.957533541,-3.401568883
756,2015-12-06,-1.44604313,0,0.107214878,-0.69635669,-2.158967493
757,2015-12-05,-1.44604313,0,0.107214878,-0.542068764,-2.158967493
758,2015-12-04,-1.44604313,1.453886471,0.107214878,-0.860828994,-2.249135131
759,2015-12-03,1.537172641,-1.319634675,-1.441282916,-2.555977259,-4.114836557
760,2015-12-02,0.954339027,-0.998312555,-0.066606853,-0.741282472,-2.35440856
761,2015-12-01,-0.944017369,1.054200768,0.967016919,1.193815147,-1.0195814
762,2015-11-30,0.117556625,-0.053181774,0.038185165,0.138157917,-2.671250071
763,2015-11-29,0.063419802,0,-0.135702322,0.191441503,-2.619461374
764,2015-11-28,0.063419802,0,-0.135702322,-0.806378247,-2.619461374
765,2015-11-27,0.063419802,-0.115442169,-0.135702322,-1.106238832,-3.057485898
766,2015-11-26,-0.042471277,0.056738112,0.214202502,0.173363897,-3.22884137
767,2015-11-25,0.014520464,0.025674467,0.328653216,-0.254492364,-3.253565548
768,2015-11-24,-0.298343249,0.124566978,1.601790947,-0.763342153,-3.141041301
769,2015-11-23,0.190411112,-0.226910446,1.389676721,-0.886804466,-3.359092752
770,2015-11-22,-0.089466472,0,3.16552306,-0.661394794,-3.139305719
771,2015-11-21,-0.089466472,0,3.16552306,0.291031131,-3.139305719
772,2015-11-20,-0.089466472,0.234533643,3.16552306,1.906957616,-2.774848689
773,2015-11-19,-0.155422538,0.171008993,1.953710499,1.028897063,-2.61213822
774,2015-11-18,-1.151505385,1.294967496,0.287537083,0.96991682,-2.839320464
775,2015-11-17,0.131575831,-0.084463245,-1.378410227,-0.441118818,-3.659825533
776,2015-11-16,-1.582491617,1.52062127,-1.429235702,-0.356957071,-3.488938002
777,2015-11-15,0.792903611,0,-3.715813134,-1.849455133,-4.934523853
778,2015-11-14,0.792903611,0,-3.715813134,-1.56649697,-4.934523853
779,2015-11-13,0.792903611,-0.942850655,-3.715813134,-0.81320544,-4.800632379
780,2015-11-12,1.309097406,-1.466030713,-2.648335728,-0.266573965,-3.969877364
781,2015-11-11,0.505726064,-0.387714954,-1.516547768,0.61598607,-2.275852012
782,2015-11-10,-0.035750439,-0.135955567,-1.410884302,1.162497971,-1.739528119
783,2015-11-09,0.764986872,-0.834384934,-0.765194179,1.300221261,-1.392835323
784,2015-11-08,-0.18087165,0,1.002197191,2.152566889,-0.563149221
785,2015-11-07,-0.18087165,0,1.002197191,2.262078305,-0.563149221
786,2015-11-06,-0.18087165,0.155369855,1.002197191,3.040594907,-0.200067588
787,2015-11-05,0.307925169,-0.320497548,-0.158820077,3.993272644,-0.070376504
788,2015-11-04,0.429951967,-0.280840357,-0.140591263,4.52120913,0.94816392
789,2015-11-03,-0.525827927,0.518084453,1.319280074,6.613877274,0.837150856
790,2015-11-02,-0.868162353,0.931774135,0.423492036,6.064374241,0.078520177
791,2015-11-01,0.939048101,0,-0.985753949,5.085217365,-0.845376954
792,2015-10-31,0.939048101,0,-0.985753949,6.269377749,-0.845376954
793,2015-10-30,0.939048101,-0.995913159,-0.985753949,6.072084691,0.290303146
794,2015-10-29,0.158382781,-0.302298252,0.969126948,9.084432058,1.782486451
795,2015-10-28,-1.045911007,1.176980641,2.907065426,9.58599084,1.70083879
796,2015-10-27,0.202735912,-0.370620021,1.070084451,5.68960746,1.702869958
797,2015-10-26,0.455135216,-0.484604588,1.560220705,6.08277145,1.911028437
798,2015-10-25,-0.402649043,0,1.931693914,6.599356824,2.407298906
799,2015-10-24,-0.402649043,0,1.931693914,6.906638565,2.407298906
800,2015-10-23,-0.402649043,0.958767161,1.931693914,6.470398192,3.03207409
801,2015-10-22,-1.397994414,1.611237283,1.254755407,4.980117105,3.388147399
802,2015-10-21,0.742906087,-0.62911681,0.411765602,1.742889929,0.555918695
803,2015-10-20,-0.121897075,0.112529581,0.646380794,3.134469555,2.741524943
804,2015-10-19,-0.095984069,-0.120610664,-0.064001715,3.01854322,3.196336302
805,2015-10-18,-0.124690315,0,0.210109404,3.142944611,3.320952389
806,2015-10-17,-0.124690315,0,0.210109404,1.680978259,3.320952389
807,2015-10-16,-0.124690315,0.288289957,0.210109404,1.56618764,4.754375995
808,2015-10-15,-0.802781692,0.765279612,0.029164398,2.611165336,4.919054244
809,2015-10-14,0.446015419,-0.396933672,0.025209392,2.998900435,3.073173204
810,2015-10-13,0.364718389,-0.594084898,1.509780297,2.859783707,2.975198891
811,2015-10-12,-0.004824525,0.153345184,2.305904943,3.474510145,2.701989311
812,2015-10-11,0.011209333,0,3.90182224,3.316079912,2.544741888
813,2015-10-10,0.011209333,0,3.90182224,3.3982249,2.544741888
814,2015-10-09,0.011209333,0.107203783,3.90182224,3.865280015,1.250057306
815,2015-10-08,-0.851037074,0.761295502,4.960126224,2.57135183,-0.641842055
816,2015-10-07,-0.722445468,1.081371799,3.973716613,3.818760353,-0.128990957
817,2015-10-06,-0.149257804,0.185539477,4.7290669,2.708103882,-2.59171787
818,2015-10-05,-1.316625147,1.715683703,4.698293697,2.517892721,-2.996808358
819,2015-10-04,-1.518578524,0,0.440910817,0.788677802,-4.63300436
820,2015-10-03,-1.518578524,0,0.440910817,-0.503552246,-4.63300436
821,2015-10-02,-1.518578524,1.126857243,0.440910817,-0.339687885,-3.866336459
822,2015-10-01,0.332787498,-0.185653724,-0.391999655,-0.07035121,-5.038529743
